,datetime,destination_in,destination_out,block,safe_value_out,rebalance_file_path,fee_and_base_out,fee_and_base_in,destination_in_name,destination_out_name,out_exchange_name,in_exchange_name,pool_in,pool_out,valid,actual_30_day_fee_and_base_out,actual_60_day_fee_and_base_out,actual_30_day_fee_and_base_in,actual_60_day_fee_and_base_in,start_block,block_30_days,block_60_days,timestamp_30_days,timestamp_60_days
129,2025-07-04 05:26:59+00:00,0xaFd498862d5D0B816D7cE150959Ba18F5C706a90,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,22843758,50041.78153993495,rebalance_plan_1751606752_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,0.06190449095526895,0.022444548463425196,alUSD/sDOLA,Staked Dola,inverse,curve,0x460638e6F7605B866736e38045C0DE8294d7D87f,0xb45ad160634c528Cc3D2926d9807104FA3157305,True,0.08392614994425318,0.08684053145261084,0.03065527458687023,0.03249677207230284,22843758.0,23058258.0,23272758.0,2025-08-03 04:50:23+00:00,2025-09-02 03:29:11+00:00
130,2025-07-04 04:27:11+00:00,0xaFd498862d5D0B816D7cE150959Ba18F5C706a90,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,22843460,26071.595162847065,rebalance_plan_1751603152_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,,0.02240522431547716,alUSD/sDOLA,autoDOLA,tokemak,curve,0x460638e6F7605B866736e38045C0DE8294d7D87f,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,True,0.15722718962110815,0.15429053237706292,0.030660132044607602,0.03249911139180228,22843460.0,23057960.0,23272460.0,2025-08-03 03:50:47+00:00,2025-09-02 02:27:11+00:00
131,2025-07-03 06:27:11+00:00,0xF4CeDDf4e2AEc1aa6b4ef2c64739eCaC5C948fA2,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,22836906,24999.999999999996,rebalance_plan_1751523952_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,,0.0766727123529084,SaveDola,autoDOLA,tokemak,curve,0x76A962BA6770068bCF454D34dDE17175611e6637,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,True,0.16404184579108305,0.1609899853002268,0.08229375583943965,0.08433736227420163,22836906.0,23051406.0,23265906.0,2025-08-02 05:52:23+00:00,2025-09-01 04:29:11+00:00
132,2025-07-03 05:27:11+00:00,0xF4CeDDf4e2AEc1aa6b4ef2c64739eCaC5C948fA2,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,22836607,24999.999999999996,rebalance_plan_1751520352_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,,0.07688251995398343,SaveDola,autoDOLA,tokemak,curve,0x76A962BA6770068bCF454D34dDE17175611e6637,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,True,0.16364077713700476,0.16095624211143966,0.08226079218370819,0.08431655779823077,22836607.0,23051107.0,23265607.0,2025-08-02 04:51:59+00:00,2025-09-01 03:29:11+00:00
133,2025-07-03 04:26:59+00:00,0x0091Fec1B75013D1b83f4Bb82f0BEC4E256758CB,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,22836307,29242.157632508115,rebalance_plan_1751516752_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,,0.01846283725980989,DOLA/sUSDe,autoDOLA,tokemak,curve,0x744793B5110f6ca9cC7CDfe1CE16677c3Eb192ef,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,True,0.16303202277640927,0.16081780101257803,0.025173353018848932,0.024561235190817543,22836307.0,23050807.0,23265307.0,2025-08-02 03:51:23+00:00,2025-09-01 02:29:11+00:00
134,2025-07-02 04:26:59+00:00,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,22829145,317921.6309213079,rebalance_plan_1751430352_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,,0.0766019193608216,Staked Dola,autoDOLA,tokemak,inverse,0xb45ad160634c528Cc3D2926d9807104FA3157305,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,True,0.14484862751791105,0.15112644566281785,0.08255363993176679,0.08605642589968543,22829145.0,23043645.0,23258145.0,2025-08-01 03:47:59+00:00,2025-08-31 02:29:47+00:00
135,2025-07-01 18:44:59+00:00,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,22826258,635843.2618426157,rebalance_plan_1751395433_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,,0.07976132128702396,Staked Dola,autoDOLA,tokemak,inverse,0xb45ad160634c528Cc3D2926d9807104FA3157305,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,True,0.1385616564164167,0.1490446142963162,0.08243105961892017,0.08596769460059961,22826258.0,23040758.0,23255258.0,2025-07-31 18:05:59+00:00,2025-08-30 16:50:47+00:00
136,2025-06-27 04:27:35+00:00,0x0091Fec1B75013D1b83f4Bb82f0BEC4E256758CB,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,22793386,6703.505905162072,rebalance_plan_1750998352_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,,0.023858086023941814,DOLA/sUSDe,autoDOLA,tokemak,curve,0x744793B5110f6ca9cC7CDfe1CE16677c3Eb192ef,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,True,0.13079827826517132,0.13623846610433143,0.02235705878083949,0.024487169103378115,22793386.0,23007886.0,23222386.0,2025-07-27 03:46:47+00:00,2025-08-26 02:45:11+00:00
137,2025-06-24 05:27:35+00:00,0x9828b1a3742457D70cE428ddd3Aa51f84ffb37F2,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,22772195,49961.444178162375,rebalance_plan_1750742752_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,0.061812666557584925,0.01574395540520515,reUSD/sDola,Staked Dola,inverse,curve,0x48d670D189B4b48757992D36897bCa6E3f889040,0xb45ad160634c528Cc3D2926d9807104FA3157305,True,0.07746524997291648,0.08450435246684518,0.021373194216990354,0.022611782495179034,22772195.0,22986695.0,23201195.0,2025-07-24 04:41:23+00:00,2025-08-23 03:47:23+00:00
138,2025-06-22 05:27:11+00:00,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,22757892,137335.92105308903,rebalance_plan_1750569952_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,,0.0616040168047933,Staked Dola,autoDOLA,tokemak,inverse,0xb45ad160634c528Cc3D2926d9807104FA3157305,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,True,0.1059289706279618,0.1384352649817746,0.07609388160103236,0.0834725855787315,22757892.0,22972392.0,23186892.0,2025-07-22 04:39:11+00:00,2025-08-21 03:52:35+00:00
139,2025-06-20 06:26:59+00:00,0x9828b1a3742457D70cE428ddd3Aa51f84ffb37F2,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,22743894,25984.96570448309,rebalance_plan_1750400752_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,,0.016026781261376036,reUSD/sDola,autoDOLA,tokemak,curve,0x48d670D189B4b48757992D36897bCa6E3f889040,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,True,0.11426772384714345,0.14926574293773887,0.020770761401365245,0.022089928183343766,22743894.0,22958394.0,23172894.0,2025-07-20 05:44:23+00:00,2025-08-19 05:01:59+00:00
140,2025-06-20 05:27:11+00:00,0x9828b1a3742457D70cE428ddd3Aa51f84ffb37F2,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,22743599,34646.620939310786,rebalance_plan_1750397152_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,,0.016002763807075923,reUSD/sDola,autoDOLA,tokemak,curve,0x48d670D189B4b48757992D36897bCa6E3f889040,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,True,0.11381000306520317,0.14908883598819878,0.02076293545778407,0.02208561376237017,22743599.0,22958099.0,23172599.0,2025-07-20 04:44:23+00:00,2025-08-19 04:02:35+00:00
141,2025-06-20 04:27:11+00:00,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,22743299,138586.48375724314,rebalance_plan_1750393552_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,,0.061789630365192465,Staked Dola,autoDOLA,tokemak,inverse,0xb45ad160634c528Cc3D2926d9807104FA3157305,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,True,0.11205809743400819,0.1482348981969639,0.0747786536618602,0.08266863476207553,22743299.0,22957799.0,23172299.0,2025-07-20 03:43:35+00:00,2025-08-19 03:02:35+00:00
142,2025-06-19 06:27:11+00:00,0x0091Fec1B75013D1b83f4Bb82f0BEC4E256758CB,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,22736731,37223.60027450015,rebalance_plan_1750314352_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,,0.020573500821301688,DOLA/sUSDe,autoDOLA,tokemak,curve,0x744793B5110f6ca9cC7CDfe1CE16677c3Eb192ef,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,True,0.10908926471175984,0.14226646333262805,0.022313778005606855,0.0242902712763986,22736731.0,22951231.0,23165731.0,2025-07-19 05:41:35+00:00,2025-08-18 05:03:23+00:00
143,2025-06-19 04:26:47+00:00,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,22736131,178907.63635020988,rebalance_plan_1750307152_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,,0.06387061765041331,Staked Dola,autoDOLA,tokemak,inverse,0xb45ad160634c528Cc3D2926d9807104FA3157305,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,True,0.10921462898956613,0.14146279379590654,0.07409498082148658,0.08229377171954444,22736131.0,22950631.0,23165131.0,2025-07-19 03:40:35+00:00,2025-08-18 03:02:59+00:00
144,2025-06-18 05:27:11+00:00,0xF4CeDDf4e2AEc1aa6b4ef2c64739eCaC5C948fA2,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,22729274,49999.951920091946,rebalance_plan_1750224352_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,0.06400371087643245,0.06369946040999207,SaveDola,Staked Dola,inverse,curve,0x76A962BA6770068bCF454D34dDE17175611e6637,0xb45ad160634c528Cc3D2926d9807104FA3157305,True,0.07345549732247725,0.08200705181330914,0.07645703129336812,0.08169435406788406,22729274.0,22943774.0,23158274.0,2025-07-18 04:43:35+00:00,2025-08-17 04:06:11+00:00
145,2025-06-18 04:27:11+00:00,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,22728977,15930.233420016511,rebalance_plan_1750220752_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,,0.06388723149711077,Staked Dola,autoDOLA,tokemak,inverse,0xb45ad160634c528Cc3D2926d9807104FA3157305,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,True,0.12020249617205736,0.1358707424048342,0.07342548113629177,0.08199587724259971,22728977.0,22943477.0,23157977.0,2025-07-18 03:43:47+00:00,2025-08-17 03:06:23+00:00
146,2025-06-17 06:26:59+00:00,0x0091Fec1B75013D1b83f4Bb82f0BEC4E256758CB,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,22722434,27850.72276423432,rebalance_plan_1750141552_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,,0.0210968634952593,DOLA/sUSDe,autoDOLA,tokemak,curve,0x744793B5110f6ca9cC7CDfe1CE16677c3Eb192ef,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,True,0.11237486901334837,0.1400185483179499,0.02218367274760613,0.024050080811726104,22722434.0,22936934.0,23151434.0,2025-07-17 05:49:35+00:00,2025-08-16 05:12:23+00:00
147,2025-06-17 05:26:59+00:00,0xF4CeDDf4e2AEc1aa6b4ef2c64739eCaC5C948fA2,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,22722137,24999.999999999996,rebalance_plan_1750137952_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,,0.06331405900655927,SaveDola,autoDOLA,tokemak,curve,0x76A962BA6770068bCF454D34dDE17175611e6637,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,True,0.11239462605694328,0.13998313314206667,0.07564720850331863,0.08150516991657986,22722137.0,22936637.0,23151137.0,2025-07-17 04:49:59+00:00,2025-08-16 04:12:47+00:00
148,2025-06-17 04:27:11+00:00,0xaFd498862d5D0B816D7cE150959Ba18F5C706a90,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,22721841,24999.999999999996,rebalance_plan_1750134352_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,,0.019706545627396835,alUSD/sDOLA,autoDOLA,tokemak,curve,0x460638e6F7605B866736e38045C0DE8294d7D87f,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,True,0.11419384772303731,0.13992503017115077,0.022824429286744996,0.02904670478516702,22721841.0,22936341.0,23150841.0,2025-07-17 03:50:23+00:00,2025-08-16 03:13:23+00:00
149,2025-06-16 06:27:11+00:00,0xaFd498862d5D0B816D7cE150959Ba18F5C706a90,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,22715293,24999.999999999996,rebalance_plan_1750055152_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,,0.01980363852983641,alUSD/sDOLA,autoDOLA,tokemak,curve,0x460638e6F7605B866736e38045C0DE8294d7D87f,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,True,0.11532106927075692,0.14108237952773406,0.022547400604714607,0.02885320337276509,22715293.0,22929793.0,23144293.0,2025-07-16 05:55:35+00:00,2025-08-15 05:17:35+00:00
150,2025-06-16 05:27:11+00:00,0xaFd498862d5D0B816D7cE150959Ba18F5C706a90,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,22714995,24999.999999999996,rebalance_plan_1750051552_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,,0.019811866746447873,alUSD/sDOLA,autoDOLA,tokemak,curve,0x460638e6F7605B866736e38045C0DE8294d7D87f,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,True,0.11490211154378271,0.14114933505260852,0.022536465807613038,0.028844394241746674,22714995.0,22929495.0,23143995.0,2025-07-16 04:55:23+00:00,2025-08-15 04:17:35+00:00
151,2025-06-16 04:26:59+00:00,0x9828b1a3742457D70cE428ddd3Aa51f84ffb37F2,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,22714695,24999.999999999996,rebalance_plan_1750047952_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,,0.017348809271292898,reUSD/sDola,autoDOLA,tokemak,curve,0x48d670D189B4b48757992D36897bCa6E3f889040,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,True,0.11447300766931301,0.1411641711641014,0.01992580141374889,0.02163024056743179,22714695.0,22929195.0,23143695.0,2025-07-16 03:54:59+00:00,2025-08-15 03:17:23+00:00
152,2025-06-15 06:26:47+00:00,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,22708149,25129.33869861523,rebalance_plan_1749968752_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,,0.06327499144161372,Staked Dola,autoDOLA,tokemak,inverse,0xb45ad160634c528Cc3D2926d9807104FA3157305,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,True,0.1084711677974377,0.1428329423855501,0.0715707563842205,0.08114300828240695,22708149.0,22922649.0,23137149.0,2025-07-15 05:59:59+00:00,2025-08-14 05:16:35+00:00
153,2025-06-15 05:26:59+00:00,0x9828b1a3742457D70cE428ddd3Aa51f84ffb37F2,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,22707851,33505.784931486975,rebalance_plan_1749965152_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,,0.017824143756489053,reUSD/sDola,autoDOLA,tokemak,curve,0x48d670D189B4b48757992D36897bCa6E3f889040,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,True,0.0992804813036745,0.13773099207219075,0.01979552965474385,0.02154724996724311,22707851.0,22922351.0,23136851.0,2025-07-15 05:00:11+00:00,2025-08-14 04:16:47+00:00
154,2025-06-15 04:27:11+00:00,0xF4CeDDf4e2AEc1aa6b4ef2c64739eCaC5C948fA2,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,22707556,44674.3799086493,rebalance_plan_1749961552_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,,0.05987179716972259,SaveDola,autoDOLA,tokemak,curve,0x76A962BA6770068bCF454D34dDE17175611e6637,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,True,0.09948543106861307,0.13748211441126057,0.07446681782444586,0.08109955640027255,22707556.0,22922056.0,23136556.0,2025-07-15 04:00:47+00:00,2025-08-14 03:17:47+00:00
155,2025-06-14 06:26:47+00:00,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,22700994,178337.26485133948,rebalance_plan_1749882352_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,,0.06427384162822398,Staked Dola,autoDOLA,tokemak,inverse,0xb45ad160634c528Cc3D2926d9807104FA3157305,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,True,0.10322203881384207,0.1347093959749983,0.07107706364978039,0.0808596260931711,22700994.0,22915494.0,23129994.0,2025-07-14 06:01:59+00:00,2025-08-13 05:19:47+00:00
156,2025-06-14 05:26:59+00:00,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,22700697,356674.52970267896,rebalance_plan_1749878752_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,,0.06432279367688054,Staked Dola,autoDOLA,tokemak,inverse,0xb45ad160634c528Cc3D2926d9807104FA3157305,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,True,0.10099747644926849,0.1335422662984478,0.07105742789257574,0.08084834710070976,22700697.0,22915197.0,23129697.0,2025-07-14 05:02:23+00:00,2025-08-13 04:19:59+00:00
157,2025-06-14 04:26:59+00:00,0x9828b1a3742457D70cE428ddd3Aa51f84ffb37F2,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,22700399,49999.99999999999,rebalance_plan_1749875153_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,,0.01810327488065354,reUSD/sDola,autoDOLA,tokemak,curve,0x48d670D189B4b48757992D36897bCa6E3f889040,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,True,0.09966827441320114,0.13284962148545554,0.019662606044728248,0.021464596821458848,22700399.0,22914899.0,23129399.0,2025-07-14 04:02:11+00:00,2025-08-13 03:19:47+00:00
158,2025-06-13 06:26:59+00:00,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,22693840,143486.30255137858,rebalance_plan_1749795952_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,,0.06477585223823284,Staked Dola,autoDOLA,tokemak,inverse,0xb45ad160634c528Cc3D2926d9807104FA3157305,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,True,0.10703830906921064,0.13728363226811302,0.07063387320764525,0.08058347201342153,22693840.0,22908340.0,23122840.0,2025-07-13 06:02:23+00:00,2025-08-12 05:20:35+00:00
159,2025-06-13 05:26:47+00:00,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,22693540,286972.60510275717,rebalance_plan_1749792352_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,,0.06482190491788216,Staked Dola,autoDOLA,tokemak,inverse,0xb45ad160634c528Cc3D2926d9807104FA3157305,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,True,0.10759169098098886,0.13742564496628895,0.07062053818479552,0.08057177675527982,22693540.0,22908040.0,23122540.0,2025-07-13 05:02:23+00:00,2025-08-12 04:20:35+00:00
160,2025-06-13 04:27:11+00:00,0x9828b1a3742457D70cE428ddd3Aa51f84ffb37F2,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,22693248,49999.99999999999,rebalance_plan_1749788752_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,,0.01814651544096127,reUSD/sDola,autoDOLA,tokemak,curve,0x48d670D189B4b48757992D36897bCa6E3f889040,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,True,0.10816445207888137,0.13750275423810177,0.019530508862175333,0.021380044943416276,22693248.0,22907748.0,23122248.0,2025-07-13 04:03:59+00:00,2025-08-12 03:22:11+00:00
161,2025-06-12 06:26:59+00:00,0xaFd498862d5D0B816D7cE150959Ba18F5C706a90,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,22686688,24999.999999999996,rebalance_plan_1749709552_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,,0.02076041910135834,alUSD/sDOLA,autoDOLA,tokemak,curve,0x460638e6F7605B866736e38045C0DE8294d7D87f,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,True,0.11416915613833423,0.1386484079444288,0.02149120326778098,0.027992194795445347,22686688.0,22901188.0,23115688.0,2025-07-12 06:06:35+00:00,2025-08-11 05:21:47+00:00
162,2025-06-12 05:27:11+00:00,0xaFd498862d5D0B816D7cE150959Ba18F5C706a90,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,22686389,24999.999999999996,rebalance_plan_1749705952_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,,0.020770437045806986,alUSD/sDOLA,autoDOLA,tokemak,curve,0x460638e6F7605B866736e38045C0DE8294d7D87f,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,True,0.11378120140224257,0.13862042325375623,0.02147346305398834,0.02798908406928602,22686389.0,22900889.0,23115389.0,2025-07-12 05:06:47+00:00,2025-08-11 04:20:59+00:00
163,2025-06-12 04:26:59+00:00,0xaFd498862d5D0B816D7cE150959Ba18F5C706a90,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,22686088,24999.999999999996,rebalance_plan_1749702352_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,,0.020781043417896106,alUSD/sDOLA,autoDOLA,tokemak,curve,0x460638e6F7605B866736e38045C0DE8294d7D87f,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,True,0.11335827885770211,0.13859958251780613,0.021467433827953686,0.027979454256667147,22686088.0,22900588.0,23115088.0,2025-07-12 04:06:11+00:00,2025-08-11 03:20:47+00:00
164,2025-06-11 06:27:23+00:00,0x9828b1a3742457D70cE428ddd3Aa51f84ffb37F2,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,22679525,43806.77198377331,rebalance_plan_1749623152_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,,0.01786539029626065,reUSD/sDola,autoDOLA,tokemak,curve,0x48d670D189B4b48757992D36897bCa6E3f889040,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,True,0.09374941388844871,0.13499536569965276,0.019479984680492723,0.021210608629933958,22679525.0,22894025.0,23108525.0,2025-07-11 06:03:47+00:00,2025-08-10 05:18:59+00:00
165,2025-06-11 05:26:59+00:00,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,22679223,175227.08793509324,rebalance_plan_1749619552_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,,0.06867672124702491,Staked Dola,autoDOLA,tokemak,inverse,0xb45ad160634c528Cc3D2926d9807104FA3157305,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,True,0.09368726439219666,0.13600676482245166,0.07021065182949382,0.07995481799313109,22679223.0,22893723.0,23108223.0,2025-07-11 05:02:59+00:00,2025-08-10 04:18:23+00:00
166,2025-06-11 04:26:47+00:00,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,22678924,350454.17587018653,rebalance_plan_1749615952_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,,0.06873086976247082,Staked Dola,autoDOLA,tokemak,inverse,0xb45ad160634c528Cc3D2926d9807104FA3157305,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,True,0.09356825552820247,0.13593826006287557,0.07020694846900799,0.07993938537682976,22678924.0,22893424.0,23107924.0,2025-07-11 04:02:47+00:00,2025-08-10 03:17:59+00:00
167,2025-06-10 06:27:11+00:00,0xF4CeDDf4e2AEc1aa6b4ef2c64739eCaC5C948fA2,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,22672366,49989.73377273904,rebalance_plan_1749536755_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,0.06953946447109975,0.067041188360975,SaveDola,Staked Dola,inverse,curve,0x76A962BA6770068bCF454D34dDE17175611e6637,0xb45ad160634c528Cc3D2926d9807104FA3157305,True,0.07015415747079179,0.07961582383525201,0.07234044082336144,0.07946741720111072,22672366.0,22886866.0,23101366.0,2025-07-10 06:03:47+00:00,2025-08-09 05:19:23+00:00
