timestamp,sodOnly,chainId,solverAddress,poolAddress,destinationOut,tokenOut,amountOut,amountOutETH,destinationIn,tokenIn,minAmountIn,minAmountInETH,rebalance_plan_json_key,autopool_vault_address,destinationOutSummaryStats.out.destination,destinationOutSummaryStats.out.baseApr,destinationOutSummaryStats.out.feeApr,destinationOutSummaryStats.out.incentiveApr,destinationOutSummaryStats.out.safeTotalSupply,destinationOutSummaryStats.out.priceReturn,destinationOutSummaryStats.out.maxDiscount,destinationOutSummaryStats.out.maxPremium,destinationOutSummaryStats.out.ownedShares,destinationOutSummaryStats.out.compositeReturn,destinationOutSummaryStats.out.pricePerShare,destinationOutSummaryStats.in.destination,destinationOutSummaryStats.in.baseApr,destinationOutSummaryStats.in.feeApr,destinationOutSummaryStats.in.incentiveApr,destinationOutSummaryStats.in.safeTotalSupply,destinationOutSummaryStats.in.priceReturn,destinationOutSummaryStats.in.maxDiscount,destinationOutSummaryStats.in.maxPremium,destinationOutSummaryStats.in.ownedShares,destinationOutSummaryStats.in.compositeReturn,destinationOutSummaryStats.in.pricePerShare,start_vp.out virtual_price,start_vp.in virtual_price,end_vp.out virtual_price,end_vp.in virtual_price,block_30_days_in_future,out_fee_and_base,in_fee_and_base,_file_path,predicted_fee_and_base_out,predicted_fee_and_base_in,actual_fee_and_base_out,actual_fee_and_base_in,out_name,in_name
1738470621,False,1,0x952D7a7eB2e0804d37d9244BE8e47341356d2f5D,0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0x88794C65550DeB6b4087B7552eCf295113794410,100066908971973427200,100006473225570942976,0xbA1462f43c6f60ebD1C62735c94E428aD073E01A,0xC8Eb2Cf2f792F77AF0Cd9e203305a585E588179D,100160534087131529216,99991740749618659328,rebalance_plan_1738470621_0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56.json,0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0.0,0.000760204115431804,0.062208608242326616,9048.248390316057,0.002807322249040264,0.004781276476329779,0.0,3554.11009350291,0.05955527378256602,0.99939600516296,0xbA1462f43c6f60ebD1C62735c94E428aD073E01A,0.0,0.001454754706093263,0.07877787742578211,4513.393199811566,0.0,0.004781276476329779,0.0,4361.424148416955,0.07235484438929717,0.9979255240486552,1.0026802404703725,1.0011028078884796,1.0030448053325063,1.0013765007475388,21971154,0.44326739770119694,0.33313435871742403,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/working_data/autoETH_augmented_plans/rebalance_plan_1738470621_0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56.json.json,0.0760204115431804,0.1454754706093263,0.44326739770119694,0.33313435871742403,Tokemak-Wrapped Ether-Balancer pxETH/wETH StablePool,Tokemak-Wrapped Ether-pxETH/wETH
1738524621,False,1,0x952D7a7eB2e0804d37d9244BE8e47341356d2f5D,0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0x88794C65550DeB6b4087B7552eCf295113794410,100066405107153764352,100007784908374671360,0xbA1462f43c6f60ebD1C62735c94E428aD073E01A,0xC8Eb2Cf2f792F77AF0Cd9e203305a585E588179D,100157937447625244672,99991467647192432640,rebalance_plan_1738524621_0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56.json,0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0.0,0.000687432122998991,0.05907348797805573,8802.44741944002,0.002793778248540825,0.004758185110010818,0.0,3454.0436883957564,0.056647349551789974,0.9994141584739968,0xbA1462f43c6f60ebD1C62735c94E428aD073E01A,0.0,0.001309286606450564,0.07108149708114628,4643.054522652351,0.0,0.004758185110010818,0.0,4461.636745894289,0.06528263397948221,0.9979430481464238,1.0026802404703725,1.001102807997079,1.0030448648657957,1.001376987266702,21975631,0.4433399301150276,0.33372731509362374,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/working_data/autoETH_augmented_plans/rebalance_plan_1738524621_0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56.json 2.json,0.06874321229989909,0.1309286606450564,0.4433399301150276,0.33372731509362374,Tokemak-Wrapped Ether-Balancer pxETH/wETH StablePool,Tokemak-Wrapped Ether-pxETH/wETH
1738524621,False,1,0x952D7a7eB2e0804d37d9244BE8e47341356d2f5D,0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0x88794C65550DeB6b4087B7552eCf295113794410,100066405107153764352,100007784908374671360,0xbA1462f43c6f60ebD1C62735c94E428aD073E01A,0xC8Eb2Cf2f792F77AF0Cd9e203305a585E588179D,100157937447625244672,99991467647192432640,rebalance_plan_1738524621_0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56.json,0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0.0,0.000687432122998991,0.05907348797805573,8802.44741944002,0.002793778248540825,0.004758185110010818,0.0,3454.0436883957564,0.056647349551789974,0.9994141584739968,0xbA1462f43c6f60ebD1C62735c94E428aD073E01A,0.0,0.001309286606450564,0.07108149708114628,4643.054522652351,0.0,0.004758185110010818,0.0,4461.636745894289,0.06528263397948221,0.9979430481464238,1.0026802404703725,1.001102807997079,1.0030448648657957,1.001376987266702,21975631,0.4433399301150276,0.33372731509362374,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/working_data/autoETH_augmented_plans/rebalance_plan_1738524621_0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56.json.json,0.06874321229989909,0.1309286606450564,0.4433399301150276,0.33372731509362374,Tokemak-Wrapped Ether-Balancer pxETH/wETH StablePool,Tokemak-Wrapped Ether-pxETH/wETH
1738686621,False,1,0x952D7a7eB2e0804d37d9244BE8e47341356d2f5D,0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56,0xe4433D00Cf48BFE0C672d9949F2cd2c008bffC04,0x6951bDC4734b9f7F3E1B74afeBC670c736A0EDB6,98962495440566517760,100035474481286463488,0xdfE3fA7027E84f59b266459C567278C79fe86f0C,0xB91159aa527D4769CB9FAf3e4ADB760c7E8C8Ea7,98203579208904343552,99977122694034948096,rebalance_plan_1738686621_0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56.json,0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56,0xe4433D00Cf48BFE0C672d9949F2cd2c008bffC04,0.009236084758705068,0.006860700677643775,0.050492135204762735,5777.582027812775,0.003107190974472603,0.004831891414459021,0.0,4370.490922043221,0.06464689809510792,1.0108422201311833,0xdfE3fA7027E84f59b266459C567278C79fe86f0C,0.016620680467621357,0.009452593992637232,0.06647397778885379,367.11983131422454,0.0,0.002989916802325284,0.0,131.31389509287237,0.08589985447022701,1.0176081776325816,1.014757987931546,1.0203835997571566,1.0158532555968482,1.022182885008242,21989058,1.3211382749257927,2.166648315321562,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/working_data/autoETH_augmented_plans/rebalance_plan_1738686621_0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56.json 2.json,1.6096785436348842,2.6073274460258586,1.3211382749257927,2.166648315321562,Tokemak-Wrapped Ether-pxETH/stETH,Tokemak-Wrapped Ether-Balancer ETHx/wstETH
1738686621,False,1,0x952D7a7eB2e0804d37d9244BE8e47341356d2f5D,0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56,0xe4433D00Cf48BFE0C672d9949F2cd2c008bffC04,0x6951bDC4734b9f7F3E1B74afeBC670c736A0EDB6,98962495440566517760,100035474481286463488,0xdfE3fA7027E84f59b266459C567278C79fe86f0C,0xB91159aa527D4769CB9FAf3e4ADB760c7E8C8Ea7,98203579208904343552,99977122694034948096,rebalance_plan_1738686621_0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56.json,0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56,0xe4433D00Cf48BFE0C672d9949F2cd2c008bffC04,0.009236084758705068,0.006860700677643775,0.050492135204762735,5777.582027812775,0.003107190974472603,0.004831891414459021,0.0,4370.490922043221,0.06464689809510792,1.0108422201311833,0xdfE3fA7027E84f59b266459C567278C79fe86f0C,0.016620680467621357,0.009452593992637232,0.06647397778885379,367.11983131422454,0.0,0.002989916802325284,0.0,131.31389509287237,0.08589985447022701,1.0176081776325816,1.014757987931546,1.0203835997571566,1.0158532555968482,1.022182885008242,21989058,1.3211382749257927,2.166648315321562,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/working_data/autoETH_augmented_plans/rebalance_plan_1738686621_0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56.json.json,1.6096785436348842,2.6073274460258586,1.3211382749257927,2.166648315321562,Tokemak-Wrapped Ether-pxETH/stETH,Tokemak-Wrapped Ether-Balancer ETHx/wstETH
1738740621,False,1,0x952D7a7eB2e0804d37d9244BE8e47341356d2f5D,0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56,0xe4433D00Cf48BFE0C672d9949F2cd2c008bffC04,0x6951bDC4734b9f7F3E1B74afeBC670c736A0EDB6,98961809498338607104,100046403677764059136,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0x88794C65550DeB6b4087B7552eCf295113794410,100049871811314565120,100047568096009355264,rebalance_plan_1738740621_0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56.json,0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56,0xe4433D00Cf48BFE0C672d9949F2cd2c008bffC04,0.00885374719370144,0.007099818443084444,0.05086312245827626,5678.619532372209,0.003061994691955618,0.004797632843859728,0.0,4271.529112544882,0.06479237054119014,1.0109586747598562,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0.0,0.002462161256180046,0.08371296117872314,6757.517799904858,0.0,0.004797632843859728,0.0,2951.901027941142,0.07780382631703087,0.999474658867339,1.0147725464521427,1.0027699027350414,1.0158532555968482,1.0030856878176089,21993531,1.3034540749109924,0.3838182997060846,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/working_data/autoETH_augmented_plans/rebalance_plan_1738740621_0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56.json 2.json,1.5953565636785885,0.2462161256180046,1.3034540749109924,0.3838182997060846,Tokemak-Wrapped Ether-pxETH/stETH,Tokemak-Wrapped Ether-Balancer pxETH/wETH StablePool
1738740621,False,1,0x952D7a7eB2e0804d37d9244BE8e47341356d2f5D,0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56,0xe4433D00Cf48BFE0C672d9949F2cd2c008bffC04,0x6951bDC4734b9f7F3E1B74afeBC670c736A0EDB6,98961809498338607104,100046403677764059136,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0x88794C65550DeB6b4087B7552eCf295113794410,100049871811314565120,100047568096009355264,rebalance_plan_1738740621_0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56.json,0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56,0xe4433D00Cf48BFE0C672d9949F2cd2c008bffC04,0.00885374719370144,0.007099818443084444,0.05086312245827626,5678.619532372209,0.003061994691955618,0.004797632843859728,0.0,4271.529112544882,0.06479237054119014,1.0109586747598562,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0.0,0.002462161256180046,0.08371296117872314,6757.517799904858,0.0,0.004797632843859728,0.0,2951.901027941142,0.07780382631703087,0.999474658867339,1.0147725464521427,1.0027699027350414,1.0158532555968482,1.0030856878176089,21993531,1.3034540749109924,0.3838182997060846,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/working_data/autoETH_augmented_plans/rebalance_plan_1738740621_0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56.json.json,1.5953565636785885,0.2462161256180046,1.3034540749109924,0.3838182997060846,Tokemak-Wrapped Ether-pxETH/stETH,Tokemak-Wrapped Ether-Balancer pxETH/wETH StablePool
1738794621,False,1,0x952D7a7eB2e0804d37d9244BE8e47341356d2f5D,0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56,0xe4433D00Cf48BFE0C672d9949F2cd2c008bffC04,0x6951bDC4734b9f7F3E1B74afeBC670c736A0EDB6,98974345960591310848,100051406386038308864,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0x88794C65550DeB6b4087B7552eCf295113794410,100080108495707275264,100058597474004058112,rebalance_plan_1738794621_0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56.json,0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56,0xe4433D00Cf48BFE0C672d9949F2cd2c008bffC04,0.008633065263633518,0.007099818443084444,0.05026098300467817,5678.619532372209,0.003156330855492753,0.004944669907824468,0.0,4172.5547665842905,0.06412409926642107,1.0108812983593534,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0.0,0.002462161256180046,0.08608915289546341,6757.517799904858,0.0,0.004944669907824468,0.0,3052.0349976186003,0.07994239886209711,0.9993572522796907,1.0147973806332917,1.002770105980566,1.015879663120084,1.0030856880249281,21997998,1.3053308774354955,0.3835710069715059,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/working_data/autoETH_augmented_plans/rebalance_plan_1738794621_0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56.json 2.json,1.5732883706717962,0.2462161256180046,1.3053308774354955,0.3835710069715059,Tokemak-Wrapped Ether-pxETH/stETH,Tokemak-Wrapped Ether-Balancer pxETH/wETH StablePool
1738794621,False,1,0x952D7a7eB2e0804d37d9244BE8e47341356d2f5D,0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56,0xe4433D00Cf48BFE0C672d9949F2cd2c008bffC04,0x6951bDC4734b9f7F3E1B74afeBC670c736A0EDB6,98974345960591310848,100051406386038308864,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0x88794C65550DeB6b4087B7552eCf295113794410,100080108495707275264,100058597474004058112,rebalance_plan_1738794621_0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56.json,0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56,0xe4433D00Cf48BFE0C672d9949F2cd2c008bffC04,0.008633065263633518,0.007099818443084444,0.05026098300467817,5678.619532372209,0.003156330855492753,0.004944669907824468,0.0,4172.5547665842905,0.06412409926642107,1.0108812983593534,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0.0,0.002462161256180046,0.08608915289546341,6757.517799904858,0.0,0.004944669907824468,0.0,3052.0349976186003,0.07994239886209711,0.9993572522796907,1.0147973806332917,1.002770105980566,1.015879663120084,1.0030856880249281,21997998,1.3053308774354955,0.3835710069715059,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/working_data/autoETH_augmented_plans/rebalance_plan_1738794621_0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56.json.json,1.5732883706717962,0.2462161256180046,1.3053308774354955,0.3835710069715059,Tokemak-Wrapped Ether-pxETH/stETH,Tokemak-Wrapped Ether-Balancer pxETH/wETH StablePool
1738848621,False,1,0x952D7a7eB2e0804d37d9244BE8e47341356d2f5D,0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56,0xbA1462f43c6f60ebD1C62735c94E428aD073E01A,0xC8Eb2Cf2f792F77AF0Cd9e203305a585E588179D,100224559288505384960,100010086745973260288,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0x88794C65550DeB6b4087B7552eCf295113794410,100010662328678301696,99995289947224227840,rebalance_plan_1738848621_0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56.json,0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56,0xbA1462f43c6f60ebD1C62735c94E428aD073E01A,0.0,0.003254190924201316,0.0630033285306434,4614.043450780449,0.002861996703842264,0.004982044640500461,0.0,4361.412186605783,0.06281918330562264,0.9978600204603121,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0.0,0.003133894171977917,0.08612096946341972,6957.77356806445,0.0,0.004982044640500461,0.0,3152.110707457243,0.08064276668905566,0.9993458969972208,1.0011902399091075,1.0027864639439217,1.0013860578692133,1.0030857504465265,22002475,0.2382219838391597,0.3637257964129059,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/working_data/autoETH_augmented_plans/rebalance_plan_1738848621_0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56.json 2.json,0.32541909242013156,0.31338941719779173,0.2382219838391597,0.3637257964129059,Tokemak-Wrapped Ether-pxETH/wETH,Tokemak-Wrapped Ether-Balancer pxETH/wETH StablePool
1738848621,False,1,0x952D7a7eB2e0804d37d9244BE8e47341356d2f5D,0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56,0xbA1462f43c6f60ebD1C62735c94E428aD073E01A,0xC8Eb2Cf2f792F77AF0Cd9e203305a585E588179D,100224559288505384960,100010086745973260288,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0x88794C65550DeB6b4087B7552eCf295113794410,100010662328678301696,99995289947224227840,rebalance_plan_1738848621_0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56.json,0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56,0xbA1462f43c6f60ebD1C62735c94E428aD073E01A,0.0,0.003254190924201316,0.0630033285306434,4614.043450780449,0.002861996703842264,0.004982044640500461,0.0,4361.412186605783,0.06281918330562264,0.9978600204603121,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0.0,0.003133894171977917,0.08612096946341972,6957.77356806445,0.0,0.004982044640500461,0.0,3152.110707457243,0.08064276668905566,0.9993458969972208,1.0011902399091075,1.0027864639439217,1.0013860578692133,1.0030857504465265,22002475,0.2382219838391597,0.3637257964129059,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/working_data/autoETH_augmented_plans/rebalance_plan_1738848621_0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56.json.json,0.32541909242013156,0.31338941719779173,0.2382219838391597,0.3637257964129059,Tokemak-Wrapped Ether-pxETH/wETH,Tokemak-Wrapped Ether-Balancer pxETH/wETH StablePool
1738902621,False,1,0x952D7a7eB2e0804d37d9244BE8e47341356d2f5D,0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56,0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,34092929718252707840,34092929718252707840,0xbA1462f43c6f60ebD1C62735c94E428aD073E01A,0xC8Eb2Cf2f792F77AF0Cd9e203305a585E588179D,34144132934261956608,34081457178993037312,rebalance_plan_1738902621_0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56.json,0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56,0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.104546686261674,0.0,1.0,0xbA1462f43c6f60ebD1C62735c94E428aD073E01A,0.0,0.003254190924201316,0.09638856509301982,2933.962831079524,0.0,0.005131711110815238,0.0,2815.70166417518,0.09000389950791915,0.9977512435912226,1.0,1.0011962494883482,1.0,1.001386291752448,22006939,0.0,0.23118673395428058,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/working_data/autoETH_augmented_plans/rebalance_plan_1738902621_0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56.json 2.json,0.0,0.32541909242013156,0.0,0.23118673395428058,autoETH,Tokemak-Wrapped Ether-pxETH/wETH
1738902621,False,1,0x952D7a7eB2e0804d37d9244BE8e47341356d2f5D,0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56,0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,34092929718252707840,34092929718252707840,0xbA1462f43c6f60ebD1C62735c94E428aD073E01A,0xC8Eb2Cf2f792F77AF0Cd9e203305a585E588179D,34144132934261956608,34081457178993037312,rebalance_plan_1738902621_0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56.json,0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56,0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.104546686261674,0.0,1.0,0xbA1462f43c6f60ebD1C62735c94E428aD073E01A,0.0,0.003254190924201316,0.09638856509301982,2933.962831079524,0.0,0.005131711110815238,0.0,2815.70166417518,0.09000389950791915,0.9977512435912226,1.0,1.0011962494883482,1.0,1.001386291752448,22006939,0.0,0.23118673395428058,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/working_data/autoETH_augmented_plans/rebalance_plan_1738902621_0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56.json.json,0.0,0.32541909242013156,0.0,0.23118673395428058,autoETH,Tokemak-Wrapped Ether-pxETH/wETH
1739140221,False,1,0x952D7a7eB2e0804d37d9244BE8e47341356d2f5D,0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56,0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,31428172874615156736,31428172874615156736,0xbA1462f43c6f60ebD1C62735c94E428aD073E01A,0xC8Eb2Cf2f792F77AF0Cd9e203305a585E588179D,31471631025678442496,31415211161091268608,rebalance_plan_1739140221_0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56.json,0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56,0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.062451979875097,0.0,1.0,0xbA1462f43c6f60ebD1C62735c94E428aD073E01A,0.0,0.00286884683553252,0.09755107300931913,3048.215136794671,0.0,0.00500442015789052,0.0,2847.1889880696845,0.09066481254391974,0.9978593144816646,1.0,1.0012065677409148,1.0,1.0013920995505348,22026629,0.0,0.22569175183373424,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/working_data/autoETH_augmented_plans/rebalance_plan_1739140221_0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56.json 2.json,0.0,0.286884683553252,0.0,0.22569175183373424,autoETH,Tokemak-Wrapped Ether-pxETH/wETH
1739140221,False,1,0x952D7a7eB2e0804d37d9244BE8e47341356d2f5D,0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56,0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,31428172874615156736,31428172874615156736,0xbA1462f43c6f60ebD1C62735c94E428aD073E01A,0xC8Eb2Cf2f792F77AF0Cd9e203305a585E588179D,31471631025678442496,31415211161091268608,rebalance_plan_1739140221_0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56.json,0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56,0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.062451979875097,0.0,1.0,0xbA1462f43c6f60ebD1C62735c94E428aD073E01A,0.0,0.00286884683553252,0.09755107300931913,3048.215136794671,0.0,0.00500442015789052,0.0,2847.1889880696845,0.09066481254391974,0.9978593144816646,1.0,1.0012065677409148,1.0,1.0013920995505348,22026629,0.0,0.22569175183373424,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/working_data/autoETH_augmented_plans/rebalance_plan_1739140221_0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56.json.json,0.0,0.286884683553252,0.0,0.22569175183373424,autoETH,Tokemak-Wrapped Ether-pxETH/wETH
1739237421,False,1,0x952D7a7eB2e0804d37d9244BE8e47341356d2f5D,0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56,0x1Ea622fa030e4a78F4CC2f305dd3c08DA3F08573,0x59Ab5a5b5d617E478a2479B0cAD80DA7e2831492,96635996615612366848,99991227503964553216,0xbA1462f43c6f60ebD1C62735c94E428aD073E01A,0xC8Eb2Cf2f792F77AF0Cd9e203305a585E588179D,100066302433547452416,99940632389297946624,rebalance_plan_1739237421_0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56.json,0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56,0x1Ea622fa030e4a78F4CC2f305dd3c08DA3F08573,0.024097981570390968,0.03079474264130791,0.031687332890933874,1872.2904415835587,0.000792785187417882,0.001433525959008161,0.0,1583.4969094185683,0.08420410900095725,1.0347250800386547,0xbA1462f43c6f60ebD1C62735c94E428aD073E01A,0.0,0.002627012914966791,0.10090497506574482,3079.702460689175,0.0,0.004403542257455478,0.0,2947.2552905042617,0.09344149047413712,0.9983157375747211,1.0356694681581728,1.0012078021335116,1.037640474808381,1.0013927533822244,22034681,2.340229621859269,0.22498451733354852,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/working_data/autoETH_augmented_plans/rebalance_plan_1739237421_0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56.json 2.json,5.489272421169888,0.2627012914966791,2.340229621859269,0.22498451733354852,Tokemak-Wrapped Ether-Curve.fi Factory Pool: ETHx-ETH,Tokemak-Wrapped Ether-pxETH/wETH
1739237421,False,1,0x952D7a7eB2e0804d37d9244BE8e47341356d2f5D,0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56,0x1Ea622fa030e4a78F4CC2f305dd3c08DA3F08573,0x59Ab5a5b5d617E478a2479B0cAD80DA7e2831492,96635996615612366848,99991227503964553216,0xbA1462f43c6f60ebD1C62735c94E428aD073E01A,0xC8Eb2Cf2f792F77AF0Cd9e203305a585E588179D,100066302433547452416,99940632389297946624,rebalance_plan_1739237421_0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56.json,0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56,0x1Ea622fa030e4a78F4CC2f305dd3c08DA3F08573,0.024097981570390968,0.03079474264130791,0.031687332890933874,1872.2904415835587,0.000792785187417882,0.001433525959008161,0.0,1583.4969094185683,0.08420410900095725,1.0347250800386547,0xbA1462f43c6f60ebD1C62735c94E428aD073E01A,0.0,0.002627012914966791,0.10090497506574482,3079.702460689175,0.0,0.004403542257455478,0.0,2947.2552905042617,0.09344149047413712,0.9983157375747211,1.0356694681581728,1.0012078021335116,1.037640474808381,1.0013927533822244,22034681,2.340229621859269,0.22498451733354852,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/working_data/autoETH_augmented_plans/rebalance_plan_1739237421_0x0A2b94F6871c1D7A32Fe58E1ab5e6deA2f114E56.json.json,5.489272421169888,0.2627012914966791,2.340229621859269,0.22498451733354852,Tokemak-Wrapped Ether-Curve.fi Factory Pool: ETHx-ETH,Tokemak-Wrapped Ether-pxETH/wETH
