,index,destination_in_x,destination_out_x,block,safe_value_out,rebalance_file_path,fee_and_base_out,fee_and_base_in,destination_in_name,destination_out_name,out_exchange_name,in_exchange_name,pool_in,pool_out,file_name,datetime_generated,autopool_vault_address,chain_id,solver_address,rebalance_type,destination_out_y,token_out,destination_in_y,token_in,move_name,amount_out,amount_out_safe_value,min_amount_in,min_amount_in_safe_value,amount_out_spot_value,out_dest_apr,min_amount_in_spot_value,in_dest_apr,in_dest_adj_apr,apr_delta,swap_offset_period,num_candidate_destinations,candidate_destinations_rank,projected_swap_cost,projected_net_gain,projected_gross_gain,projected_slippage,valid,actual_30_day_fee_and_base_out,actual_60_day_fee_and_base_out,actual_30_day_fee_and_base_in,actual_60_day_fee_and_base_in,start_block,block_30_days,block_60_days,timestamp_30_days,timestamp_60_days
20,20,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x1ABD0403591bE494771115d74ED9E120530f356E,24057827,59.464,rebalance_plan_1766282027_0x1ABD0403591bE494771115d74ED9E120530f356E.json,,0.03177490667671901,Balancer Aave GHO/USDT/USDC,anchrgUSD,tokemak,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0x1ABD0403591bE494771115d74ED9E120530f356E,rebalance_plan_1766282027_0x1ABD0403591bE494771115d74ED9E120530f356E.json,2025-12-21 01:53:47+00:00,0x1ABD0403591bE494771115d74ED9E120530f356E,1,0xcc97cc6B9DeFB70838151711c47f3834b8c97919,FromIdle,0x1ABD0403591bE494771115d74ED9E120530f356E,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,anchrgUSD -> Aave GHO/USDT/USDC,59.464,59.464,57.4516137636066,59.432806,,,,0.09053050239957536,0.0905303395038872,0.0905303395038872,20.0,3.0,0.0,0.031193999999999278,0.24882781213664204,0.28002181213664135,0.052458630431856716,False,0.0,0.0,,,,,,,
21,21,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x1ABD0403591bE494771115d74ED9E120530f356E,24050658,55.163,rebalance_plan_1766195628_0x1ABD0403591bE494771115d74ED9E120530f356E.json,,0.03371640289045923,Balancer Aave GHO/USDT/USDC,anchrgUSD,tokemak,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0x1ABD0403591bE494771115d74ED9E120530f356E,rebalance_plan_1766195628_0x1ABD0403591bE494771115d74ED9E120530f356E.json,2025-12-20 01:53:48+00:00,0x1ABD0403591bE494771115d74ED9E120530f356E,1,0xcc97cc6B9DeFB70838151711c47f3834b8c97919,FromIdle,0x1ABD0403591bE494771115d74ED9E120530f356E,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,anchrgUSD -> Aave GHO/USDT/USDC,55.163,55.163,53.30278957079097,55.141003,,,,0.09318874900401908,0.0931885942481076,0.0931885942481076,20.0,3.0,0.0,0.021996999999998934,0.24154039462502377,0.2635373946250227,0.03987636640501593,False,0.0,0.0,,,,,,,
22,22,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x1ABD0403591bE494771115d74ED9E120530f356E,24043502,63.732,rebalance_plan_1766109228_0x1ABD0403591bE494771115d74ED9E120530f356E.json,,0.03325215431498996,Balancer Aave GHO/USDT/USDC,anchrgUSD,tokemak,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0x1ABD0403591bE494771115d74ED9E120530f356E,rebalance_plan_1766109228_0x1ABD0403591bE494771115d74ED9E120530f356E.json,2025-12-19 01:53:48+00:00,0x1ABD0403591bE494771115d74ED9E120530f356E,1,0xcc97cc6B9DeFB70838151711c47f3834b8c97919,FromIdle,0x1ABD0403591bE494771115d74ED9E120530f356E,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,anchrgUSD -> Aave GHO/USDT/USDC,63.732,63.732,61.586588453945645,63.707476,,,,0.10331575305764273,0.10331550344318628,0.10331550344318628,20.0,3.0,0.0,0.024523999999999546,0.3154322373502586,0.33995623735025815,0.038479884516411766,False,0.0,0.0,,,,,,,
23,23,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x1ABD0403591bE494771115d74ED9E120530f356E,24036345,61.268,rebalance_plan_1766022828_0x1ABD0403591bE494771115d74ED9E120530f356E.json,,0.03524450156696818,Balancer Aave GHO/USDT/USDC,anchrgUSD,tokemak,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0x1ABD0403591bE494771115d74ED9E120530f356E,rebalance_plan_1766022828_0x1ABD0403591bE494771115d74ED9E120530f356E.json,2025-12-18 01:53:48+00:00,0x1ABD0403591bE494771115d74ED9E120530f356E,1,0xcc97cc6B9DeFB70838151711c47f3834b8c97919,FromIdle,0x1ABD0403591bE494771115d74ED9E120530f356E,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,anchrgUSD -> Aave GHO/USDT/USDC,61.268,61.268,59.209136332152674,61.244812,,,,0.11293585539145257,0.11293556671445076,0.11293556671445076,20.0,3.0,0.0,0.023187999999997544,0.33737315127896367,0.3605611512789612,0.03784683684794272,False,0.0,0.0,,,,,,,
24,24,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x1ABD0403591bE494771115d74ED9E120530f356E,24029185,97.999,rebalance_plan_1765936428_0x1ABD0403591bE494771115d74ED9E120530f356E.json,,0.03577200479071119,Balancer Aave GHO/USDT/USDC,anchrgUSD,tokemak,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0x1ABD0403591bE494771115d74ED9E120530f356E,rebalance_plan_1765936428_0x1ABD0403591bE494771115d74ED9E120530f356E.json,2025-12-17 01:53:48+00:00,0x1ABD0403591bE494771115d74ED9E120530f356E,1,0xcc97cc6B9DeFB70838151711c47f3834b8c97919,FromIdle,0x1ABD0403591bE494771115d74ED9E120530f356E,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,anchrgUSD -> Aave GHO/USDT/USDC,97.999,97.999,94.70770078505731,97.958595,,,,0.10782065167915347,0.10782025549039767,0.10782025549039767,20.0,3.0,0.0,0.0404049999999927,0.515558848523505,0.5559638485234977,0.04123001255114103,False,0.0,0.0,,,,,,,
25,25,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x1ABD0403591bE494771115d74ED9E120530f356E,24014856,106.844,rebalance_plan_1765763628_0x1ABD0403591bE494771115d74ED9E120530f356E.json,,0.03605964369051411,Balancer Aave GHO/USDT/USDC,anchrgUSD,tokemak,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0x1ABD0403591bE494771115d74ED9E120530f356E,rebalance_plan_1765763628_0x1ABD0403591bE494771115d74ED9E120530f356E.json,2025-12-15 01:53:48+00:00,0x1ABD0403591bE494771115d74ED9E120530f356E,1,0xcc97cc6B9DeFB70838151711c47f3834b8c97919,FromIdle,0x1ABD0403591bE494771115d74ED9E120530f356E,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,anchrgUSD -> Aave GHO/USDT/USDC,106.844,106.844,103.26502913686356,106.802704,,,,0.10205360239420104,0.10205324255083677,0.10205324255083677,20.0,3.0,0.0,0.04129599999998845,0.5304714601662763,0.5717674601662648,0.03865074313951972,False,0.0,0.0,,,,,,,
26,26,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x1ABD0403591bE494771115d74ED9E120530f356E,24000546,100.383,rebalance_plan_1765590828_0x1ABD0403591bE494771115d74ED9E120530f356E.json,,0.03681544418078764,Balancer Aave GHO/USDT/USDC,anchrgUSD,tokemak,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0x1ABD0403591bE494771115d74ED9E120530f356E,rebalance_plan_1765590828_0x1ABD0403591bE494771115d74ED9E120530f356E.json,2025-12-13 01:53:48+00:00,0x1ABD0403591bE494771115d74ED9E120530f356E,1,0xcc97cc6B9DeFB70838151711c47f3834b8c97919,FromIdle,0x1ABD0403591bE494771115d74ED9E120530f356E,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,anchrgUSD -> Aave GHO/USDT/USDC,100.383,100.383,97.04123569353938,100.343293,,,,0.10522656898347932,0.10522620486594046,0.10522620486594046,20.0,3.0,0.0,0.03970699999999283,0.5162796243572351,0.5559866243572279,0.039555502425702396,False,0.0,0.0,,,,,,,
27,27,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x1ABD0403591bE494771115d74ED9E120530f356E,23986298,94.009,rebalance_plan_1765418028_0x1ABD0403591bE494771115d74ED9E120530f356E.json,,0.03649217792640323,Balancer Aave GHO/USDT/USDC,anchrgUSD,tokemak,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0x1ABD0403591bE494771115d74ED9E120530f356E,rebalance_plan_1765418028_0x1ABD0403591bE494771115d74ED9E120530f356E.json,2025-12-11 01:53:48+00:00,0x1ABD0403591bE494771115d74ED9E120530f356E,1,0xcc97cc6B9DeFB70838151711c47f3834b8c97919,FromIdle,0x1ABD0403591bE494771115d74ED9E120530f356E,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,anchrgUSD -> Aave GHO/USDT/USDC,94.009,94.009,90.89284679503157,93.969459,,,,0.11225712516324705,0.11225674874670809,0.11225674874670809,20.0,3.0,0.0,0.039540999999999826,0.5178829579992589,0.5574239579992587,0.04206086651278051,False,0.0,0.0,,,,,,,
28,28,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x7876F91BB22148345b3De16af9448081E9853830,23984521,11.970342224901,rebalance_plan_1765396427_0x1ABD0403591bE494771115d74ED9E120530f356E.json,0.03604878363223882,0.03638322869189152,Balancer Aave GHO/USDT/USDC,Fluid USD Coin,fluid,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,rebalance_plan_1765396427_0x1ABD0403591bE494771115d74ED9E120530f356E.json,2025-12-10 19:53:47+00:00,0x1ABD0403591bE494771115d74ED9E120530f356E,1,0xcc97cc6B9DeFB70838151711c47f3834b8c97919,Pool2Pool,0x7876F91BB22148345b3De16af9448081E9853830,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,fUSDC -> Aave GHO/USDT/USDC,10.161831,11.970342,11.573819308440097,11.964728,,0.049908783632238815,,0.11245848778695262,0.11245843965520094,0.06254965602296213,20.0,3.0,0.0,0.00561400000000134,0.033566471951218535,0.039180471951219875,0.04689924481690949,False,,,,,,,,,
29,29,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x3F3565C5A2AA05F76830A5a51c2F32018De856A3,23982743,6.85866421589358,rebalance_plan_1765374828_0x1ABD0403591bE494771115d74ED9E120530f356E.json,0.03994869895806439,0.03735879119067091,Balancer Aave GHO/USDT/USDC,Gauntlet USDC Core,morpho,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0x8eB67A509616cd6A7c1B3c8C21D48FF57df3d458,rebalance_plan_1765374828_0x1ABD0403591bE494771115d74ED9E120530f356E.json,2025-12-10 13:53:48+00:00,0x1ABD0403591bE494771115d74ED9E120530f356E,1,0xcc97cc6B9DeFB70838151711c47f3834b8c97919,Pool2Pool,0x3F3565C5A2AA05F76830A5a51c2F32018De856A3,0x8eB67A509616cd6A7c1B3c8C21D48FF57df3d458,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,gtUSDCcore -> Aave GHO/USDT/USDC,6.055750433206085,6.858664,6.631630000286329,6.855464,,0.0429921530615059,,0.11331343358361184,0.11331340602101705,0.07032125295951115,20.0,3.0,0.0,0.0032000000000005357,0.022303713319627147,0.025503713319627683,0.046656316740410896,False,,,,,,,,,
30,30,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x3F3565C5A2AA05F76830A5a51c2F32018De856A3,23980965,49994.48209860358,rebalance_plan_1765353227_0x1ABD0403591bE494771115d74ED9E120530f356E.json,0.03867375508823656,0.03733568204139667,Balancer Aave GHO/USDT/USDC,Gauntlet USDC Core,morpho,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0x8eB67A509616cd6A7c1B3c8C21D48FF57df3d458,rebalance_plan_1765353227_0x1ABD0403591bE494771115d74ED9E120530f356E.json,2025-12-10 07:53:47+00:00,0x1ABD0403591bE494771115d74ED9E120530f356E,1,0xcc97cc6B9DeFB70838151711c47f3834b8c97919,Pool2Pool,0x3F3565C5A2AA05F76830A5a51c2F32018De856A3,0x8eB67A509616cd6A7c1B3c8C21D48FF57df3d458,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,gtUSDCcore -> Aave GHO/USDT/USDC,44143.21117141074,49994.526241,48343.5528550689,49975.636415,,0.04170127224530018,,0.11368021119850158,0.11347781754316268,0.0717765452978625,20.0,3.0,0.0,18.88982599999872,158.75264108434476,177.64246708434348,0.0377837883870322,False,,,,,,,,,
31,31,0x3F3565C5A2AA05F76830A5a51c2F32018De856A3,0x7876F91BB22148345b3De16af9448081E9853830,23979195,49999.74530716327,rebalance_plan_1765331628_0x1ABD0403591bE494771115d74ED9E120530f356E.json,0.0340090881684241,0.07990247741794076,Gauntlet USDC Core,Fluid USD Coin,fluid,morpho,0x8eB67A509616cd6A7c1B3c8C21D48FF57df3d458,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,rebalance_plan_1765331628_0x1ABD0403591bE494771115d74ED9E120530f356E.json,2025-12-10 01:53:48+00:00,0x1ABD0403591bE494771115d74ED9E120530f356E,1,0xcc97cc6B9DeFB70838151711c47f3834b8c97919,Pool2Pool,0x7876F91BB22148345b3De16af9448081E9853830,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,0x3F3565C5A2AA05F76830A5a51c2F32018De856A3,0x8eB67A509616cd6A7c1B3c8C21D48FF57df3d458,fUSDC -> gtUSDCcore,42448.749502,49999.745307,44125.012250766646,49992.250038,,0.0469690881684241,,0.08295266426427979,0.0829480728351351,0.035978984666711,20.0,0.0,,7.495268999999098,0.0,0.0,0.01499061436008906,False,,,,,,,,,
32,32,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x3F3565C5A2AA05F76830A5a51c2F32018De856A3,23977431,27702.585835946837,rebalance_plan_1765310028_0x1ABD0403591bE494771115d74ED9E120530f356E.json,0.039276302633810836,0.03715351029969907,Balancer Aave GHO/USDT/USDC,Gauntlet USDC Core,morpho,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0x8eB67A509616cd6A7c1B3c8C21D48FF57df3d458,rebalance_plan_1765310028_0x1ABD0403591bE494771115d74ED9E120530f356E.json,2025-12-09 19:53:48+00:00,0x1ABD0403591bE494771115d74ED9E120530f356E,1,0xcc97cc6B9DeFB70838151711c47f3834b8c97919,Pool2Pool,0x3F3565C5A2AA05F76830A5a51c2F32018De856A3,0x8eB67A509616cd6A7c1B3c8C21D48FF57df3d458,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,gtUSDCcore -> Aave GHO/USDT/USDC,24461.87644457018,27702.585835,26789.293816986272,27692.393924,,0.042322804498557395,,0.11380151709809515,0.11368881020286015,0.07136600570430275,20.0,3.0,0.0,10.19191100000171,92.63984391738691,102.83175491738862,0.03679046808375933,False,,,,,,,,,
33,33,0x7876F91BB22148345b3De16af9448081E9853830,0x3F3565C5A2AA05F76830A5a51c2F32018De856A3,23975651,50009.229524586735,rebalance_plan_1765288428_0x1ABD0403591bE494771115d74ED9E120530f356E.json,0.03862376509398723,0.0384511858218826,Fluid USD Coin,Gauntlet USDC Core,morpho,fluid,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,0x8eB67A509616cd6A7c1B3c8C21D48FF57df3d458,rebalance_plan_1765288428_0x1ABD0403591bE494771115d74ED9E120530f356E.json,2025-12-09 13:53:48+00:00,0x1ABD0403591bE494771115d74ED9E120530f356E,1,0xcc97cc6B9DeFB70838151711c47f3834b8c97919,Pool2Pool,0x3F3565C5A2AA05F76830A5a51c2F32018De856A3,0x8eB67A509616cd6A7c1B3c8C21D48FF57df3d458,0x7876F91BB22148345b3De16af9448081E9853830,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,gtUSDCcore -> fUSDC,44160.404721277184,50009.229524,42435.564775,50001.750323,,0.04146955346744914,,0.0516811858218826,0.051678706855218165,0.010209153387769024,20.0,0.0,,7.479201000001922,0.0,0.0,0.014955641330991847,False,,,,,,,,,
34,34,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x1ABD0403591bE494771115d74ED9E120530f356E,23973865,124.738,rebalance_plan_1765266828_0x1ABD0403591bE494771115d74ED9E120530f356E.json,,0.0371567371044729,Balancer Aave GHO/USDT/USDC,anchrgUSD,tokemak,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0x1ABD0403591bE494771115d74ED9E120530f356E,rebalance_plan_1765266828_0x1ABD0403591bE494771115d74ED9E120530f356E.json,2025-12-09 07:53:48+00:00,0x1ABD0403591bE494771115d74ED9E120530f356E,1,0xcc97cc6B9DeFB70838151711c47f3834b8c97919,FromIdle,0x1ABD0403591bE494771115d74ED9E120530f356E,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,anchrgUSD -> Aave GHO/USDT/USDC,124.738,124.738,120.62598872561087,124.684331,,,,0.12281697326023656,0.12281633266989152,0.12281633266989152,20.0,3.0,0.0,0.0536689999999993,0.7511398471683126,0.8048088471683119,0.04302538119899253,False,0.0,0.0,,,,,,,
35,35,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x1ABD0403591bE494771115d74ED9E120530f356E,23970303,58.334,rebalance_plan_1765223627_0x1ABD0403591bE494771115d74ED9E120530f356E.json,,0.03704251863944133,Balancer Aave GHO/USDT/USDC,anchrgUSD,tokemak,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0x1ABD0403591bE494771115d74ED9E120530f356E,rebalance_plan_1765223627_0x1ABD0403591bE494771115d74ED9E120530f356E.json,2025-12-08 19:53:47+00:00,0x1ABD0403591bE494771115d74ED9E120530f356E,1,0xcc97cc6B9DeFB70838151711c47f3834b8c97919,FromIdle,0x1ABD0403591bE494771115d74ED9E120530f356E,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,anchrgUSD -> Aave GHO/USDT/USDC,58.334,58.334,56.411627557910705,58.306782,,,,0.12355996565262233,0.12355966037236159,0.12355966037236159,20.0,3.0,0.0,0.02721800000000485,0.35259490923622605,0.3798129092362309,0.04665889532691886,False,0.0,0.0,,,,,,,
36,36,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x3F3565C5A2AA05F76830A5a51c2F32018De856A3,23948945,49988.16458295611,rebalance_plan_1764964428_0x1ABD0403591bE494771115d74ED9E120530f356E.json,0.03864147450983503,0.03724610906519188,Balancer Aave GHO/USDT/USDC,Gauntlet USDC Core,morpho,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0x8eB67A509616cd6A7c1B3c8C21D48FF57df3d458,rebalance_plan_1764964428_0x1ABD0403591bE494771115d74ED9E120530f356E.json,2025-12-05 19:53:48+00:00,0x1ABD0403591bE494771115d74ED9E120530f356E,1,0xcc97cc6B9DeFB70838151711c47f3834b8c97919,Pool2Pool,0x3F3565C5A2AA05F76830A5a51c2F32018De856A3,0x8eB67A509616cd6A7c1B3c8C21D48FF57df3d458,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,gtUSDCcore -> Aave GHO/USDT/USDC,44162.00389508874,49988.164582,48357.65250423791,49968.728388,,0.04183970649208421,,0.12342949308082189,0.12316835187900955,0.08132864538692534,20.0,3.0,0.0,19.43619399999443,177.91700594076917,197.3531999407636,0.03888159159777016,False,,,,,,,,,
37,37,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x3F3565C5A2AA05F76830A5a51c2F32018De856A3,23947177,49989.26804536216,rebalance_plan_1764942828_0x1ABD0403591bE494771115d74ED9E120530f356E.json,0.03929677552405993,0.03635613188492527,Balancer Aave GHO/USDT/USDC,Gauntlet USDC Core,morpho,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0x8eB67A509616cd6A7c1B3c8C21D48FF57df3d458,rebalance_plan_1764942828_0x1ABD0403591bE494771115d74ED9E120530f356E.json,2025-12-05 13:53:48+00:00,0x1ABD0403591bE494771115d74ED9E120530f356E,1,0xcc97cc6B9DeFB70838151711c47f3834b8c97919,Pool2Pool,0x3F3565C5A2AA05F76830A5a51c2F32018De856A3,0x8eB67A509616cd6A7c1B3c8C21D48FF57df3d458,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,gtUSDCcore -> Aave GHO/USDT/USDC,44164.42237793616,49989.268045,48362.495024503354,49972.069937,,0.04255527960066202,,0.12316454572626458,0.12290067640629715,0.08034539680563513,20.0,3.0,0.0,17.198107999996864,178.967483511948,196.16559151194485,0.034403600357811294,False,,,,,,,,,
38,38,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x3F3565C5A2AA05F76830A5a51c2F32018De856A3,23945411,59214.28845360329,rebalance_plan_1764921228_0x1ABD0403591bE494771115d74ED9E120530f356E.json,0.0799492815912411,0.03611597538072271,Balancer Aave GHO/USDT/USDC,Gauntlet USDC Core,morpho,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0x8eB67A509616cd6A7c1B3c8C21D48FF57df3d458,rebalance_plan_1764921228_0x1ABD0403591bE494771115d74ED9E120530f356E.json,2025-12-05 07:53:48+00:00,0x1ABD0403591bE494771115d74ED9E120530f356E,1,0xcc97cc6B9DeFB70838151711c47f3834b8c97919,Pool2Pool,0x3F3565C5A2AA05F76830A5a51c2F32018De856A3,0x8eB67A509616cd6A7c1B3c8C21D48FF57df3d458,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,gtUSDCcore -> Aave GHO/USDT/USDC,52316.23581295741,59214.288453,57286.554891177075,59188.512463,,0.08330970387039173,,0.12366491040657879,0.12334871371263104,0.040039009842239306,20.0,2.0,0.0,25.77599000000191,81.24881000507061,107.02480000507252,0.04353001728706243,False,,,,,,,,,
39,39,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x3F3565C5A2AA05F76830A5a51c2F32018De856A3,23942573,78948.26906092044,rebalance_plan_1764886644_0x1ABD0403591bE494771115d74ED9E120530f356E.json,0.03997668934383253,0.03634700948221185,Balancer Aave GHO/USDT/USDC,Gauntlet USDC Core,morpho,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0x8eB67A509616cd6A7c1B3c8C21D48FF57df3d458,rebalance_plan_1764886644_0x1ABD0403591bE494771115d74ED9E120530f356E.json,2025-12-04 22:17:24+00:00,0x1ABD0403591bE494771115d74ED9E120530f356E,1,0xcc97cc6B9DeFB70838151711c47f3834b8c97919,Pool2Pool,0x3F3565C5A2AA05F76830A5a51c2F32018De856A3,0x8eB67A509616cd6A7c1B3c8C21D48FF57df3d458,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,gtUSDCcore -> Aave GHO/USDT/USDC,69754.98108394323,78948.338815,76380.16404271185,78915.117731,,0.043392732490253064,,0.12414830457363471,0.12372394923089518,0.08033121674064211,20.0,3.0,0.0,33.22108399998979,295.06287158098644,328.2839555809762,0.042079522506277056,False,,,,,,,,,
40,40,0x3F3565C5A2AA05F76830A5a51c2F32018De856A3,0x1ABD0403591bE494771115d74ED9E120530f356E,23935130,1.177,rebalance_plan_1764791628_0x1ABD0403591bE494771115d74ED9E120530f356E.json,,0.03930594319475586,Gauntlet USDC Core,anchrgUSD,tokemak,morpho,0x8eB67A509616cd6A7c1B3c8C21D48FF57df3d458,0x1ABD0403591bE494771115d74ED9E120530f356E,rebalance_plan_1764791628_0x1ABD0403591bE494771115d74ED9E120530f356E.json,2025-12-03 19:53:48+00:00,0x1ABD0403591bE494771115d74ED9E120530f356E,1,0xcc97cc6B9DeFB70838151711c47f3834b8c97919,FromIdle,0x1ABD0403591bE494771115d74ED9E120530f356E,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x3F3565C5A2AA05F76830A5a51c2F32018De856A3,0x8eB67A509616cd6A7c1B3c8C21D48FF57df3d458,anchrgUSD -> gtUSDCcore,1.177,1.177,1.039523550021739,1.176823,,,,0.04286103232328765,0.04286103219983947,0.04286103219983947,20.0,1.0,0.0,0.00017700000000009375,0.0023933124203870974,0.002570312420387191,0.015038232795250106,False,0.0,0.0,,,,,,,
41,41,0x3F3565C5A2AA05F76830A5a51c2F32018De856A3,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,23847812,200.14377913160845,rebalance_plan_1763733227_0x1ABD0403591bE494771115d74ED9E120530f356E.json,0.03679411712120913,0.11829313449327623,Gauntlet USDC Core,Balancer Aave GHO/USDT/USDC,balancerV3,morpho,0x8eB67A509616cd6A7c1B3c8C21D48FF57df3d458,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,rebalance_plan_1763733227_0x1ABD0403591bE494771115d74ED9E120530f356E.json,2025-11-21 13:53:47+00:00,0x1ABD0403591bE494771115d74ED9E120530f356E,1,0xcc97cc6B9DeFB70838151711c47f3834b8c97919,Pool2Pool,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0x3F3565C5A2AA05F76830A5a51c2F32018De856A3,0x8eB67A509616cd6A7c1B3c8C21D48FF57df3d458,Aave GHO/USDT/USDC -> gtUSDCcore,194.24645670601387,200.143779,177.01862248992566,200.045508,,0.10003046655427539,,0.12205928076422594,0.12205925857198285,0.022028792017707466,20.0,1.0,0.0,0.09827099999998268,0.06087728104012275,0.15914828104010542,0.049100202110195335,True,0.036304583219811004,0.0327212086728248,0.05010130307067118,0.050663454494711324,23847812.0,24062312.0,24276812.0,2025-12-21 16:54:59+00:00,2026-01-20 15:13:35+00:00
