,index,destination_in_x,destination_out_x,block,safe_value_out,rebalance_file_path,fee_and_base_out,fee_and_base_in,destination_in_name,destination_out_name,out_exchange_name,in_exchange_name,pool_in,pool_out,file_name,datetime_generated,autopool_vault_address,chain_id,solver_address,rebalance_type,destination_out_y,token_out,destination_in_y,token_in,move_name,amount_out,amount_out_safe_value,min_amount_in,min_amount_in_safe_value,amount_out_spot_value,out_dest_apr,min_amount_in_spot_value,in_dest_apr,in_dest_adj_apr,apr_delta,swap_offset_period,num_candidate_destinations,candidate_destinations_rank,valid,actual_30_day_fee_and_base_out,actual_60_day_fee_and_base_out,actual_30_day_fee_and_base_in,actual_60_day_fee_and_base_in,start_block,block_30_days,block_60_days,timestamp_30_days,timestamp_60_days
112,112,0xaFd498862d5D0B816D7cE150959Ba18F5C706a90,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,22922486,50006.80956390279,rebalance_plan_1752557152_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,0.07732322246557324,0.026222777580044238,alUSD/sDOLA,Staked Dola,inverse,curve,0x460638e6F7605B866736e38045C0DE8294d7D87f,0xb45ad160634c528Cc3D2926d9807104FA3157305,rebalance_plan_1752557152_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,2025-07-15 05:25:52+00:00,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,1,0x2795B6a09df08891EF21f7153f4799cFBe3Ae6b6,Pool2Pool,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,0xb45ad160634c528Cc3D2926d9807104FA3157305,0xaFd498862d5D0B816D7cE150959Ba18F5C706a90,0x460638e6F7605B866736e38045C0DE8294d7D87f,sDOLA -> alUSDsDOLA,43815.28631741834,50006.79922316742,49104.56711501175,49964.88510430435,,0.07738817879137883,,0.11448794250277329,0.11301088711054316,0.03562270831916434,20.0,3.0,0.0,True,0.09080269713218647,0.08937947623960873,0.035043005271031546,0.035004930199418416,22922486.0,23136986.0,23351486.0,2025-08-14 04:43:47+00:00,2025-09-13 03:33:35+00:00
113,113,0xaFd498862d5D0B816D7cE150959Ba18F5C706a90,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,22915620,49998.44168503834,rebalance_plan_1752474352_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,0.07691260377222187,0.02520027739604562,alUSD/sDOLA,Staked Dola,inverse,curve,0x460638e6F7605B866736e38045C0DE8294d7D87f,0xb45ad160634c528Cc3D2926d9807104FA3157305,rebalance_plan_1752474352_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,2025-07-14 06:25:52+00:00,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,1,0x2795B6a09df08891EF21f7153f4799cFBe3Ae6b6,Pool2Pool,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,0xb45ad160634c528Cc3D2926d9807104FA3157305,0xaFd498862d5D0B816D7cE150959Ba18F5C706a90,0x460638e6F7605B866736e38045C0DE8294d7D87f,sDOLA -> alUSDsDOLA,43816.82551988065,49998.43143893688,49097.19390762843,49971.29526310141,,0.07697675845816371,,0.11334883860156367,0.11184885168338697,0.034872093225223263,20.0,3.0,0.0,True,0.0907366513524348,0.08938539846859306,0.03488838961893337,0.034903976197854014,22915620.0,23130120.0,23344620.0,2025-08-13 05:45:11+00:00,2025-09-12 04:34:11+00:00
114,114,0xaFd498862d5D0B816D7cE150959Ba18F5C706a90,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,22915321,5491.522777533845,rebalance_plan_1752470751_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,,0.025163742358595392,alUSD/sDOLA,autoDOLA,tokemak,curve,0x460638e6F7605B866736e38045C0DE8294d7D87f,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,rebalance_plan_1752470751_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,2025-07-14 05:25:51+00:00,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,1,0x2795B6a09df08891EF21f7153f4799cFBe3Ae6b6,FromIdle,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,0x865377367054516e17014CcdED1e7d814EDC9ce4,0xaFd498862d5D0B816D7cE150959Ba18F5C706a90,0x460638e6F7605B866736e38045C0DE8294d7D87f,autoDOLA -> alUSDsDOLA,5491.522777533845,5491.522777533846,5391.135672794161,5488.371973927945,,,,0.11453802709722383,0.11436813924455895,0.11436813924455895,20.0,3.0,0.0,True,0.0,0.0,0.03490410932342436,0.03491005146645887,22915321.0,23129821.0,23344321.0,2025-08-13 04:44:47+00:00,2025-09-12 03:33:59+00:00
115,115,0xF4CeDDf4e2AEc1aa6b4ef2c64739eCaC5C948fA2,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,22908464,49937.13380052215,rebalance_plan_1752387952_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,0.07334872422565313,0.07453934633785238,SaveDola,Staked Dola,inverse,curve,0x76A962BA6770068bCF454D34dDE17175611e6637,0xb45ad160634c528Cc3D2926d9807104FA3157305,rebalance_plan_1752387952_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,2025-07-13 06:25:52+00:00,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,1,0x2795B6a09df08891EF21f7153f4799cFBe3Ae6b6,Pool2Pool,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,0xb45ad160634c528Cc3D2926d9807104FA3157305,0xF4CeDDf4e2AEc1aa6b4ef2c64739eCaC5C948fA2,0x76A962BA6770068bCF454D34dDE17175611e6637,sDOLA -> savedola,43772.284850525764,49937.123680499826,46912.433602183584,49938.20400893608,,0.07339186286913425,,0.09962951098036396,0.09925546234300049,0.02586359947386624,20.0,2.0,0.0,True,0.0906324717286906,0.08932715905244382,0.08729851834379354,0.08673338178879608,22908464.0,23122964.0,23337464.0,2025-08-12 05:45:47+00:00,2025-09-11 04:33:59+00:00
116,116,0xF4CeDDf4e2AEc1aa6b4ef2c64739eCaC5C948fA2,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,22908164,50007.18548069197,rebalance_plan_1752384352_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,0.07317276735984814,0.07438486760967856,SaveDola,Staked Dola,inverse,curve,0x76A962BA6770068bCF454D34dDE17175611e6637,0xb45ad160634c528Cc3D2926d9807104FA3157305,rebalance_plan_1752384352_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,2025-07-13 05:25:52+00:00,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,1,0x2795B6a09df08891EF21f7153f4799cFBe3Ae6b6,Pool2Pool,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,0xb45ad160634c528Cc3D2926d9807104FA3157305,0xF4CeDDf4e2AEc1aa6b4ef2c64739eCaC5C948fA2,0x76A962BA6770068bCF454D34dDE17175611e6637,sDOLA -> savedola,43834.05819232698,50007.17573213029,46984.03623782721,49998.7902341644,,0.07323491727285078,,0.09971430190166349,0.09933038558072105,0.026095468307870268,20.0,3.0,0.0,True,0.09062381702768674,0.08932264938016266,0.08732680023064021,0.08674211337372495,22908164.0,23122664.0,23337164.0,2025-08-12 04:45:23+00:00,2025-09-11 03:33:47+00:00
117,117,0xaFd498862d5D0B816D7cE150959Ba18F5C706a90,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,22907865,50034.14002191234,rebalance_plan_1752380752_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,0.07306875233205937,0.024088117210715368,alUSD/sDOLA,Staked Dola,inverse,curve,0x460638e6F7605B866736e38045C0DE8294d7D87f,0xb45ad160634c528Cc3D2926d9807104FA3157305,rebalance_plan_1752380752_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,2025-07-13 04:25:52+00:00,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,1,0x2795B6a09df08891EF21f7153f4799cFBe3Ae6b6,Pool2Pool,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,0xb45ad160634c528Cc3D2926d9807104FA3157305,0xaFd498862d5D0B816D7cE150959Ba18F5C706a90,0x460638e6F7605B866736e38045C0DE8294d7D87f,sDOLA -> alUSDsDOLA,43858.05067834321,50034.128853379276,49136.722852175895,50010.75199406251,,0.07311019380127598,,0.10518329299934723,0.10377563190919468,0.030665438107918705,20.0,3.0,0.0,True,0.09061293903629641,0.0893176516316716,0.03471001329406809,0.03473268035423449,22907865.0,23122365.0,23336865.0,2025-08-12 03:45:35+00:00,2025-09-11 02:33:47+00:00
118,118,0xaFd498862d5D0B816D7cE150959Ba18F5C706a90,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,22901291,50040.60261572192,rebalance_plan_1752301552_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,0.07055517472177553,0.02291324689296205,alUSD/sDOLA,Staked Dola,inverse,curve,0x460638e6F7605B866736e38045C0DE8294d7D87f,0xb45ad160634c528Cc3D2926d9807104FA3157305,rebalance_plan_1752301552_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,2025-07-12 06:25:52+00:00,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,1,0x2795B6a09df08891EF21f7153f4799cFBe3Ae6b6,Pool2Pool,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,0xb45ad160634c528Cc3D2926d9807104FA3157305,0xaFd498862d5D0B816D7cE150959Ba18F5C706a90,0x460638e6F7605B866736e38045C0DE8294d7D87f,sDOLA -> alUSDsDOLA,43871.685361728676,50040.59321648755,49139.168310411354,49987.687212470024,,0.0706137457158462,,0.10662074129442378,0.1051419900202052,0.03452824430435901,20.0,3.0,0.0,True,0.09032170217303848,0.08926367757481324,0.03451881957408509,0.03459735929114882,22901291.0,23115791.0,23330291.0,2025-08-11 05:42:47+00:00,2025-09-10 04:25:35+00:00
119,119,0xaFd498862d5D0B816D7cE150959Ba18F5C706a90,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,22900990,49939.7827965058,rebalance_plan_1752297952_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,0.07055537591518624,0.02273660604620223,alUSD/sDOLA,Staked Dola,inverse,curve,0x460638e6F7605B866736e38045C0DE8294d7D87f,0xb45ad160634c528Cc3D2926d9807104FA3157305,rebalance_plan_1752297952_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,2025-07-12 05:25:52+00:00,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,1,0x2795B6a09df08891EF21f7153f4799cFBe3Ae6b6,Pool2Pool,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,0xb45ad160634c528Cc3D2926d9807104FA3157305,0xaFd498862d5D0B816D7cE150959Ba18F5C706a90,0x460638e6F7605B866736e38045C0DE8294d7D87f,sDOLA -> alUSDsDOLA,43783.64806306522,49939.774756186154,49049.90058122976,49940.661830590565,,0.07059438026811238,,0.10788507391675618,0.10635659447712059,0.035762214209008214,20.0,1.0,0.0,True,0.09030506291250995,0.08926076992505405,0.03453013433753127,0.034602004730724056,22900990.0,23115490.0,23329990.0,2025-08-11 04:41:23+00:00,2025-09-10 03:23:35+00:00
120,120,0xF4CeDDf4e2AEc1aa6b4ef2c64739eCaC5C948fA2,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,22900694,49984.26429242861,rebalance_plan_1752294352_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,0.07057508425121657,0.07149415248969367,SaveDola,Staked Dola,inverse,curve,0x76A962BA6770068bCF454D34dDE17175611e6637,0xb45ad160634c528Cc3D2926d9807104FA3157305,rebalance_plan_1752294352_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,2025-07-12 04:25:52+00:00,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,1,0x2795B6a09df08891EF21f7153f4799cFBe3Ae6b6,Pool2Pool,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,0xb45ad160634c528Cc3D2926d9807104FA3157305,0xF4CeDDf4e2AEc1aa6b4ef2c64739eCaC5C948fA2,0x76A962BA6770068bCF454D34dDE17175611e6637,sDOLA -> savedola,43822.9966975114,49984.25356236789,46975.39519924462,49977.97968069734,,0.0706336232371212,,0.08863166189304988,0.08845107630181927,0.017817453064698063,20.0,3.0,0.0,True,0.09028841716718605,0.08925767478186186,0.08752954377649491,0.08685399506600833,22900694.0,23115194.0,23329694.0,2025-08-11 03:41:59+00:00,2025-09-10 02:23:47+00:00
121,121,0xF4CeDDf4e2AEc1aa6b4ef2c64739eCaC5C948fA2,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,22894143,49993.63693816405,rebalance_plan_1752215152_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,0.07060379175993461,0.0701303755736274,SaveDola,Staked Dola,inverse,curve,0x76A962BA6770068bCF454D34dDE17175611e6637,0xb45ad160634c528Cc3D2926d9807104FA3157305,rebalance_plan_1752215152_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,2025-07-11 06:25:52+00:00,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,1,0x2795B6a09df08891EF21f7153f4799cFBe3Ae6b6,Pool2Pool,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,0xb45ad160634c528Cc3D2926d9807104FA3157305,0xF4CeDDf4e2AEc1aa6b4ef2c64739eCaC5C948fA2,0x76A962BA6770068bCF454D34dDE17175611e6637,sDOLA -> savedola,43838.97538308798,49993.62352148725,46992.96181393697,49980.97477337035,,0.07066239960110195,,0.08778909547697226,0.08760096536483822,0.01693856576373627,20.0,3.0,0.0,True,0.08983084372500949,0.0891849557254556,0.087154626818289,0.08672413774239152,22894143.0,23108643.0,23323143.0,2025-08-10 05:42:35+00:00,2025-09-09 04:27:23+00:00
122,122,0xaFd498862d5D0B816D7cE150959Ba18F5C706a90,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,22893546,50005.19271220999,rebalance_plan_1752207951_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,0.07056754057423455,0.02185209158935593,alUSD/sDOLA,Staked Dola,inverse,curve,0x460638e6F7605B866736e38045C0DE8294d7D87f,0xb45ad160634c528Cc3D2926d9807104FA3157305,rebalance_plan_1752207951_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,2025-07-11 04:25:51+00:00,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,1,0x2795B6a09df08891EF21f7153f4799cFBe3Ae6b6,Pool2Pool,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,0xb45ad160634c528Cc3D2926d9807104FA3157305,0xaFd498862d5D0B816D7cE150959Ba18F5C706a90,0x460638e6F7605B866736e38045C0DE8294d7D87f,sDOLA -> alUSDsDOLA,43849.818141347416,50005.18331821337,49128.209855749286,50009.84352420674,,0.07062610356256806,,0.1081390653786317,0.10655931404924442,0.03593321048667636,20.0,3.0,0.0,True,0.08977618343364546,0.0891763276811306,0.034180747884061224,0.03436310214299865,22893546.0,23108046.0,23322546.0,2025-08-10 03:42:47+00:00,2025-09-09 02:27:35+00:00
123,123,0xaFd498862d5D0B816D7cE150959Ba18F5C706a90,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,22886685,50008.2357953078,rebalance_plan_1752125151_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,0.06910000497313018,0.021108212488397976,alUSD/sDOLA,Staked Dola,inverse,curve,0x460638e6F7605B866736e38045C0DE8294d7D87f,0xb45ad160634c528Cc3D2926d9807104FA3157305,rebalance_plan_1752125151_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,2025-07-10 05:25:51+00:00,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,1,0x2795B6a09df08891EF21f7153f4799cFBe3Ae6b6,Pool2Pool,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,0xb45ad160634c528Cc3D2926d9807104FA3157305,0xaFd498862d5D0B816D7cE150959Ba18F5C706a90,0x460638e6F7605B866736e38045C0DE8294d7D87f,sDOLA -> alUSDsDOLA,43860.607422547604,50008.225056670075,49146.19455377306,50007.33594279638,,0.0691590571659985,,0.10041459257498257,0.09893501916904461,0.029775962003046108,20.0,3.0,0.0,True,0.08914903801070273,0.08902908604841442,0.03378294907527035,0.034174138422464084,22886685.0,23101185.0,23315685.0,2025-08-09 04:42:47+00:00,2025-09-08 03:27:11+00:00
124,124,0xaFd498862d5D0B816D7cE150959Ba18F5C706a90,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,22872077,50025.58823461593,rebalance_plan_1751948752_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,0.06459237001656735,0.020129569328047728,alUSD/sDOLA,Staked Dola,inverse,curve,0x460638e6F7605B866736e38045C0DE8294d7D87f,0xb45ad160634c528Cc3D2926d9807104FA3157305,rebalance_plan_1751948752_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,2025-07-08 04:25:52+00:00,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,1,0x2795B6a09df08891EF21f7153f4799cFBe3Ae6b6,Pool2Pool,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,0xb45ad160634c528Cc3D2926d9807104FA3157305,0xaFd498862d5D0B816D7cE150959Ba18F5C706a90,0x460638e6F7605B866736e38045C0DE8294d7D87f,sDOLA -> alUSDsDOLA,43892.500351105096,50025.57951919528,49175.241316050495,49973.65432756358,,0.06462879811387919,,0.09263762527338375,0.09125834429854987,0.026629546184670685,20.0,3.0,0.0,True,0.08752591910519647,0.08846411273430754,0.03279428762922221,0.0337338438772159,22872077.0,23086577.0,23301077.0,2025-08-07 03:44:35+00:00,2025-09-06 02:27:35+00:00
125,125,0x0091Fec1B75013D1b83f4Bb82f0BEC4E256758CB,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,22864926,50045.28493750969,rebalance_plan_1751862352_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,0.06348624622654458,0.020184493813453205,DOLA/sUSDe,Staked Dola,inverse,curve,0x744793B5110f6ca9cC7CDfe1CE16677c3Eb192ef,0xb45ad160634c528Cc3D2926d9807104FA3157305,rebalance_plan_1751862352_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,2025-07-07 04:25:52+00:00,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,1,0x2795B6a09df08891EF21f7153f4799cFBe3Ae6b6,Pool2Pool,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,0xb45ad160634c528Cc3D2926d9807104FA3157305,0x0091Fec1B75013D1b83f4Bb82f0BEC4E256758CB,0x744793B5110f6ca9cC7CDfe1CE16677c3Eb192ef,sDOLA -> DOLA-sUSDe,43917.49905695461,50045.275260862974,48693.58927565577,49979.52183128798,,0.06352143779065851,,0.08354363205682536,0.08341332672510265,0.019891888934444144,20.0,2.0,0.0,True,0.0866088457671843,0.08809983648324682,0.026228290658530495,0.024309830940333788,22864926.0,23079426.0,23293926.0,2025-08-06 03:45:23+00:00,2025-09-05 02:29:11+00:00
126,126,0xF4CeDDf4e2AEc1aa6b4ef2c64739eCaC5C948fA2,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,22851223,49983.35179968698,rebalance_plan_1751696752_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,0.06277124253619745,0.06904404663383652,SaveDola,Staked Dola,inverse,curve,0x76A962BA6770068bCF454D34dDE17175611e6637,0xb45ad160634c528Cc3D2926d9807104FA3157305,rebalance_plan_1751696752_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,2025-07-05 06:25:52+00:00,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,1,0x2795B6a09df08891EF21f7153f4799cFBe3Ae6b6,Pool2Pool,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,0xb45ad160634c528Cc3D2926d9807104FA3157305,0xF4CeDDf4e2AEc1aa6b4ef2c64739eCaC5C948fA2,0x76A962BA6770068bCF454D34dDE17175611e6637,sDOLA -> savedola,43877.74068302605,49983.34347711207,47034.13482848094,49968.81351356118,,0.06280585586718188,,0.08338063230613384,0.08321983936935098,0.02041398350216911,20.0,2.0,0.0,True,0.08484786582058135,0.08732488402614336,0.08359508233844548,0.08516998794184727,22851223.0,23065723.0,23280223.0,2025-08-04 05:50:47+00:00,2025-09-03 04:33:47+00:00
127,127,0xF4CeDDf4e2AEc1aa6b4ef2c64739eCaC5C948fA2,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,22850923,49986.507151469916,rebalance_plan_1751693152_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,0.06279899027888262,0.06913361565861253,SaveDola,Staked Dola,inverse,curve,0x76A962BA6770068bCF454D34dDE17175611e6637,0xb45ad160634c528Cc3D2926d9807104FA3157305,rebalance_plan_1751693152_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,2025-07-05 05:25:52+00:00,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,1,0x2795B6a09df08891EF21f7153f4799cFBe3Ae6b6,Pool2Pool,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,0xb45ad160634c528Cc3D2926d9807104FA3157305,0xF4CeDDf4e2AEc1aa6b4ef2c64739eCaC5C948fA2,0x76A962BA6770068bCF454D34dDE17175611e6637,sDOLA -> savedola,43880.82373352474,49986.49882831023,47037.88655300609,49971.63589675138,,0.0628336093971052,,0.08358726575985952,0.08342330779107807,0.02058969839397287,20.0,2.0,0.0,True,0.08481044408701033,0.08730529619975558,0.0835696431033166,0.08515139138673122,22850923.0,23065423.0,23279923.0,2025-08-04 04:50:47+00:00,2025-09-03 03:33:35+00:00
128,128,0xaFd498862d5D0B816D7cE150959Ba18F5C706a90,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,22850625,50014.09997309932,rebalance_plan_1751689552_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,0.06281352025929343,0.02169444310481107,alUSD/sDOLA,Staked Dola,inverse,curve,0x460638e6F7605B866736e38045C0DE8294d7D87f,0xb45ad160634c528Cc3D2926d9807104FA3157305,rebalance_plan_1751689552_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,2025-07-05 04:25:52+00:00,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,1,0x2795B6a09df08891EF21f7153f4799cFBe3Ae6b6,Pool2Pool,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,0xb45ad160634c528Cc3D2926d9807104FA3157305,0xaFd498862d5D0B816D7cE150959Ba18F5C706a90,0x460638e6F7605B866736e38045C0DE8294d7D87f,sDOLA -> alUSDsDOLA,43905.359275089,50014.091688320055,49182.22109158582,49953.473516932885,,0.06286520327873997,,0.0948741853999277,0.0934549277396667,0.030589724460926726,20.0,3.0,0.0,True,0.08477286658956396,0.08728571326185741,0.031169688139058627,0.03289343016639035,22850625.0,23065125.0,23279625.0,2025-08-04 03:50:11+00:00,2025-09-03 02:33:59+00:00
129,129,0xaFd498862d5D0B816D7cE150959Ba18F5C706a90,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,22843758,50041.78153993495,rebalance_plan_1751606752_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,0.06190449095526895,0.022444548463425196,alUSD/sDOLA,Staked Dola,inverse,curve,0x460638e6F7605B866736e38045C0DE8294d7D87f,0xb45ad160634c528Cc3D2926d9807104FA3157305,rebalance_plan_1751606752_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,2025-07-04 05:25:52+00:00,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,1,0x2795B6a09df08891EF21f7153f4799cFBe3Ae6b6,Pool2Pool,0x116b3e86f2b04c21605c5fC4b95Ba6A82dBF8F3E,0xb45ad160634c528Cc3D2926d9807104FA3157305,0xaFd498862d5D0B816D7cE150959Ba18F5C706a90,0x460638e6F7605B866736e38045C0DE8294d7D87f,sDOLA -> alUSDsDOLA,43936.86938936943,50041.77439312443,49219.52234390441,49986.12743909896,,0.06192191511556639,,0.10068544098665327,0.09913683790252122,0.037214922786954825,20.0,1.0,0.0,True,0.08392614994425318,0.08684053145261084,0.03065527458687023,0.03249677207230284,22843758.0,23058258.0,23272758.0,2025-08-03 04:50:23+00:00,2025-09-02 03:29:11+00:00
130,130,0xaFd498862d5D0B816D7cE150959Ba18F5C706a90,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,22843460,26071.595162847065,rebalance_plan_1751603152_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,,0.02240522431547716,alUSD/sDOLA,autoDOLA,tokemak,curve,0x460638e6F7605B866736e38045C0DE8294d7D87f,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,rebalance_plan_1751603152_0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d.json,2025-07-04 04:25:52+00:00,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,1,0x2795B6a09df08891EF21f7153f4799cFBe3Ae6b6,FromIdle,0x79eB84B5E30Ef2481c8f00fD0Aa7aAd6Ac0AA54d,0x865377367054516e17014CcdED1e7d814EDC9ce4,0xaFd498862d5D0B816D7cE150959Ba18F5C706a90,0x460638e6F7605B866736e38045C0DE8294d7D87f,autoDOLA -> alUSDsDOLA,26071.595162847065,26071.59516284707,25637.851195705523,26041.955797920327,,,,0.10202312956387723,0.10118570561819354,0.10118570561819354,20.0,3.0,0.0,True,0.0,0.0,0.030660132044607602,0.03249911139180228,22843460.0,23057960.0,23272460.0,2025-08-03 03:50:47+00:00,2025-09-02 02:27:11+00:00
