timestamp,sodOnly,chainId,solverAddress,poolAddress,destinationOut,tokenOut,amountOut,amountOutETH,destinationIn,tokenIn,minAmountIn,minAmountInETH,rebalance_plan_json_key,autopool_vault_address,destinationOutSummaryStats.out.destination,destinationOutSummaryStats.out.baseApr,destinationOutSummaryStats.out.feeApr,destinationOutSummaryStats.out.incentiveApr,destinationOutSummaryStats.out.safeTotalSupply,destinationOutSummaryStats.out.priceReturn,destinationOutSummaryStats.out.maxDiscount,destinationOutSummaryStats.out.maxPremium,destinationOutSummaryStats.out.ownedShares,destinationOutSummaryStats.out.compositeReturn,destinationOutSummaryStats.out.pricePerShare,destinationOutSummaryStats.in.destination,destinationOutSummaryStats.in.baseApr,destinationOutSummaryStats.in.feeApr,destinationOutSummaryStats.in.incentiveApr,destinationOutSummaryStats.in.safeTotalSupply,destinationOutSummaryStats.in.priceReturn,destinationOutSummaryStats.in.maxDiscount,destinationOutSummaryStats.in.maxPremium,destinationOutSummaryStats.in.ownedShares,destinationOutSummaryStats.in.compositeReturn,destinationOutSummaryStats.in.pricePerShare,start_vp.out virtual_price,start_vp.in virtual_price,end_vp.out virtual_price,end_vp.in virtual_price,block_30_days_in_future,out_fee_and_base,in_fee_and_base,_file_path,_file_name,predicted_fee_and_base_out,predicted_fee_and_base_in,actual_fee_and_base_out,actual_fee_and_base_in,out_name,in_name
1734471990,False,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,6220525970992000000,6220525970992000000,0xBd137c56f3116E5c36753037a784FF844F84F59c,0x54D86E177cdC664B5F9B17eB5fd6A76Fa529e466,6193243153339018240,6219755796530424832,rebalance_plan_1734471990_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.74112e-13,0.0,1.0,0xBd137c56f3116E5c36753037a784FF844F84F59c,0.013723212940707963,0.024474703332279968,0.03561325264779732,249.8983554315641,0.0,0.003968374225644295,0.0,225.06189754309176,0.07024984365600552,1.003478370934681,1.0,0.003370142714642409,1.0,0.00338092699012333,25137348.0,0.0,3.963586338591729,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/working_data/baseETH_augmented_plans/rebalance_plan_1734471990_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,rebalance_plan_1734471990_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,0.0,3.819791627298793,0.0,3.963586338591729,baseETH,Tokemak-Wrapped Ether-Gyroscope ECLP cbETH/wstETH
1734531390,False,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,13340513396266999808,13340513396266999808,0xBd137c56f3116E5c36753037a784FF844F84F59c,0x54D86E177cdC664B5F9B17eB5fd6A76Fa529e466,13281215383683823616,13341792949492258816,rebalance_plan_1734531390_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.37966e-13,0.0,1.0,0xBd137c56f3116E5c36753037a784FF844F84F59c,0.013655031009870283,0.024474703332279968,0.03429938098144708,254.16301366190086,0.0,0.003532772837789336,0.0,238.34833390789814,0.06899917722545262,1.0037579653659916,1.0,0.003370325146893383,1.0,0.003381097319875308,25167048.0,0.0,3.9588404395518806,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/working_data/baseETH_augmented_plans/rebalance_plan_1734531390_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,rebalance_plan_1734531390_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,0.0,3.812973434215025,0.0,3.9588404395518806,baseETH,Tokemak-Wrapped Ether-Gyroscope ECLP cbETH/wstETH
1734583590,False,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,6610693901621000192,6610693901621000192,0x945a4f719018edBa445ca67bDa43663C815835Ad,0x91F0f34916Ca4E2cCe120116774b0e4fA0cdcaA8,3215234559695077376,6610939064974552064,rebalance_plan_1734583590_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86399e-13,0.0,1.0,0x945a4f719018edBa445ca67bDa43663C815835Ad,0.013928825461463056,0.0,0.062894910035665,2038.2511542564,0.0,0.000292026493314672,0.0,202.68801582109302,0.07053424449356155,2.0545010396845123,1.0,2.0147960731542165e+21,1.0,2.0147960731542165e+21,25193142.0,0.0,0.0,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/working_data/baseETH_augmented_plans/rebalance_plan_1734583590_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,rebalance_plan_1734583590_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,0.0,1.3928825461463057,0.0,0.0,baseETH,Tokemak-Wrapped Ether-Volatile AMM - weETH.base/WETH
1734642990,False,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,11597812284650000384,11597812284650000384,0xa6EFB95B7393cB419B48A933273F49b6bb48dd5D,0xC771c1a5905420DAEc317b154EB13e4198BA97D0,11401795675338389504,11604053475044249600,rebalance_plan_1734642990_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9785e-14,0.0,1.0,0xa6EFB95B7393cB419B48A933273F49b6bb48dd5D,0.01089267801337072,0.030704504828013023,0.04288601667691435,1021.8088766691807,0.0,0.004585581888465947,0.0,398.61025663322295,0.08019459785060666,1.0166073154819655,1.0,1.0197792466299336,1.0,1.0219263295015872,25222865.0,0.0,2.5919459494971653,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/working_data/baseETH_augmented_plans/rebalance_plan_1734642990_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,rebalance_plan_1734642990_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,0.0,4.159718284138374,0.0,2.5919459494971653,baseETH,Tokemak-Wrapped Ether-Balancer rETH-WETH Stable Pool
1734702390,False,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xBd137c56f3116E5c36753037a784FF844F84F59c,0x54D86E177cdC664B5F9B17eB5fd6A76Fa529e466,49902146094247469056,49916618112687226880,0xa6EFB95B7393cB419B48A933273F49b6bb48dd5D,0xC771c1a5905420DAEc317b154EB13e4198BA97D0,49151607023332229120,50019149286937985024,rebalance_plan_1734702390_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xBd137c56f3116E5c36753037a784FF844F84F59c,0.013391091350466271,0.024709923344321896,0.03233020433826043,268.91282377415774,0.004224269766874136,0.00772049126238062,0.0,177.0998333958393,0.07142246836609668,1.0002900079369819,0xa6EFB95B7393cB419B48A933273F49b6bb48dd5D,0.01046776181131646,0.030704504828013023,0.04102676812958774,1033.3079761621473,0.0,0.004648607653532977,0.0,447.8004363441953,0.07809635795595844,1.0166950910258343,0.003371185071025326,1.0199280285444408,0.003381932892745335,1.021997547032363,25252547.0,3.9487057557905603,2.496878917832035,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/working_data/baseETH_augmented_plans/rebalance_plan_1734702390_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,rebalance_plan_1734702390_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,3.8101014694788167,4.117226663932948,3.9487057557905603,2.496878917832035,Tokemak-Wrapped Ether-Gyroscope ECLP cbETH/wstETH,Tokemak-Wrapped Ether-Balancer rETH-WETH Stable Pool
1734747390,False,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,14660437083654750208,14660437083654750208,0xa6EFB95B7393cB419B48A933273F49b6bb48dd5D,0xC771c1a5905420DAEc317b154EB13e4198BA97D0,14392130874823852032,14663210811208294400,rebalance_plan_1734747390_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.981311250964275,0.0,1.0,0xa6EFB95B7393cB419B48A933273F49b6bb48dd5D,0.010472380901941388,0.03711565958591027,0.041361587723842894,1033.3079761621473,0.0,0.003446984629756333,0.0,462.20978699762543,0.08481346943931027,1.0177600327763434,1.0,1.0200510332498685,1.0,1.0220296471971126,25275043.0,0.0,2.3857210709981036,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/working_data/baseETH_augmented_plans/rebalance_plan_1734747390_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,rebalance_plan_1734747390_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,0.0,4.758804048785166,0.0,2.3857210709981036,baseETH,Tokemak-Wrapped Ether-Balancer rETH-WETH Stable Pool
1734792390,False,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,11270687703872749568,11270687703872749568,0xBd137c56f3116E5c36753037a784FF844F84F59c,0x54D86E177cdC664B5F9B17eB5fd6A76Fa529e466,11241636176757092352,11252441377430904832,rebalance_plan_1734792390_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.8120631116187,0.0,1.0,0xBd137c56f3116E5c36753037a784FF844F84F59c,0.013089637839222124,0.027797064862109946,0.049364807087957006,181.94681714242836,0.0,0.007891080257888679,0.0,162.65282415227253,0.08531502908049338,1.0001603203517495,1.0,0.003371729849483839,1.0,0.003382681197525228,25297544.0,0.0,4.0241799941552525,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/working_data/baseETH_augmented_plans/rebalance_plan_1734792390_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,rebalance_plan_1734792390_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,0.0,4.088670270133207,0.0,4.0241799941552525,baseETH,Tokemak-Wrapped Ether-Gyroscope ECLP cbETH/wstETH
1734878790,False,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,7714615569876750336,7714615569876750336,0xBd137c56f3116E5c36753037a784FF844F84F59c,0x54D86E177cdC664B5F9B17eB5fd6A76Fa529e466,7683581125137593344,7728297870153975808,rebalance_plan_1734878790_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.143846709630417,0.0,1.0,0xBd137c56f3116E5c36753037a784FF844F84F59c,0.013118722234052275,0.029502535331867717,0.04710916211837521,193.21731401853222,0.0,0.002452879989566395,0.0,170.34581709156248,0.08501950347245768,1.0050154952072512,1.0,0.003372268825324046,1.0,0.003383208487191481,25340749.0,0.0,4.019153554902011,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/working_data/baseETH_augmented_plans/rebalance_plan_1734878790_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,rebalance_plan_1734878790_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,0.0,4.262125756591999,0.0,4.019153554902011,baseETH,Tokemak-Wrapped Ether-Gyroscope ECLP cbETH/wstETH
1734923790,False,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,24223795039189000192,24223795039189000192,0xa6EFB95B7393cB419B48A933273F49b6bb48dd5D,0xC771c1a5905420DAEc317b154EB13e4198BA97D0,23778352154212605952,24233148055831142400,rebalance_plan_1734923790_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.40616e-13,0.0,1.0,0xa6EFB95B7393cB419B48A933273F49b6bb48dd5D,0.010454220132814551,0.0367405330996625,0.041172930373900435,1087.9329762171824,0.0,0.00338677335077197,0.0,486.0210129003503,0.08425039056898743,1.0179745490135013,1.0,1.0202167412102539,1.0,1.02223806820038,25363250.0,0.0,2.4373933355782196,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/working_data/baseETH_augmented_plans/rebalance_plan_1734923790_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,rebalance_plan_1734923790_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,0.0,4.719475323247705,0.0,2.4373933355782196,baseETH,Tokemak-Wrapped Ether-Balancer rETH-WETH Stable Pool
1735002990,False,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,11289742543597000704,11289742543597000704,0xBd137c56f3116E5c36753037a784FF844F84F59c,0x54D86E177cdC664B5F9B17eB5fd6A76Fa529e466,11239260356540450816,11295674513411629056,rebalance_plan_1735002990_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00823e-13,0.0,1.0,0xBd137c56f3116E5c36753037a784FF844F84F59c,0.013267152541263493,0.030468960348859975,0.04630864863825312,205.2450972761556,0.0,0.003591650341329927,0.0,181.59438676384823,0.08541389666455128,1.0042153698093192,1.0,0.003372965123568672,1.0,0.003383781811253323,25402848.0,0.0,3.9723266476520136,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/working_data/baseETH_augmented_plans/rebalance_plan_1735002990_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,rebalance_plan_1735002990_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,0.0,4.373611289012347,0.0,3.9723266476520136,baseETH,Tokemak-Wrapped Ether-Gyroscope ECLP cbETH/wstETH
1735056990,False,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,17673749850708000768,17673749850708000768,0xBd137c56f3116E5c36753037a784FF844F84F59c,0x54D86E177cdC664B5F9B17eB5fd6A76Fa529e466,17593258407016017920,17680301657450661888,rebalance_plan_1735056990_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2784e-14,0.0,1.0,0xBd137c56f3116E5c36753037a784FF844F84F59c,0.013161897695103985,0.02986133162230884,0.04401128217352456,216.4936669484413,0.0,0.00365504950622452,0.0,199.20585183181433,0.08263338327358492,1.0041436820831222,1.0,0.003373085252358553,1.0,0.003383847199650354,25429868.0,0.0,3.95172103043846,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/working_data/baseETH_augmented_plans/rebalance_plan_1735056990_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,rebalance_plan_1735056990_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,0.0,4.3023229317412826,0.0,3.95172103043846,baseETH,Tokemak-Wrapped Ether-Gyroscope ECLP cbETH/wstETH
1735101990,False,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,8737243282905749504,8737243282905749504,0xBd137c56f3116E5c36753037a784FF844F84F59c,0x54D86E177cdC664B5F9B17eB5fd6A76Fa529e466,8696172348874736640,8725636104833882112,rebalance_plan_1735101990_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.211729848717262,0.0,1.0,0xBd137c56f3116E5c36753037a784FF844F84F59c,0.013179965630444868,0.02986133162230884,0.04069258358424583,234.10513201640742,0.0,0.005812475474367502,0.0,207.90517429471518,0.07966462247857496,1.002585813172149,1.0,0.00337324714618862,1.0,0.003384529383532802,25452346.0,0.0,4.14614881959805,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/working_data/baseETH_augmented_plans/rebalance_plan_1735101990_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,rebalance_plan_1735101990_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,0.0,4.304129725275371,0.0,4.14614881959805,baseETH,Tokemak-Wrapped Ether-Gyroscope ECLP cbETH/wstETH
1735146990,False,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,27283101990791000064,27283101990791000064,0xBd137c56f3116E5c36753037a784FF844F84F59c,0x54D86E177cdC664B5F9B17eB5fd6A76Fa529e466,27153240366709596160,27277584604462841856,rebalance_plan_1735146990_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.19142e-13,0.0,1.0,0xBd137c56f3116E5c36753037a784FF844F84F59c,0.013040486256025104,0.02845840832874206,0.040608243811018935,234.10513201640742,0.0,0.004541807937592049,0.0,235.0790436225095,0.0780463140146842,1.0037756920606105,1.0,0.003373335584794902,1.0,0.003384873406498054,25474847.0,0.0,4.241762363295565,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/working_data/baseETH_augmented_plans/rebalance_plan_1735146990_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,rebalance_plan_1735146990_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,0.0,4.149889458476716,0.0,4.241762363295565,baseETH,Tokemak-Wrapped Ether-Gyroscope ECLP cbETH/wstETH
1735197390,False,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,5320377639313999872,5320377639313999872,0xBd137c56f3116E5c36753037a784FF844F84F59c,0x54D86E177cdC664B5F9B17eB5fd6A76Fa529e466,5295737289758415872,5319975565695344640,rebalance_plan_1735197390_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.50806e-13,0.0,1.0,0xBd137c56f3116E5c36753037a784FF844F84F59c,0.013033720499643905,0.02845840832874206,0.034763731943650275,269.9783238071026,0.0,0.004541807937592049,0.0,240.37754353376042,0.07277948757767122,1.003773296903268,1.0,0.003373501928701524,1.0,0.003385113617474089,25500046.0,0.0,4.269228328804386,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/working_data/baseETH_augmented_plans/rebalance_plan_1735197390_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,rebalance_plan_1735197390_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,0.0,4.149212882838596,0.0,4.269228328804386,baseETH,Tokemak-Wrapped Ether-Gyroscope ECLP cbETH/wstETH
1735242390,False,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,5999785223205999616,5999785223205999616,0xBd137c56f3116E5c36753037a784FF844F84F59c,0x54D86E177cdC664B5F9B17eB5fd6A76Fa529e466,5970212810579781632,5996753199675203584,rebalance_plan_1735242390_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62883e-13,0.0,1.0,0xBd137c56f3116E5c36753037a784FF844F84F59c,0.013071835563972586,0.02736450223201311,0.034827142848025135,275.2768237183535,0.0,0.004908594126085892,0.0,246.37688020007272,0.07178076635920831,1.0036409865435751,1.0,0.003373812933210331,1.0,0.003385477942429617,25522568.0,0.0,4.28880946434671,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/working_data/baseETH_augmented_plans/rebalance_plan_1735242390_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,rebalance_plan_1735242390_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,0.0,4.0436337795985695,0.0,4.28880946434671,baseETH,Tokemak-Wrapped Ether-Gyroscope ECLP cbETH/wstETH
1735292790,False,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,6456676189024000000,6456676189024000000,0xBd137c56f3116E5c36753037a784FF844F84F59c,0x54D86E177cdC664B5F9B17eB5fd6A76Fa529e466,6425467205112693760,6453380337703072768,rebalance_plan_1735292790_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.68376e-13,0.0,1.0,0xBd137c56f3116E5c36753037a784FF844F84F59c,0.01294212479072984,0.02736450223201311,0.034575126974189574,275.2768237183535,0.0,0.005001094005397721,0.0,252.80642388141524,0.07142424129951357,1.003540731562349,1.0,0.003373831240199003,1.0,0.003385491803230573,25547745.0,0.0,4.287119371226278,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/working_data/baseETH_augmented_plans/rebalance_plan_1735292790_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,rebalance_plan_1735292790_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,0.0,4.030662702274295,0.0,4.287119371226278,baseETH,Tokemak-Wrapped Ether-Gyroscope ECLP cbETH/wstETH
1735337790,False,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,19260826015729000448,19260826015729000448,0xBd137c56f3116E5c36753037a784FF844F84F59c,0x54D86E177cdC664B5F9B17eB5fd6A76Fa529e466,19162141834036170752,19247382118707617792,rebalance_plan_1735337790_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.36288e-13,0.0,1.0,0xBd137c56f3116E5c36753037a784FF844F84F59c,0.012964527604155288,0.02660336331330054,0.03292258981765682,287.7057040660083,0.0,0.005064787581135035,0.0,271.9761608541459,0.06919822175334696,1.0036451205654031,1.0,0.003374083207672089,1.0,0.003385770261740986,25570247.0,0.0,4.296721086496058,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/working_data/baseETH_augmented_plans/rebalance_plan_1735337790_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,rebalance_plan_1735337790_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,0.0,3.956789091745583,0.0,4.296721086496058,baseETH,Tokemak-Wrapped Ether-Gyroscope ECLP cbETH/wstETH
1735402590,False,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,13151417661278500864,13151417661278500864,0xa6EFB95B7393cB419B48A933273F49b6bb48dd5D,0xC771c1a5905420DAEc317b154EB13e4198BA97D0,12892747075663065088,13140988423930454016,rebalance_plan_1735402590_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.45425298383593,0.0,1.0,0xa6EFB95B7393cB419B48A933273F49b6bb48dd5D,0.009709424622990312,0.02297959040184438,0.03814929165870307,1190.1471791268123,0.0,0.003024701467158917,0.0,498.9397841411813,0.06702337751766746,1.0185381805644242,1.0,1.0205148957791146,1.0,1.0226803503141417,25602643.0,0.0,2.6124807390160987,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/working_data/baseETH_augmented_plans/rebalance_plan_1735402590_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,rebalance_plan_1735402590_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,0.0,3.268901502483469,0.0,2.6124807390160987,baseETH,Tokemak-Wrapped Ether-Balancer rETH-WETH Stable Pool
