,index,destination_in_x,destination_out_x,block,safe_value_out,rebalance_file_path,fee_and_base_out,fee_and_base_in,destination_in_name,destination_out_name,out_exchange_name,in_exchange_name,pool_in,pool_out,file_name,datetime_generated,autopool_vault_address,chain_id,solver_address,rebalance_type,destination_out_y,token_out,destination_in_y,token_in,move_name,amount_out,amount_out_safe_value,min_amount_in,min_amount_in_safe_value,amount_out_spot_value,out_dest_apr,min_amount_in_spot_value,in_dest_apr,in_dest_adj_apr,apr_delta,swap_offset_period,num_candidate_destinations,candidate_destinations_rank,valid,error,error_type,actual_30_day_fee_and_base_out,actual_60_day_fee_and_base_out,actual_30_day_fee_and_base_in,actual_60_day_fee_and_base_in
62,62,0x2fE75AEd0E1EFA62e47CE356814D16D9eb6450d1,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,38079047,50013.35578875505,rebalance_plan_1752255530_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,0.0510786007050037,0.0007820662066807399,CrossCurve frxUSD,EVK Vault eUSDC.e-3,euler,curve,0xF1232a1aB5661aBdD6E02c6D8Ac9940a23Bb0b84,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,rebalance_plan_1752255530_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,2025-07-11 17:38:50+00:00,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,146.0,0xAF6F21F1A0c6D47b61388B982954666dD030e10C,Pool2Pool,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,0x2fE75AEd0E1EFA62e47CE356814D16D9eb6450d1,0xF1232a1aB5661aBdD6E02c6D8Ac9940a23Bb0b84,eUSDC.e-3 -> xfrxUSD,49102.166878,50013.306687,49974.1442594667,49949.069958,,0.0510786007050037,,0.09315786375457832,0.09018148380832759,0.03910288310332389,14.0,3.0,0.0,False,"ChainData(name='sonic', block_autopool_first_deployed=31593624, chain_id=146, start_unix_timestamp=1748961926, alchemy_network_enum='sonic-mainnet')",KeyError,,,,
63,63,0x2fE75AEd0E1EFA62e47CE356814D16D9eb6450d1,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,38063004,50012.02986495774,rebalance_plan_1752248330_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,0.049461097873301954,0.0007781408698895181,CrossCurve frxUSD,EVK Vault eUSDC.e-3,euler,curve,0xF1232a1aB5661aBdD6E02c6D8Ac9940a23Bb0b84,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,rebalance_plan_1752248330_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,2025-07-11 15:38:50+00:00,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,146.0,0xAF6F21F1A0c6D47b61388B982954666dD030e10C,Pool2Pool,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,0x2fE75AEd0E1EFA62e47CE356814D16D9eb6450d1,0xF1232a1aB5661aBdD6E02c6D8Ac9940a23Bb0b84,eUSDC.e-3 -> xfrxUSD,49101.491801,50012.029865,49981.33982601386,49952.73467,,0.049461097873301954,,0.09723871691753926,0.09402673984316659,0.044565641969864636,14.0,3.0,0.0,False,"ChainData(name='sonic', block_autopool_first_deployed=31593624, chain_id=146, start_unix_timestamp=1748961926, alchemy_network_enum='sonic-mainnet')",KeyError,,,,
64,64,0x2fE75AEd0E1EFA62e47CE356814D16D9eb6450d1,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,38046603,50009.67265171017,rebalance_plan_1752241130_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,0.04832001857475582,0.0007746821570923795,CrossCurve frxUSD,EVK Vault eUSDC.e-3,euler,curve,0xF1232a1aB5661aBdD6E02c6D8Ac9940a23Bb0b84,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,rebalance_plan_1752241130_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,2025-07-11 13:38:50+00:00,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,146.0,0xAF6F21F1A0c6D47b61388B982954666dD030e10C,Pool2Pool,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,0x2fE75AEd0E1EFA62e47CE356814D16D9eb6450d1,0xF1232a1aB5661aBdD6E02c6D8Ac9940a23Bb0b84,eUSDC.e-3 -> xfrxUSD,49099.755974,50009.623552,49986.33164486576,49957.732005,,0.04832001857475582,,0.1008450361387393,0.0973976914750352,0.04907767290027938,14.0,3.0,0.0,False,"ChainData(name='sonic', block_autopool_first_deployed=31593624, chain_id=146, start_unix_timestamp=1748961926, alchemy_network_enum='sonic-mainnet')",KeyError,,,,
65,65,0x310CCB9eC996A228cd6F4Eb2E70769ccDbeD163D,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,38031329,50013.45452160166,rebalance_plan_1752233930_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,0.048684876594958584,0.0005840189219801645,2Pool,EVK Vault eUSDC.e-3,euler,curve,0xD3Dc6b2c947F1BCa4D4a85114b34a71985606cd2,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,rebalance_plan_1752233930_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,2025-07-11 11:38:50+00:00,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,146.0,0xAF6F21F1A0c6D47b61388B982954666dD030e10C,Pool2Pool,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,0x310CCB9eC996A228cd6F4Eb2E70769ccDbeD163D,0xD3Dc6b2c947F1BCa4D4a85114b34a71985606cd2,eUSDC.e-3 -> 2CRV,49104.095772,50013.454522,49952.335580169754,50000.313902,,0.048684876594958584,,0.06980604373353974,0.0658922667083774,0.01720739011341882,14.0,2.0,0.0,False,"ChainData(name='sonic', block_autopool_first_deployed=31593624, chain_id=146, start_unix_timestamp=1748961926, alchemy_network_enum='sonic-mainnet')",KeyError,,,,
66,66,0x310CCB9eC996A228cd6F4Eb2E70769ccDbeD163D,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,38016619,50002.50378991046,rebalance_plan_1752226730_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,0.04890095716138459,0.0005871387150954005,2Pool,EVK Vault eUSDC.e-3,euler,curve,0xD3Dc6b2c947F1BCa4D4a85114b34a71985606cd2,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,rebalance_plan_1752226730_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,2025-07-11 09:38:50+00:00,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,146.0,0xAF6F21F1A0c6D47b61388B982954666dD030e10C,Pool2Pool,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,0x310CCB9eC996A228cd6F4Eb2E70769ccDbeD163D,0xD3Dc6b2c947F1BCa4D4a85114b34a71985606cd2,eUSDC.e-3 -> 2CRV,49093.922565,50002.50379,49941.306366133154,49989.15284,,0.04890095716138459,,0.07424038813227912,0.06982740430273382,0.02092644714134923,14.0,2.0,0.0,False,"ChainData(name='sonic', block_autopool_first_deployed=31593624, chain_id=146, start_unix_timestamp=1748961926, alchemy_network_enum='sonic-mainnet')",KeyError,,,,
67,67,0x310CCB9eC996A228cd6F4Eb2E70769ccDbeD163D,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,38002625,50005.15519055283,rebalance_plan_1752219530_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,0.0477604155963266,0.0005757442454521755,2Pool,EVK Vault eUSDC.e-3,euler,curve,0xD3Dc6b2c947F1BCa4D4a85114b34a71985606cd2,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,rebalance_plan_1752219530_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,2025-07-11 07:38:50+00:00,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,146.0,0xAF6F21F1A0c6D47b61388B982954666dD030e10C,Pool2Pool,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,0x310CCB9eC996A228cd6F4Eb2E70769ccDbeD163D,0xD3Dc6b2c947F1BCa4D4a85114b34a71985606cd2,eUSDC.e-3 -> 2CRV,49097.056042,50005.106093,49944.31946301468,49992.382286,,0.0477604155963266,,0.07785148964095291,0.07292530415845741,0.02516488856213081,14.0,2.0,0.0,False,"ChainData(name='sonic', block_autopool_first_deployed=31593624, chain_id=146, start_unix_timestamp=1748961926, alchemy_network_enum='sonic-mainnet')",KeyError,,,,
68,68,0x2fE75AEd0E1EFA62e47CE356814D16D9eb6450d1,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,37988264,50002.74933458136,rebalance_plan_1752212330_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,0.046583314086792664,0.0007871939753734403,CrossCurve frxUSD,EVK Vault eUSDC.e-3,euler,curve,0xF1232a1aB5661aBdD6E02c6D8Ac9940a23Bb0b84,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,rebalance_plan_1752212330_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,2025-07-11 05:38:50+00:00,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,146.0,0xAF6F21F1A0c6D47b61388B982954666dD030e10C,Pool2Pool,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,0x2fE75AEd0E1EFA62e47CE356814D16D9eb6450d1,0xF1232a1aB5661aBdD6E02c6D8Ac9940a23Bb0b84,eUSDC.e-3 -> xfrxUSD,49095.272321,50002.749335,49974.93549187214,49950.644329,,0.046583314086792664,,0.10283261226884305,0.09919538071002673,0.05261206662323407,14.0,3.0,0.0,False,"ChainData(name='sonic', block_autopool_first_deployed=31593624, chain_id=146, start_unix_timestamp=1748961926, alchemy_network_enum='sonic-mainnet')",KeyError,,,,
69,69,0x2fE75AEd0E1EFA62e47CE356814D16D9eb6450d1,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,37975184,50002.651167392454,rebalance_plan_1752205130_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,0.0456350687326002,0.0007846261332774412,CrossCurve frxUSD,EVK Vault eUSDC.e-3,euler,curve,0xF1232a1aB5661aBdD6E02c6D8Ac9940a23Bb0b84,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,rebalance_plan_1752205130_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,2025-07-11 03:38:50+00:00,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,146.0,0xAF6F21F1A0c6D47b61388B982954666dD030e10C,Pool2Pool,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,0x2fE75AEd0E1EFA62e47CE356814D16D9eb6450d1,0xF1232a1aB5661aBdD6E02c6D8Ac9940a23Bb0b84,eUSDC.e-3 -> xfrxUSD,49095.706187,50002.651168,49976.64861212561,49952.356586,,0.0456350687326002,,0.10304763955046313,0.0992680222963994,0.053632953563799206,14.0,3.0,0.0,False,"ChainData(name='sonic', block_autopool_first_deployed=31593624, chain_id=146, start_unix_timestamp=1748961926, alchemy_network_enum='sonic-mainnet')",KeyError,,,,
70,70,0x2fE75AEd0E1EFA62e47CE356814D16D9eb6450d1,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,37963569,49997.839974817005,rebalance_plan_1752197930_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,0.04575057489909523,0.0007865823201439609,CrossCurve frxUSD,EVK Vault eUSDC.e-3,euler,curve,0xF1232a1aB5661aBdD6E02c6D8Ac9940a23Bb0b84,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,rebalance_plan_1752197930_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,2025-07-11 01:38:50+00:00,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,146.0,0xAF6F21F1A0c6D47b61388B982954666dD030e10C,Pool2Pool,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,0x2fE75AEd0E1EFA62e47CE356814D16D9eb6450d1,0xF1232a1aB5661aBdD6E02c6D8Ac9940a23Bb0b84,eUSDC.e-3 -> xfrxUSD,49091.46427,49997.839975,49975.19392140402,49950.90276,,0.04575057489909523,,0.105203451292228,0.10119616410676255,0.05544558920766732,14.0,3.0,0.0,False,"ChainData(name='sonic', block_autopool_first_deployed=31593624, chain_id=146, start_unix_timestamp=1748961926, alchemy_network_enum='sonic-mainnet')",KeyError,,,,
71,71,0x2fE75AEd0E1EFA62e47CE356814D16D9eb6450d1,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,37950521,49996.12186519297,rebalance_plan_1752190730_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,0.04725840074595047,0.0007867268222817858,CrossCurve frxUSD,EVK Vault eUSDC.e-3,euler,curve,0xF1232a1aB5661aBdD6E02c6D8Ac9940a23Bb0b84,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,rebalance_plan_1752190730_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,2025-07-10 23:38:50+00:00,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,146.0,0xAF6F21F1A0c6D47b61388B982954666dD030e10C,Pool2Pool,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,0x2fE75AEd0E1EFA62e47CE356814D16D9eb6450d1,0xF1232a1aB5661aBdD6E02c6D8Ac9940a23Bb0b84,eUSDC.e-3 -> xfrxUSD,49090.307511,49996.121865,49975.90856534791,49943.370857,,0.04725840074595047,,0.1085103438106965,0.10421101631101622,0.05695261556506575,14.0,3.0,0.0,False,"ChainData(name='sonic', block_autopool_first_deployed=31593624, chain_id=146, start_unix_timestamp=1748961926, alchemy_network_enum='sonic-mainnet')",KeyError,,,,
72,72,0x2fE75AEd0E1EFA62e47CE356814D16D9eb6450d1,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,37936291,49992.88228923321,rebalance_plan_1752183530_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,0.04861950305367229,0.0007860710211774063,CrossCurve frxUSD,EVK Vault eUSDC.e-3,euler,curve,0xF1232a1aB5661aBdD6E02c6D8Ac9940a23Bb0b84,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,rebalance_plan_1752183530_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,2025-07-10 21:38:50+00:00,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,146.0,0xAF6F21F1A0c6D47b61388B982954666dD030e10C,Pool2Pool,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,0x2fE75AEd0E1EFA62e47CE356814D16D9eb6450d1,0xF1232a1aB5661aBdD6E02c6D8Ac9940a23Bb0b84,eUSDC.e-3 -> xfrxUSD,49087.65681,49992.882289,49977.81702891848,49945.278073,,0.04861950305367229,,0.11227396435654244,0.10763918453709655,0.059019681483424256,14.0,3.0,0.0,False,"ChainData(name='sonic', block_autopool_first_deployed=31593624, chain_id=146, start_unix_timestamp=1748961926, alchemy_network_enum='sonic-mainnet')",KeyError,,,,
73,73,0x2fE75AEd0E1EFA62e47CE356814D16D9eb6450d1,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,37923754,49989.98657917767,rebalance_plan_1752176330_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,0.04885729802315414,0.0007821059225347621,CrossCurve frxUSD,EVK Vault eUSDC.e-3,euler,curve,0xF1232a1aB5661aBdD6E02c6D8Ac9940a23Bb0b84,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,rebalance_plan_1752176330_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,2025-07-10 19:38:50+00:00,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,146.0,0xAF6F21F1A0c6D47b61388B982954666dD030e10C,Pool2Pool,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,0x2fE75AEd0E1EFA62e47CE356814D16D9eb6450d1,0xF1232a1aB5661aBdD6E02c6D8Ac9940a23Bb0b84,eUSDC.e-3 -> xfrxUSD,49085.391892,49989.937494,49975.458128782775,49942.900338,,0.04885729802315414,,0.11368006614293631,0.10878325000258417,0.05992595197943003,14.0,3.0,0.0,False,"ChainData(name='sonic', block_autopool_first_deployed=31593624, chain_id=146, start_unix_timestamp=1748961926, alchemy_network_enum='sonic-mainnet')",KeyError,,,,
74,74,0x2fE75AEd0E1EFA62e47CE356814D16D9eb6450d1,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,37910884,49982.282694721645,rebalance_plan_1752169130_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,0.049533337208247374,0.0008008390083240613,CrossCurve frxUSD,EVK Vault eUSDC.e-3,euler,curve,0xF1232a1aB5661aBdD6E02c6D8Ac9940a23Bb0b84,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,rebalance_plan_1752169130_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,2025-07-10 17:38:50+00:00,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,146.0,0xAF6F21F1A0c6D47b61388B982954666dD030e10C,Pool2Pool,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,0x2fE75AEd0E1EFA62e47CE356814D16D9eb6450d1,0xF1232a1aB5661aBdD6E02c6D8Ac9940a23Bb0b84,eUSDC.e-3 -> xfrxUSD,49078.405697,49982.233617,49972.08156156974,49951.626532,,0.049533337208247374,,0.11951804277927497,0.11414011917836707,0.0646067819701197,14.0,3.0,0.0,False,"ChainData(name='sonic', block_autopool_first_deployed=31593624, chain_id=146, start_unix_timestamp=1748961926, alchemy_network_enum='sonic-mainnet')",KeyError,,,,
75,75,0x2fE75AEd0E1EFA62e47CE356814D16D9eb6450d1,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,37897653,49972.32502120541,rebalance_plan_1752161930_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,0.05122310273010169,0.0007894863072429315,CrossCurve frxUSD,EVK Vault eUSDC.e-3,euler,curve,0xF1232a1aB5661aBdD6E02c6D8Ac9940a23Bb0b84,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,rebalance_plan_1752161930_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,2025-07-10 15:38:50+00:00,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,146.0,0xAF6F21F1A0c6D47b61388B982954666dD030e10C,Pool2Pool,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,0x2fE75AEd0E1EFA62e47CE356814D16D9eb6450d1,0xF1232a1aB5661aBdD6E02c6D8Ac9940a23Bb0b84,eUSDC.e-3 -> xfrxUSD,49069.109915,49972.325022,49964.6379385146,49948.678605,,0.05122310273010169,,0.12244270311651194,0.11663448033286575,0.06541137760276405,14.0,3.0,0.0,False,"ChainData(name='sonic', block_autopool_first_deployed=31593624, chain_id=146, start_unix_timestamp=1748961926, alchemy_network_enum='sonic-mainnet')",KeyError,,,,
76,76,0x2fE75AEd0E1EFA62e47CE356814D16D9eb6450d1,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,37885121,49970.36312935853,rebalance_plan_1752154730_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,0.05302651304726836,0.0007798733565990146,CrossCurve frxUSD,EVK Vault eUSDC.e-3,euler,curve,0xF1232a1aB5661aBdD6E02c6D8Ac9940a23Bb0b84,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,rebalance_plan_1752154730_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,2025-07-10 13:38:50+00:00,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,146.0,0xAF6F21F1A0c6D47b61388B982954666dD030e10C,Pool2Pool,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,0x2fE75AEd0E1EFA62e47CE356814D16D9eb6450d1,0xF1232a1aB5661aBdD6E02c6D8Ac9940a23Bb0b84,eUSDC.e-3 -> xfrxUSD,49067.665291,49970.36313,49967.79510523604,49951.834292,,0.05302651304726836,,0.12915177149176213,0.12271494731754062,0.06968843427027227,14.0,3.0,0.0,False,"ChainData(name='sonic', block_autopool_first_deployed=31593624, chain_id=146, start_unix_timestamp=1748961926, alchemy_network_enum='sonic-mainnet')",KeyError,,,,
77,77,0x2fE75AEd0E1EFA62e47CE356814D16D9eb6450d1,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,37873634,49970.902303375624,rebalance_plan_1752147530_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,0.05490918331071965,0.0007784029610605758,CrossCurve frxUSD,EVK Vault eUSDC.e-3,euler,curve,0xF1232a1aB5661aBdD6E02c6D8Ac9940a23Bb0b84,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,rebalance_plan_1752147530_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,2025-07-10 11:38:50+00:00,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,146.0,0xAF6F21F1A0c6D47b61388B982954666dD030e10C,Pool2Pool,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,0x2fE75AEd0E1EFA62e47CE356814D16D9eb6450d1,0xF1232a1aB5661aBdD6E02c6D8Ac9940a23Bb0b84,eUSDC.e-3 -> xfrxUSD,49068.628365,49970.902303,49966.609993978105,49951.625413,,0.05490918331071965,,0.13598776844436086,0.12885019414134047,0.07394101083062082,14.0,3.0,0.0,False,"ChainData(name='sonic', block_autopool_first_deployed=31593624, chain_id=146, start_unix_timestamp=1748961926, alchemy_network_enum='sonic-mainnet')",KeyError,,,,
78,78,0x2fE75AEd0E1EFA62e47CE356814D16D9eb6450d1,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,37862929,49963.39997489369,rebalance_plan_1752140330_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,0.056995451602549915,0.000772274728447736,CrossCurve frxUSD,EVK Vault eUSDC.e-3,euler,curve,0xF1232a1aB5661aBdD6E02c6D8Ac9940a23Bb0b84,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,rebalance_plan_1752140330_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,2025-07-10 09:38:50+00:00,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,146.0,0xAF6F21F1A0c6D47b61388B982954666dD030e10C,Pool2Pool,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,0x2fE75AEd0E1EFA62e47CE356814D16D9eb6450d1,0xF1232a1aB5661aBdD6E02c6D8Ac9940a23Bb0b84,eUSDC.e-3 -> xfrxUSD,49061.695081,49963.399975,49964.57240137779,49949.577159,,0.056995451602549915,,0.14532603284165194,0.13727003629545398,0.08027458469290406,14.0,3.0,0.0,False,"ChainData(name='sonic', block_autopool_first_deployed=31593624, chain_id=146, start_unix_timestamp=1748961926, alchemy_network_enum='sonic-mainnet')",KeyError,,,,
79,79,0x2fE75AEd0E1EFA62e47CE356814D16D9eb6450d1,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,37851870,49961.68360524946,rebalance_plan_1752133130_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,0.05721553173151307,0.0007723550914377764,CrossCurve frxUSD,EVK Vault eUSDC.e-3,euler,curve,0xF1232a1aB5661aBdD6E02c6D8Ac9940a23Bb0b84,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,rebalance_plan_1752133130_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,2025-07-10 07:38:50+00:00,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,146.0,0xAF6F21F1A0c6D47b61388B982954666dD030e10C,Pool2Pool,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,0x2fE75AEd0E1EFA62e47CE356814D16D9eb6450d1,0xF1232a1aB5661aBdD6E02c6D8Ac9940a23Bb0b84,eUSDC.e-3 -> xfrxUSD,49060.684141,49961.683605,49965.46850996534,49950.471347,,0.05721553173151307,,0.1542411551318702,0.14518318783017978,0.0879676560986667,14.0,3.0,0.0,False,"ChainData(name='sonic', block_autopool_first_deployed=31593624, chain_id=146, start_unix_timestamp=1748961926, alchemy_network_enum='sonic-mainnet')",KeyError,,,,
80,80,0x2fE75AEd0E1EFA62e47CE356814D16D9eb6450d1,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,37800406,49974.77488751277,rebalance_plan_1752104330_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,0.058037000949858884,0.0007233729184297488,CrossCurve frxUSD,EVK Vault eUSDC.e-3,euler,curve,0xF1232a1aB5661aBdD6E02c6D8Ac9940a23Bb0b84,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,rebalance_plan_1752104330_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,2025-07-09 23:38:50+00:00,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,146.0,0xAF6F21F1A0c6D47b61388B982954666dD030e10C,Pool2Pool,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,0x2fE75AEd0E1EFA62e47CE356814D16D9eb6450d1,0xF1232a1aB5661aBdD6E02c6D8Ac9940a23Bb0b84,eUSDC.e-3 -> xfrxUSD,49076.093464,49974.774887,49963.85412653076,49948.26014,,0.058037000949858884,,0.09022765952443955,0.08527727347218367,0.027240272522324784,14.0,2.0,0.0,False,"ChainData(name='sonic', block_autopool_first_deployed=31593624, chain_id=146, start_unix_timestamp=1748961926, alchemy_network_enum='sonic-mainnet')",KeyError,,,,
81,81,0x2fE75AEd0E1EFA62e47CE356814D16D9eb6450d1,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,37789407,49966.33905273436,rebalance_plan_1752097130_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,0.05827424357298539,0.0006488003826230077,CrossCurve frxUSD,EVK Vault eUSDC.e-3,euler,curve,0xF1232a1aB5661aBdD6E02c6D8Ac9940a23Bb0b84,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,rebalance_plan_1752097130_0xCb119265AA1195ea363D7A243aD56c73EA42Eb59.json,2025-07-09 21:38:50+00:00,0xCb119265AA1195ea363D7A243aD56c73EA42Eb59,146.0,0xAF6F21F1A0c6D47b61388B982954666dD030e10C,Pool2Pool,0x4827788F01D7533710cbfa7C0b5991E8b99E277F,0x196F3C7443E940911EE2Bb88e019Fd71400349D9,0x2fE75AEd0E1EFA62e47CE356814D16D9eb6450d1,0xF1232a1aB5661aBdD6E02c6D8Ac9940a23Bb0b84,eUSDC.e-3 -> xfrxUSD,49068.435747,49966.339053,49961.61062254072,49946.288224,,0.05827424357298539,,0.0951108756608747,0.08958031676833894,0.03130607319535355,14.0,2.0,0.0,False,"ChainData(name='sonic', block_autopool_first_deployed=31593624, chain_id=146, start_unix_timestamp=1748961926, alchemy_network_enum='sonic-mainnet')",KeyError,,,,
