,index,destination_in_x,destination_out_x,block,safe_value_out,rebalance_file_path,fee_and_base_out,fee_and_base_in,destination_in_name,destination_out_name,out_exchange_name,in_exchange_name,pool_in,pool_out,file_name,datetime_generated,autopool_vault_address,chain_id,solver_address,rebalance_type,destination_out_y,token_out,destination_in_y,token_in,move_name,amount_out,amount_out_safe_value,min_amount_in,min_amount_in_safe_value,amount_out_spot_value,out_dest_apr,min_amount_in_spot_value,in_dest_apr,in_dest_adj_apr,apr_delta,swap_offset_period,num_candidate_destinations,candidate_destinations_rank,valid,actual_30_day_fee_and_base_out,actual_60_day_fee_and_base_out,actual_30_day_fee_and_base_in,actual_60_day_fee_and_base_in,start_block,block_30_days,block_60_days,timestamp_30_days,timestamp_60_days
313,313,0x65efCF2cce562DCBf07e805eEbeDeF21Dbd8Ea3D,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,23360075,12451.413,rebalance_plan_1757837741_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,,0.004079457262394115,Curve.fi Factory Plain Pool: crvUSD/USDC,autoUSD,tokemak,curve,0x4DEcE678ceceb27446b35C672dC7d61F30bAD69E,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,rebalance_plan_1757837741_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,2025-09-14 08:15:41+00:00,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,1.0,0xD02b50CFc6c2903bF13638B28D081ad11515B6f9,FromIdle,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x65efCF2cce562DCBf07e805eEbeDeF21Dbd8Ea3D,0x4DEcE678ceceb27446b35C672dC7d61F30bAD69E,autoUSD -> crvUSDUSDC-f,12451.413,12451.413,12197.234083539883,12447.584482,,,,0.08290528074927313,0.08280832805628592,0.08280832805628592,15.0,3.0,0.0,True,0.0,0.0,0.011153385873571953,0.01126294026400454,23360075.0,23574575.0,23789075.0,2025-10-14 07:53:11+00:00,2025-11-13 08:24:59+00:00
314,314,0x65efCF2cce562DCBf07e805eEbeDeF21Dbd8Ea3D,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,23359476,20000.0,rebalance_plan_1757830541_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,,0.004082860755115769,Curve.fi Factory Plain Pool: crvUSD/USDC,autoUSD,tokemak,curve,0x4DEcE678ceceb27446b35C672dC7d61F30bAD69E,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,rebalance_plan_1757830541_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,2025-09-14 06:15:41+00:00,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,1.0,0xD02b50CFc6c2903bF13638B28D081ad11515B6f9,FromIdle,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x65efCF2cce562DCBf07e805eEbeDeF21Dbd8Ea3D,0x4DEcE678ceceb27446b35C672dC7d61F30bAD69E,autoUSD -> crvUSDUSDC-f,20000.0,20000.0,19591.456437179575,19993.941967,,,,0.08376481492892729,0.08360720222720307,0.08360720222720307,15.0,3.0,0.0,True,0.0,0.0,0.011140632257268912,0.011264306403091506,23359476.0,23573976.0,23788476.0,2025-10-14 05:52:23+00:00,2025-11-13 06:24:35+00:00
315,315,0x65efCF2cce562DCBf07e805eEbeDeF21Dbd8Ea3D,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,23358878,20000.0,rebalance_plan_1757823341_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,,0.004165051890752225,Curve.fi Factory Plain Pool: crvUSD/USDC,autoUSD,tokemak,curve,0x4DEcE678ceceb27446b35C672dC7d61F30bAD69E,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,rebalance_plan_1757823341_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,2025-09-14 04:15:41+00:00,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,1.0,0xD02b50CFc6c2903bF13638B28D081ad11515B6f9,FromIdle,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x65efCF2cce562DCBf07e805eEbeDeF21Dbd8Ea3D,0x4DEcE678ceceb27446b35C672dC7d61F30bAD69E,autoUSD -> crvUSDUSDC-f,20000.0,20000.0,19591.47984808132,19993.956425,,,,0.08316814256628187,0.08301156264081894,0.08301156264081894,15.0,3.0,0.0,True,0.0,0.0,0.011114931598702693,0.011244222260260006,23358878.0,23573378.0,23787878.0,2025-10-14 03:52:11+00:00,2025-11-13 04:23:11+00:00
316,316,0x8acA8accFb69adeff607431E0F25466B7b76a8Ad,0x6D9b1cF3698Fd5f2E2F5E6344A20A4c062960bC9,23352904,29957.366076748796,rebalance_plan_1757751341_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.05918704266197629,0.09026076953478168,Savings crvUSD,sUSDe/sUSDS,curve,curve,0x0655977FEb2f289A4aB78af67BAB0d17aAb84367,0x3CEf1AFC0E8324b57293a6E7cE663781bbEFBB79,rebalance_plan_1757751341_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,2025-09-13 08:15:41+00:00,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,1.0,0xD02b50CFc6c2903bF13638B28D081ad11515B6f9,Pool2Pool,0x6D9b1cF3698Fd5f2E2F5E6344A20A4c062960bC9,0x3CEf1AFC0E8324b57293a6E7cE663781bbEFBB79,0x8acA8accFb69adeff607431E0F25466B7b76a8Ad,0x0655977FEb2f289A4aB78af67BAB0d17aAb84367,sUSDEsUSDS -> scrvUSD,28930.36697934889,29957.337146,28080.06679899337,29947.135559,,0.05918704266197629,,0.09056064658335194,0.09056064658335194,0.031373603921375656,15.0,3.0,0.0,True,0.06567693291830934,0.05621834160814054,0.09026468077329519,0.06812597756018657,23352904.0,23567404.0,23781904.0,2025-10-13 07:47:47+00:00,2025-11-12 08:18:11+00:00
317,317,0x65efCF2cce562DCBf07e805eEbeDeF21Dbd8Ea3D,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,23352305,18781.093,rebalance_plan_1757744141_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,,0.004093888677818749,Curve.fi Factory Plain Pool: crvUSD/USDC,autoUSD,tokemak,curve,0x4DEcE678ceceb27446b35C672dC7d61F30bAD69E,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,rebalance_plan_1757744141_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,2025-09-13 06:15:41+00:00,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,1.0,0xD02b50CFc6c2903bF13638B28D081ad11515B6f9,FromIdle,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x65efCF2cce562DCBf07e805eEbeDeF21Dbd8Ea3D,0x4DEcE678ceceb27446b35C672dC7d61F30bAD69E,autoUSD -> crvUSDUSDC-f,18781.093,18781.093,18397.217199607618,18776.020642,,,,0.0859574335151014,0.08580627629101889,0.08580627629101889,15.0,3.0,0.0,True,0.0,0.0,0.01109294872825406,0.011199738898374223,23352305.0,23566805.0,23781305.0,2025-10-13 05:47:35+00:00,2025-11-12 06:17:35+00:00
318,318,0x65efCF2cce562DCBf07e805eEbeDeF21Dbd8Ea3D,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,23351707,20000.0,rebalance_plan_1757736941_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,,0.004093409826037564,Curve.fi Factory Plain Pool: crvUSD/USDC,autoUSD,tokemak,curve,0x4DEcE678ceceb27446b35C672dC7d61F30bAD69E,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,rebalance_plan_1757736941_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,2025-09-13 04:15:41+00:00,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,1.0,0xD02b50CFc6c2903bF13638B28D081ad11515B6f9,FromIdle,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x65efCF2cce562DCBf07e805eEbeDeF21Dbd8Ea3D,0x4DEcE678ceceb27446b35C672dC7d61F30bAD69E,autoUSD -> crvUSDUSDC-f,20000.0,20000.0,19591.777924189886,19995.16635,,,,0.08635563027557235,0.08619357489453952,0.08619357489453952,15.0,3.0,0.0,True,0.0,0.0,0.011091800790996587,0.01120103713234899,23351707.0,23566207.0,23780707.0,2025-10-13 03:46:23+00:00,2025-11-12 04:17:11+00:00
319,319,0x65efCF2cce562DCBf07e805eEbeDeF21Dbd8Ea3D,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,23345736,20000.0,rebalance_plan_1757664942_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,,0.0040942409738782964,Curve.fi Factory Plain Pool: crvUSD/USDC,autoUSD,tokemak,curve,0x4DEcE678ceceb27446b35C672dC7d61F30bAD69E,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,rebalance_plan_1757664942_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,2025-09-12 08:15:42+00:00,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,1.0,0xD02b50CFc6c2903bF13638B28D081ad11515B6f9,FromIdle,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x65efCF2cce562DCBf07e805eEbeDeF21Dbd8Ea3D,0x4DEcE678ceceb27446b35C672dC7d61F30bAD69E,autoUSD -> crvUSDUSDC-f,20000.0,20000.0,19591.64637723432,19991.922571,,,,0.08423487659576094,0.08407669019069343,0.08407669019069343,15.0,3.0,0.0,True,0.0,0.0,0.011007663090564224,0.011184160791047226,23345736.0,23560236.0,23774736.0,2025-10-12 07:45:23+00:00,2025-11-11 08:14:59+00:00
320,320,0x65efCF2cce562DCBf07e805eEbeDeF21Dbd8Ea3D,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,23345136,20000.0,rebalance_plan_1757657741_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,,0.004154742661122937,Curve.fi Factory Plain Pool: crvUSD/USDC,autoUSD,tokemak,curve,0x4DEcE678ceceb27446b35C672dC7d61F30bAD69E,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,rebalance_plan_1757657741_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,2025-09-12 06:15:41+00:00,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,1.0,0xD02b50CFc6c2903bF13638B28D081ad11515B6f9,FromIdle,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x65efCF2cce562DCBf07e805eEbeDeF21Dbd8Ea3D,0x4DEcE678ceceb27446b35C672dC7d61F30bAD69E,autoUSD -> crvUSDUSDC-f,20000.0,20000.0,19591.62403233598,19992.009656,,,,0.08545142455759339,0.08529063895097212,0.08529063895097212,15.0,3.0,0.0,True,0.0,0.0,0.011010011028216304,0.01117677538253159,23345136.0,23559636.0,23774136.0,2025-10-12 05:44:47+00:00,2025-11-11 06:13:23+00:00
321,321,0x65efCF2cce562DCBf07e805eEbeDeF21Dbd8Ea3D,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,23344541,26412.474499,rebalance_plan_1757650541_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,,0.004154951001374946,Curve.fi Factory Plain Pool: crvUSD/USDC,autoUSD,tokemak,curve,0x4DEcE678ceceb27446b35C672dC7d61F30bAD69E,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,rebalance_plan_1757650541_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,2025-09-12 04:15:41+00:00,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,1.0,0xD02b50CFc6c2903bF13638B28D081ad11515B6f9,FromIdle,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x65efCF2cce562DCBf07e805eEbeDeF21Dbd8Ea3D,0x4DEcE678ceceb27446b35C672dC7d61F30bAD69E,autoUSD -> crvUSDUSDC-f,26412.474499,26412.474499,25873.15377502283,26401.913121,,,,0.0843356949627035,0.08412585735507686,0.08412585735507686,15.0,3.0,0.0,True,0.0,0.0,0.011004182457237555,0.011167915456940403,23344541.0,23559041.0,23773541.0,2025-10-12 03:45:35+00:00,2025-11-11 04:13:59+00:00
322,322,0x7876F91BB22148345b3De16af9448081E9853830,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,23338576,529252.274499,rebalance_plan_1757578541_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,,0.0440749584371883,Fluid USD Coin,autoUSD,tokemak,fluid,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,rebalance_plan_1757578541_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,2025-09-11 08:15:41+00:00,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,1.0,0xD02b50CFc6c2903bF13638B28D081ad11515B6f9,FromIdle,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x7876F91BB22148345b3De16af9448081E9853830,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,autoUSD -> fUSDC,529252.274499,529252.274499,453692.099642,529172.886658,,,,0.06495495843718829,0.06491975763778202,0.06491975763778202,15.0,0.0,,True,0.0,0.0,0.04557085236040881,0.044019302049379094,23338576.0,23553076.0,23767576.0,2025-10-11 07:45:47+00:00,2025-11-10 08:09:47+00:00
323,323,0x65efCF2cce562DCBf07e805eEbeDeF21Dbd8Ea3D,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,23337979,20000.0,rebalance_plan_1757571340_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,,0.003677734213541367,Curve.fi Factory Plain Pool: crvUSD/USDC,autoUSD,tokemak,curve,0x4DEcE678ceceb27446b35C672dC7d61F30bAD69E,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,rebalance_plan_1757571340_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,2025-09-11 06:15:40+00:00,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,1.0,0xD02b50CFc6c2903bF13638B28D081ad11515B6f9,FromIdle,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x65efCF2cce562DCBf07e805eEbeDeF21Dbd8Ea3D,0x4DEcE678ceceb27446b35C672dC7d61F30bAD69E,autoUSD -> crvUSDUSDC-f,20000.0,20000.0,19592.155052837716,19992.089314,,,,0.08390121798447119,0.08373665460968405,0.08373665460968405,15.0,3.0,0.0,True,0.0,0.0,0.011079218208871255,0.011194838452241784,23337979.0,23552479.0,23766979.0,2025-10-11 05:45:11+00:00,2025-11-10 06:09:59+00:00
324,324,0x65efCF2cce562DCBf07e805eEbeDeF21Dbd8Ea3D,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,23337385,26168.1495,rebalance_plan_1757564140_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,,0.0036047751764002184,Curve.fi Factory Plain Pool: crvUSD/USDC,autoUSD,tokemak,curve,0x4DEcE678ceceb27446b35C672dC7d61F30bAD69E,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,rebalance_plan_1757564140_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,2025-09-11 04:15:40+00:00,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,1.0,0xD02b50CFc6c2903bF13638B28D081ad11515B6f9,FromIdle,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x65efCF2cce562DCBf07e805eEbeDeF21Dbd8Ea3D,0x4DEcE678ceceb27446b35C672dC7d61F30bAD69E,autoUSD -> crvUSDUSDC-f,26168.1495,26168.1495,25634.558774656016,26157.709233,,,,0.08454899926321315,0.08433130191090409,0.08433130191090409,15.0,3.0,0.0,True,0.0,0.0,0.011061237544612412,0.011197009553884474,23337385.0,23551885.0,23766385.0,2025-10-11 03:45:23+00:00,2025-11-10 04:10:23+00:00
325,325,0x65efCF2cce562DCBf07e805eEbeDeF21Dbd8Ea3D,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,23331451,38356.1915,rebalance_plan_1757492141_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,,0.003191091502763019,Curve.fi Factory Plain Pool: crvUSD/USDC,autoUSD,tokemak,curve,0x4DEcE678ceceb27446b35C672dC7d61F30bAD69E,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,rebalance_plan_1757492141_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,2025-09-10 08:15:41+00:00,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,1.0,0xD02b50CFc6c2903bF13638B28D081ad11515B6f9,FromIdle,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x65efCF2cce562DCBf07e805eEbeDeF21Dbd8Ea3D,0x4DEcE678ceceb27446b35C672dC7d61F30bAD69E,autoUSD -> crvUSDUSDC-f,38356.1915,38356.1915,37574.28197311095,38340.232037,,,,0.08203313921997148,0.08172624306816155,0.08172624306816155,15.0,3.0,0.0,True,0.0,0.0,0.007889110570374891,0.01106822201353208,23331451.0,23545951.0,23760451.0,2025-10-10 07:49:59+00:00,2025-11-09 08:15:59+00:00
326,326,0x7876F91BB22148345b3De16af9448081E9853830,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,23330853,153424.766,rebalance_plan_1757484941_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,,0.04642033754987391,Fluid USD Coin,autoUSD,tokemak,fluid,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,rebalance_plan_1757484941_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,2025-09-10 06:15:41+00:00,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,1.0,0xD02b50CFc6c2903bF13638B28D081ad11515B6f9,FromIdle,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x7876F91BB22148345b3De16af9448081E9853830,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,autoUSD -> fUSDC,153424.766,153424.766,131538.153725,153401.752285,,,,0.06577033754987391,0.06576112848903169,0.06576112848903169,15.0,0.0,,True,0.0,0.0,0.04594723644679588,0.04408423443143761,23330853.0,23545353.0,23759853.0,2025-10-10 05:49:47+00:00,2025-11-09 06:15:47+00:00
327,327,0x7876F91BB22148345b3De16af9448081E9853830,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,23330262,306849.532,rebalance_plan_1757477741_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,,0.04645373243892394,Fluid USD Coin,autoUSD,tokemak,fluid,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,rebalance_plan_1757477741_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,2025-09-10 04:15:41+00:00,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,1.0,0xD02b50CFc6c2903bF13638B28D081ad11515B6f9,FromIdle,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x7876F91BB22148345b3De16af9448081E9853830,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,autoUSD -> fUSDC,306849.532,306849.532,263079.084595,306803.50457,,,,0.06580373243892394,0.06578535723908861,0.06578535723908861,15.0,0.0,,True,0.0,0.0,0.04598157421534199,0.04408454024741992,23330262.0,23544762.0,23759262.0,2025-10-10 03:51:35+00:00,2025-11-09 04:16:59+00:00
328,328,0x7583b1589aDD33320366A48A92794D77763FAE9e,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,23324296,26793.859999,rebalance_plan_1757405741_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,,0.004334183248893592,Curve.fi Factory Plain Pool: crvUSD/USDT,autoUSD,tokemak,curve,0x390f3595bCa2Df7d23783dFd126427CCeb997BF4,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,rebalance_plan_1757405741_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,2025-09-09 08:15:41+00:00,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,1.0,0xD02b50CFc6c2903bF13638B28D081ad11515B6f9,FromIdle,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x7583b1589aDD33320366A48A92794D77763FAE9e,0x390f3595bCa2Df7d23783dFd126427CCeb997BF4,autoUSD -> crvUSDUSDT-f,26793.859999,26793.859999,26249.954951452975,26781.243146,,,,0.08197652690691522,0.08167124997276774,0.08167124997276774,15.0,3.0,0.0,True,0.0,0.0,0.006785835003382479,0.01202728006748166,23324296.0,23538796.0,23753296.0,2025-10-09 07:50:23+00:00,2025-11-08 08:17:35+00:00
329,329,0x7583b1589aDD33320366A48A92794D77763FAE9e,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,23323699,35718.48,rebalance_plan_1757398541_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,,0.004230792058501673,Curve.fi Factory Plain Pool: crvUSD/USDT,autoUSD,tokemak,curve,0x390f3595bCa2Df7d23783dFd126427CCeb997BF4,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,rebalance_plan_1757398541_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,2025-09-09 06:15:41+00:00,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,1.0,0xD02b50CFc6c2903bF13638B28D081ad11515B6f9,FromIdle,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x7583b1589aDD33320366A48A92794D77763FAE9e,0x390f3595bCa2Df7d23783dFd126427CCeb997BF4,autoUSD -> crvUSDUSDT-f,35718.48,35718.48,34993.70131456094,35701.364773,,,,0.08102790414457722,0.08062378213180255,0.08062378213180255,15.0,3.0,0.0,True,0.0,0.0,0.006802700683213647,0.012036330438880638,23323699.0,23538199.0,23752699.0,2025-10-09 05:49:35+00:00,2025-11-08 06:17:23+00:00
330,330,0x7876F91BB22148345b3De16af9448081E9853830,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,23323102,142873.92,rebalance_plan_1757391341_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,,0.04720206113380464,Fluid USD Coin,autoUSD,tokemak,fluid,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,rebalance_plan_1757391341_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,2025-09-09 04:15:41+00:00,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,1.0,0xD02b50CFc6c2903bF13638B28D081ad11515B6f9,FromIdle,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x7876F91BB22148345b3De16af9448081E9853830,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,autoUSD -> fUSDC,142873.92,142873.92,122509.306094,142852.488912,,,,0.06718206113380464,0.06717313998556527,0.06717313998556527,15.0,0.0,,True,0.0,0.0,0.04641560807556777,0.0440136244793945,23323102.0,23537602.0,23752102.0,2025-10-09 03:49:11+00:00,2025-11-08 04:17:23+00:00
331,331,0xE4545f9dBC30Ccb6Cda6930DDFd69f3D419FcB61,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,23317136,21040.764249,rebalance_plan_1757319341_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,,0.047072605197408066,Fluid Tether USD,autoUSD,tokemak,fluid,0x5C20B550819128074FD538Edf79791733ccEdd18,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,rebalance_plan_1757319341_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,2025-09-08 08:15:41+00:00,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,1.0,0xD02b50CFc6c2903bF13638B28D081ad11515B6f9,FromIdle,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xE4545f9dBC30Ccb6Cda6930DDFd69f3D419FcB61,0x5C20B550819128074FD538Edf79791733ccEdd18,autoUSD -> fUSDT,21040.764249,21040.764249,18119.239618,21041.44741,,,,0.07056260519740806,0.07056080037651015,0.07056080037651015,15.0,3.0,0.0,True,0.0,0.0,0.056234325814459085,0.046703416249211926,23317136.0,23531636.0,23746136.0,2025-10-08 07:46:47+00:00,2025-11-07 08:15:23+00:00
332,332,0xE4545f9dBC30Ccb6Cda6930DDFd69f3D419FcB61,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,23316541,28829.256,rebalance_plan_1757312141_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,,0.04742323346382098,Fluid Tether USD,autoUSD,tokemak,fluid,0x5C20B550819128074FD538Edf79791733ccEdd18,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,rebalance_plan_1757312141_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,2025-09-08 06:15:41+00:00,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,1.0,0xD02b50CFc6c2903bF13638B28D081ad11515B6f9,FromIdle,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xE4545f9dBC30Ccb6Cda6930DDFd69f3D419FcB61,0x5C20B550819128074FD538Edf79791733ccEdd18,autoUSD -> fUSDT,28829.256,28829.256,24827.067238,28830.330768,,,,0.07091323346382097,0.07091075984727734,0.07091075984727734,15.0,3.0,0.0,True,0.0,0.0,0.05626218492947599,0.046719896349810774,23316541.0,23531041.0,23745541.0,2025-10-08 05:46:35+00:00,2025-11-07 06:15:11+00:00
333,333,0x7876F91BB22148345b3De16af9448081E9853830,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,23315942,115317.024,rebalance_plan_1757304941_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,,0.050144855809559574,Fluid USD Coin,autoUSD,tokemak,fluid,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,rebalance_plan_1757304941_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,2025-09-08 04:15:41+00:00,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,1.0,0xD02b50CFc6c2903bF13638B28D081ad11515B6f9,FromIdle,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x7876F91BB22148345b3De16af9448081E9853830,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,autoUSD -> fUSDC,115317.024,115317.024,98893.225064,115299.726446,,,,0.07057485580955958,0.07056736030341347,0.07056736030341347,15.0,0.0,,True,0.0,0.0,0.046881488938587346,0.04383022063245545,23315942.0,23530442.0,23744942.0,2025-10-08 03:45:35+00:00,2025-11-07 04:14:47+00:00
