,index,destination_in_x,destination_out_x,block,safe_value_out,rebalance_file_path,fee_and_base_out,fee_and_base_in,destination_in_name,destination_out_name,out_exchange_name,in_exchange_name,pool_in,pool_out,file_name,datetime_generated,autopool_vault_address,chain_id,solver_address,rebalance_type,destination_out_y,token_out,destination_in_y,token_in,move_name,amount_out,amount_out_safe_value,min_amount_in,min_amount_in_safe_value,amount_out_spot_value,out_dest_apr,min_amount_in_spot_value,in_dest_apr,in_dest_adj_apr,apr_delta,swap_offset_period,num_candidate_destinations,candidate_destinations_rank,actual_30_day_fee_and_base_out,actual_60_day_fee_and_base_out,actual_30_day_fee_and_base_in,actual_60_day_fee_and_base_in,start_block,block_30_days,block_60_days,timestamp_30_days,timestamp_60_days,valid
211,211,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,21191022,14.83876640959344,rebalance_plan_1731648614_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,,0.001359615269688294,Balancer pxETH/wETH StablePool,balETH,tokemak,balancer,0x88794C65550DeB6b4087B7552eCf295113794410,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,rebalance_plan_1731648614_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-11-15 05:30:14+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,FromIdle,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0x88794C65550DeB6b4087B7552eCf295113794410,balETH -> pxETH/wETH,14.83876640959344,14.83876640959344,14.804308199609093,14.83438899048038,,,,0.06993477189687297,0.06981415187099627,0.06981415187099627,48.0,4.0,0.0,0.0,0.0,0.00022013747263871508,0.00041310669314542636,21191022,21405522,21620022,2024-12-15 04:25:59+00:00,2025-01-14 03:25:47+00:00,True
212,212,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,21186548,19.752307411279677,rebalance_plan_1731594614_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,,0.001376435530693415,Balancer pxETH/wETH StablePool,balETH,tokemak,balancer,0x88794C65550DeB6b4087B7552eCf295113794410,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,rebalance_plan_1731594614_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-11-14 14:30:14+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,FromIdle,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0x88794C65550DeB6b4087B7552eCf295113794410,balETH -> pxETH/wETH,19.752307411279677,19.752307411279677,19.705577224549522,19.7477855183978,,,,0.06978129922997006,0.06962059901676643,0.06962059901676643,48.0,8.0,0.0,0.0,0.0,0.00022013401161014023,0.00039647121801422713,21186548,21401048,21615548,2024-12-14 13:27:23+00:00,2025-01-13 12:25:59+00:00,True
213,213,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,21182071,26.008293654976626,rebalance_plan_1731540614_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,,0.001485279659869762,Balancer pxETH/wETH StablePool,balETH,tokemak,balancer,0x88794C65550DeB6b4087B7552eCf295113794410,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,rebalance_plan_1731540614_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-11-13 23:30:14+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,FromIdle,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0x88794C65550DeB6b4087B7552eCf295113794410,balETH -> pxETH/wETH,26.008293654976626,26.008293654976626,25.94776069126138,26.00016445577619,,,,0.06977448943586358,0.06956322285702765,0.06956322285702765,48.0,7.0,0.0,0.0,0.0,0.00021078813971375787,0.0003886834291380037,21182071,21396571,21611071,2024-12-13 22:27:47+00:00,2025-01-12 21:23:11+00:00,True
214,214,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,21177591,23.207910175924752,rebalance_plan_1731486615_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,,0.001458418898983821,Balancer pxETH/wETH StablePool,balETH,tokemak,balancer,0x88794C65550DeB6b4087B7552eCf295113794410,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,rebalance_plan_1731486615_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-11-13 08:30:15+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,FromIdle,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0x88794C65550DeB6b4087B7552eCf295113794410,balETH -> pxETH/wETH,23.207910175924752,23.207910175924752,23.15666135004121,23.202038856456564,,,,0.07080414067226887,0.07060931604853413,0.07060931604853413,48.0,5.0,0.0,0.0,0.0,0.00021767039300590874,0.0003444205786140575,21177591,21392091,21606591,2024-12-13 07:26:59+00:00,2025-01-12 06:23:11+00:00,True
215,215,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,21173111,29.598111376156677,rebalance_plan_1731432614_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,,0.001457860430949226,Balancer pxETH/wETH StablePool,balETH,tokemak,balancer,0x88794C65550DeB6b4087B7552eCf295113794410,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,rebalance_plan_1731432614_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-11-12 17:30:14+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,FromIdle,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0x88794C65550DeB6b4087B7552eCf295113794410,balETH -> pxETH/wETH,29.598111376156677,29.598111376156677,29.52728481410518,29.588263307864153,,,,0.071073097910198,0.07082407530372281,0.07082407530372281,48.0,7.0,0.0,0.0,0.0,0.00021767585599108408,0.0003340471530162148,21173111,21387611,21602111,2024-12-12 16:26:35+00:00,2025-01-11 15:23:35+00:00,True
216,216,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,21168638,32.62893997115417,rebalance_plan_1731378614_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,,0.0015698252042137956,Balancer pxETH/wETH StablePool,balETH,tokemak,balancer,0x88794C65550DeB6b4087B7552eCf295113794410,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,rebalance_plan_1731378614_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-11-12 02:30:14+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,FromIdle,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0x88794C65550DeB6b4087B7552eCf295113794410,balETH -> pxETH/wETH,32.62893997115417,32.62893997115417,32.549677128316254,32.619867025732276,,,,0.07215893950812521,0.07187782486114215,0.07187782486114215,48.0,7.0,0.0,0.0,0.0,0.00022626840999895315,0.00033750072235161355,21168638,21383138,21597638,2024-12-12 01:27:35+00:00,2025-01-11 00:23:35+00:00,True
217,217,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,21157886,39.777868813555486,rebalance_plan_1731249006_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,,0.0016430677622171486,Balancer pxETH/wETH StablePool,balETH,tokemak,balancer,0x88794C65550DeB6b4087B7552eCf295113794410,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,rebalance_plan_1731249006_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-11-10 14:30:06+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,FromIdle,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0x88794C65550DeB6b4087B7552eCf295113794410,balETH -> pxETH/wETH,39.777868813555486,39.777868813555486,39.68024111393758,39.768175050493795,,,,0.06898346466377357,0.0686515442132389,0.0686515442132389,48.0,8.0,0.0,0.0,0.0,0.00021420438408203957,0.0003128647452637079,21157886,21372386,21586886,2024-12-10 13:25:35+00:00,2025-01-09 12:21:23+00:00,True
218,218,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,21153400,52.705481653518945,rebalance_plan_1731195006_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,,0.0017587944165687597,Balancer pxETH/wETH StablePool,balETH,tokemak,balancer,0x88794C65550DeB6b4087B7552eCf295113794410,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,rebalance_plan_1731195006_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-11-09 23:30:06+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,FromIdle,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0x88794C65550DeB6b4087B7552eCf295113794410,balETH -> pxETH/wETH,52.705481653518945,52.705481653518945,52.57730198505062,52.69298293954048,,,,0.06632477957010247,0.06590080135631872,0.06590080135631872,48.0,8.0,0.0,0.0,0.0,0.00021425574630851152,0.00030579451798073976,21153400,21367900,21582400,2024-12-09 22:22:11+00:00,2025-01-08 21:18:59+00:00,True
219,219,0xdfE3fA7027E84f59b266459C567278C79fe86f0C,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,21148917,70.11850868278034,rebalance_plan_1731141006_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,,0.02402345860951459,Balancer ETHx/wstETH,balETH,tokemak,balancer,0xB91159aa527D4769CB9FAf3e4ADB760c7E8C8Ea7,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,rebalance_plan_1731141006_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-11-09 08:30:06+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,FromIdle,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xdfE3fA7027E84f59b266459C567278C79fe86f0C,0xB91159aa527D4769CB9FAf3e4ADB760c7E8C8Ea7,balETH -> ETHx/wstETH,70.11850868278034,70.11850868278034,68.98875490578725,70.03108216804681,,,,0.08886065055618415,0.07818311705316604,0.07818311705316604,48.0,7.0,0.0,0.0,0.0,0.02017218247461816,0.019201114249574713,21148917,21363417,21577917,2024-12-09 07:21:59+00:00,2025-01-08 06:19:11+00:00,True
220,220,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,21143944,100.0,rebalance_plan_1731081135_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,,0.001875505307954578,Balancer pxETH/wETH StablePool,balETH,tokemak,balancer,0x88794C65550DeB6b4087B7552eCf295113794410,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,rebalance_plan_1731081135_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-11-08 15:52:15+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,FromIdle,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0x88794C65550DeB6b4087B7552eCf295113794410,balETH -> pxETH/wETH,100.0,100.0,99.75714252789999,99.97774739150104,,,,0.06860764877390178,0.06777110553292671,0.06777110553292671,48.0,7.0,0.0,0.0,0.0,0.00021311674026924798,0.0003058939019797702,21143944,21358444,21572944,2024-12-08 14:43:11+00:00,2025-01-07 13:38:59+00:00,True
221,221,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,21080859,1.3437428731037737,rebalance_plan_1730320233_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,,0.0029223676035904783,Balancer pxETH/wETH StablePool,balETH,tokemak,balancer,0x88794C65550DeB6b4087B7552eCf295113794410,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,rebalance_plan_1730320233_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-10-30 20:30:33+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,FromIdle,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0x88794C65550DeB6b4087B7552eCf295113794410,balETH -> pxETH/wETH,1.3437428731037737,1.3437428731037737,1.341404918917589,1.3431435691390972,,,,0.07122691711954252,0.07121584920408276,0.07121584920408276,48.0,8.0,0.0,0.0,0.0,0.0003870315417229264,0.0002953986374114592,21080859,21295359,21509859,2024-11-29 19:13:35+00:00,2024-12-29 18:16:11+00:00,True
222,222,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,21077284,1.5058858358261678,rebalance_plan_1730277034_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,,0.0018889955350231136,Balancer pxETH/wETH StablePool,balETH,tokemak,balancer,0x88794C65550DeB6b4087B7552eCf295113794410,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,rebalance_plan_1730277034_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-10-30 08:30:34+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,FromIdle,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0x88794C65550DeB6b4087B7552eCf295113794410,balETH -> pxETH/wETH,1.5058858358261678,1.5058858358261678,1.5032220883292087,1.5053333672937408,,,,0.06859667713180287,0.06858456634193723,0.06858456634193723,48.0,8.0,0.0,0.0,0.0,0.00039148902955177256,0.00029761554357210507,21077284,21291784,21506284,2024-11-29 07:12:35+00:00,2024-12-29 06:17:59+00:00,True
223,223,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,21074604,224.5881120911992,rebalance_plan_1730244633_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,0.026107825879131148,0.0018178433501561536,Balancer pxETH/wETH StablePool,Balancer rsETH-WETH Stable Pool,balancer,balancer,0x88794C65550DeB6b4087B7552eCf295113794410,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,rebalance_plan_1730244633_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-10-29 23:30:33+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,Pool2Pool,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0x88794C65550DeB6b4087B7552eCf295113794410,rsETH / WETH -> pxETH/wETH,220.93848446404712,224.58751949827686,223.91874717651322,224.27593920291403,,0.045771626934612064,,0.066277341496383,0.06457929205953564,0.018807665124923573,48.0,5.0,0.0,0.026849175008519577,0.025564239416149714,0.0003933523715806686,0.0002985433308400065,21074604,21289104,21503604,2024-11-28 22:13:11+00:00,2024-12-28 21:19:23+00:00,True
224,224,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,21068324,19.658619317197946,rebalance_plan_1730169033_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,0.025790554822752103,,balETH,Balancer rsETH-WETH Stable Pool,balancer,tokemak,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,rebalance_plan_1730169033_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-10-29 02:30:33+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,ToIdle,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,rsETH / WETH -> balETH,19.342809691990897,19.658619317197942,19.634784422816,19.642641479407764,,0.04574870112094943,,,,-0.04574870112094943,,0.0,,0.0316059641605575,0.027813616823200604,0.0,0.0,21068324,21282824,21497324,2024-11-28 01:00:35+00:00,2024-12-28 00:17:47+00:00,True
225,225,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,21063854,305.94695151487804,rebalance_plan_1730115032_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,0.025533818744453787,0.0010038961098687016,Balancer pxETH/wETH StablePool,Balancer rsETH-WETH Stable Pool,balancer,balancer,0x88794C65550DeB6b4087B7552eCf295113794410,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,rebalance_plan_1730115032_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-10-28 11:30:32+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,Pool2Pool,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0x88794C65550DeB6b4087B7552eCf295113794410,rsETH / WETH -> pxETH/wETH,301.0322491827265,305.946163961482,304.79221961695106,305.4937139734373,,0.043978126059761154,,0.06297425483125604,0.06085344150508393,0.016875315445322774,48.0,6.0,0.0,0.03153937220807701,0.027749146729629803,0.0007637769742387945,0.00048283123545522777,21063854,21278354,21492854,2024-11-27 10:00:35+00:00,2024-12-27 09:19:23+00:00,True
226,226,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,21060275,400.01349986115696,rebalance_plan_1730071833_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,0.02508191065108099,0.0011700766616071362,Balancer pxETH/wETH StablePool,Balancer rsETH-WETH Stable Pool,balancer,balancer,0x88794C65550DeB6b4087B7552eCf295113794410,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,rebalance_plan_1730071833_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-10-27 23:30:33+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,Pool2Pool,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0x88794C65550DeB6b4087B7552eCf295113794410,rsETH / WETH -> pxETH/wETH,393.54612095326746,400.01083685978074,398.5473102912168,399.33517149792516,,0.0418308942309261,,0.06362626815789975,0.06085338185854214,0.01902248762761604,48.0,6.0,0.0,0.0316499845357614,0.027618556394958915,0.0007717708172916282,0.0004868318261472826,21060275,21274775,21489275,2024-11-26 22:00:59+00:00,2024-12-26 21:18:23+00:00,True
227,227,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,21046829,2.529406944297636,rebalance_plan_1729909833_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,,0.0012804286785481345,Balancer pxETH/wETH StablePool,balETH,tokemak,balancer,0x88794C65550DeB6b4087B7552eCf295113794410,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,rebalance_plan_1729909833_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-10-26 02:30:33+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,FromIdle,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0x88794C65550DeB6b4087B7552eCf295113794410,balETH -> pxETH/wETH,2.529406944297636,2.529406944297636,2.523941051366875,2.5285611247359125,,,,0.0637475328294763,0.06372913623615047,0.06372913623615047,48.0,7.0,0.0,0.0,0.0,0.0007640246632505399,0.00048374449059007674,21046829,21261329,21475829,2024-11-25 00:56:59+00:00,2024-12-25 00:13:11+00:00,True
228,228,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,21043252,85.14512546621178,rebalance_plan_1729866633_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,,0.0012001052833798126,Balancer pxETH/wETH StablePool,balETH,tokemak,balancer,0x88794C65550DeB6b4087B7552eCf295113794410,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,rebalance_plan_1729866633_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-10-25 14:30:33+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,FromIdle,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0x88794C65550DeB6b4087B7552eCf295113794410,balETH -> pxETH/wETH,85.14512546621178,85.14512546621178,84.95198192478425,85.11905665059707,,,,0.06593319427133378,0.06528325398250241,0.06528325398250241,48.0,7.0,0.0,0.0,0.0,0.0007849104232064974,0.0004930799188320734,21043252,21257752,21472252,2024-11-24 12:58:23+00:00,2024-12-24 12:12:59+00:00,True
229,229,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,21040554,28.381675811524847,rebalance_plan_1729834233_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,,0.0012834117680216028,Balancer pxETH/wETH StablePool,balETH,tokemak,balancer,0x88794C65550DeB6b4087B7552eCf295113794410,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,rebalance_plan_1729834233_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-10-25 05:30:33+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,FromIdle,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc4Eb861e7b66f593482a3D7E8adc314f6eEDA30B,0x88794C65550DeB6b4087B7552eCf295113794410,balETH -> pxETH/wETH,28.381675811524847,28.381675811524847,28.319845206670422,28.37073291973471,,,,0.06660033305780685,0.06638001659635274,0.06638001659635274,48.0,7.0,0.0,0.0,0.0,0.0007809465175323549,0.000493095439457969,21040554,21255054,21469554,2024-11-24 03:55:35+00:00,2024-12-24 03:09:11+00:00,True
230,230,0x60339056EC88996e41757E05a798310E46972cca,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,21037867,37.68647530181352,rebalance_plan_1729801833_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,,0.02392555632286915,Balancer rsETH / ETHx,balETH,tokemak,balancer,0x7761b6E0Daa04E70637D81f1Da7d186C205C2aDE,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,rebalance_plan_1729801833_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-10-24 20:30:33+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,FromIdle,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x60339056EC88996e41757E05a798310E46972cca,0x7761b6E0Daa04E70637D81f1Da7d186C205C2aDE,balETH -> rsETH / ETHx,37.68647530181352,37.68647530181352,36.92816453608224,37.63562547555252,,,,0.0870469808185362,0.07949245521218501,0.07949245521218501,48.0,7.0,0.0,0.0,0.0,0.019734622106528432,0.023533887298427425,21037867,21252367,21466867,2024-11-23 18:55:35+00:00,2024-12-23 18:07:11+00:00,True
