,index,destination_in_x,destination_out_x,block,safe_value_out,rebalance_file_path,fee_and_base_out,fee_and_base_in,destination_in_name,destination_out_name,out_exchange_name,in_exchange_name,pool_in,pool_out,file_name,datetime_generated,autopool_vault_address,chain_id,solver_address,rebalance_type,destination_out_y,token_out,destination_in_y,token_in,move_name,amount_out,amount_out_safe_value,min_amount_in,min_amount_in_safe_value,amount_out_spot_value,out_dest_apr,min_amount_in_spot_value,in_dest_apr,in_dest_adj_apr,apr_delta,swap_offset_period,num_candidate_destinations,candidate_destinations_rank,actual_30_day_fee_and_base_out,actual_60_day_fee_and_base_out,actual_30_day_fee_and_base_in,actual_60_day_fee_and_base_in,start_block,block_30_days,block_60_days,timestamp_30_days,timestamp_60_days,valid
113,113,0x5c6aeb9ef0d5BbA4E6691f381003503FD0D45126,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,21477714,29.99205516284814,rebalance_plan_1735108230_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,0.06763002331785185,0.04428396085911092,weETH/WETH-ng,Balancer rsETH-WETH Stable Pool,balancer,curve,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,rebalance_plan_1735108230_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,2024-12-25 06:30:30+00:00,0xE800e3760FC20aA98c5df6A9816147f190455AF3,1.0,0x067cB94576aBBDB3527055f3c8CaAAc9668364AD,Pool2Pool,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,0x5c6aeb9ef0d5BbA4E6691f381003503FD0D45126,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,rsETH / WETH -> weeth-ng,29.398789939827786,29.992176603144202,28.934986986056867,29.987410544981405,,0.06763002331785185,,0.09281227416770778,0.09221255221362992,0.02458252889577807,40.0,3.0,0.0,0.024635806013165285,0.025776768582403298,0.02814178473392026,0.027682406800915604,21477714,21692214,21906714,2025-01-24 05:17:23+00:00,2025-02-23 04:43:23+00:00,True
114,114,0x5c6aeb9ef0d5BbA4E6691f381003503FD0D45126,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,21473239,30.004102281500092,rebalance_plan_1735054230_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,0.06948795885466266,0.04589833712003265,weETH/WETH-ng,Balancer rsETH-WETH Stable Pool,balancer,curve,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,rebalance_plan_1735054230_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,2024-12-24 15:30:30+00:00,0xE800e3760FC20aA98c5df6A9816147f190455AF3,1.0,0x067cB94576aBBDB3527055f3c8CaAAc9668364AD,Pool2Pool,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,0x5c6aeb9ef0d5BbA4E6691f381003503FD0D45126,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,rsETH / WETH -> weeth-ng,29.410669681985905,30.004077362256265,28.935870019475605,29.98980877018967,,0.06948795885466266,,0.09456275800898181,0.09395025632559537,0.024462297470932703,42.0,3.0,0.0,0.025145411287358588,0.025832998042217614,0.027841765222167858,0.027750201765844862,21473239,21687739,21902239,2025-01-23 14:18:35+00:00,2025-02-22 13:42:59+00:00,True
115,115,0x5c6aeb9ef0d5BbA4E6691f381003503FD0D45126,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,21468773,29.992737017865934,rebalance_plan_1735000230_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,0.0682388681225725,0.04664668295471165,weETH/WETH-ng,Balancer rsETH-WETH Stable Pool,balancer,curve,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,rebalance_plan_1735000230_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,2024-12-24 00:30:30+00:00,0xE800e3760FC20aA98c5df6A9816147f190455AF3,1.0,0x067cB94576aBBDB3527055f3c8CaAAc9668364AD,Pool2Pool,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,0x5c6aeb9ef0d5BbA4E6691f381003503FD0D45126,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,rsETH / WETH -> weeth-ng,29.404325953416546,29.992765699013038,28.943439388944725,29.98636113145386,,0.0682388681225725,,0.09344495709557837,0.09285403424181189,0.02461516611923939,42.0,3.0,0.0,0.025101747414644215,0.025888295503869285,0.02749544676225768,0.027676974285142153,21468773,21683273,21897773,2025-01-22 23:20:23+00:00,2025-02-21 22:43:11+00:00,True
116,116,0x5c6aeb9ef0d5BbA4E6691f381003503FD0D45126,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,21464307,30.00279899319821,rebalance_plan_1734946230_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,0.06785828428201754,0.04823107924525594,weETH/WETH-ng,Balancer rsETH-WETH Stable Pool,balancer,curve,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,rebalance_plan_1734946230_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,2024-12-23 09:30:30+00:00,0xE800e3760FC20aA98c5df6A9816147f190455AF3,1.0,0x067cB94576aBBDB3527055f3c8CaAAc9668364AD,Pool2Pool,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,0x5c6aeb9ef0d5BbA4E6691f381003503FD0D45126,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,rsETH / WETH -> weeth-ng,29.403396208125056,30.00278611108191,28.944164081133852,29.976846211967057,,0.06785828428201754,,0.09480794406963437,0.09420207922693832,0.026343794944920784,42.0,3.0,0.0,0.02531844237898162,0.02524033134558734,0.02629546692409268,0.027697125458656213,21464307,21678807,21893307,2025-01-22 08:23:35+00:00,2025-02-21 07:45:23+00:00,True
117,117,0x5c6aeb9ef0d5BbA4E6691f381003503FD0D45126,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,21459843,29.99863915955995,rebalance_plan_1734892230_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,0.06475095406299586,0.050790709173073365,weETH/WETH-ng,Balancer rsETH-WETH Stable Pool,balancer,curve,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,rebalance_plan_1734892230_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,2024-12-22 18:30:30+00:00,0xE800e3760FC20aA98c5df6A9816147f190455AF3,1.0,0x067cB94576aBBDB3527055f3c8CaAAc9668364AD,Pool2Pool,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,0x5c6aeb9ef0d5BbA4E6691f381003503FD0D45126,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,rsETH / WETH -> weeth-ng,29.399841949669003,29.9986398880701,28.95278331826405,29.98897975436865,,0.06475095406299586,,0.09631351008894974,0.09572060291458491,0.03096964885158905,42.0,4.0,0.0,0.0249636908510098,0.02646072593540061,0.026662358053690216,0.02782524565838651,21459843,21674343,21888843,2025-01-21 17:25:23+00:00,2025-02-20 16:46:23+00:00,True
118,118,0x5c6aeb9ef0d5BbA4E6691f381003503FD0D45126,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,21455369,30.006135671676784,rebalance_plan_1734838230_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,0.03187906206713608,0.05245753800595208,weETH/WETH-ng,Balancer rsETH-WETH Stable Pool,balancer,curve,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,rebalance_plan_1734838230_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,2024-12-22 03:30:30+00:00,0xE800e3760FC20aA98c5df6A9816147f190455AF3,1.0,0x067cB94576aBBDB3527055f3c8CaAAc9668364AD,Pool2Pool,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,0x5c6aeb9ef0d5BbA4E6691f381003503FD0D45126,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,rsETH / WETH -> weeth-ng,29.40043643576433,30.006135671676788,28.94601154776863,29.99200139171209,,0.06559680546201448,,0.09961322006518013,0.09898468725134545,0.03338788178933097,42.0,4.0,0.0,0.02487178039360627,0.02658503429505865,0.02674982055788022,0.027744140087198943,21455369,21669869,21884369,2025-01-21 02:26:11+00:00,2025-02-20 01:43:59+00:00,True
119,119,0x5c6aeb9ef0d5BbA4E6691f381003503FD0D45126,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,21450902,30.000507822446743,rebalance_plan_1734784230_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,0.030912491503145553,0.05056479860394236,weETH/WETH-ng,Balancer rsETH-WETH Stable Pool,balancer,curve,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,rebalance_plan_1734784230_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,2024-12-21 12:30:30+00:00,0xE800e3760FC20aA98c5df6A9816147f190455AF3,1.0,0x067cB94576aBBDB3527055f3c8CaAAc9668364AD,Pool2Pool,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,0x5c6aeb9ef0d5BbA4E6691f381003503FD0D45126,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,rsETH / WETH -> weeth-ng,29.395265345695417,30.00050631214966,28.947346206102416,29.989462367357334,,0.06420384076987036,,0.09880193164528331,0.09815990661294562,0.033956065843075256,42.0,4.0,0.0,0.024657419308406148,0.02660668977531011,0.026204762571149454,0.02776881800374964,21450902,21665402,21879902,2025-01-20 11:27:47+00:00,2025-02-19 10:45:47+00:00,True
120,120,0x5c6aeb9ef0d5BbA4E6691f381003503FD0D45126,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,21446436,30.00570224287365,rebalance_plan_1734730230_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,0.033329238095526716,0.05145739273305314,weETH/WETH-ng,Balancer rsETH-WETH Stable Pool,balancer,curve,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,rebalance_plan_1734730230_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,2024-12-20 21:30:30+00:00,0xE800e3760FC20aA98c5df6A9816147f190455AF3,1.0,0x067cB94576aBBDB3527055f3c8CaAAc9668364AD,Pool2Pool,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,0x5c6aeb9ef0d5BbA4E6691f381003503FD0D45126,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,rsETH / WETH -> weeth-ng,29.402535369343035,30.005702242873646,28.951168594026996,29.993140547472503,,0.06629902602890891,,0.09968878825309978,0.0990288274221853,0.032729801393276386,42.0,4.0,0.0,0.02453539241995717,0.026674910737813473,0.025990673673577547,0.027816745848870505,21446436,21660936,21875436,2025-01-19 20:31:11+00:00,2025-02-18 19:45:47+00:00,True
121,121,0x5c6aeb9ef0d5BbA4E6691f381003503FD0D45126,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,21441962,29.999255592859658,rebalance_plan_1734676230_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,0.03165642146031059,0.04979135765361783,weETH/WETH-ng,Balancer rsETH-WETH Stable Pool,balancer,curve,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,rebalance_plan_1734676230_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,2024-12-20 06:30:30+00:00,0xE800e3760FC20aA98c5df6A9816147f190455AF3,1.0,0x067cB94576aBBDB3527055f3c8CaAAc9668364AD,Pool2Pool,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,0x5c6aeb9ef0d5BbA4E6691f381003503FD0D45126,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,rsETH / WETH -> weeth-ng,29.393969437668343,29.99925521016887,28.944105048020088,29.99339266911523,,0.06403372800795626,,0.10110179289681877,0.10040325771399133,0.036369529706035075,42.0,3.0,0.0,0.023747038922595554,0.02648356271722241,0.025974370836896465,0.028006081656804405,21441962,21656462,21870962,2025-01-19 05:31:59+00:00,2025-02-18 04:46:23+00:00,True
122,122,0x5c6aeb9ef0d5BbA4E6691f381003503FD0D45126,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,21437477,30.00059733065829,rebalance_plan_1734622229_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,0.03180711063260165,0.049591282507170556,weETH/WETH-ng,Balancer rsETH-WETH Stable Pool,balancer,curve,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,rebalance_plan_1734622229_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,2024-12-19 15:30:29+00:00,0xE800e3760FC20aA98c5df6A9816147f190455AF3,1.0,0x067cB94576aBBDB3527055f3c8CaAAc9668364AD,Pool2Pool,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,0x5c6aeb9ef0d5BbA4E6691f381003503FD0D45126,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,rsETH / WETH -> weeth-ng,29.395641520298188,30.00059733065829,28.94598298303277,29.993533033079046,,0.06207631680047404,,0.10376687583050602,0.10302638171299092,0.040950064912516876,42.0,3.0,0.0,0.02434090739859207,0.026575968623975932,0.02590139824934279,0.028116975888065054,21437477,21651977,21866477,2025-01-18 14:29:47+00:00,2025-02-17 13:44:59+00:00,True
123,123,0x5c6aeb9ef0d5BbA4E6691f381003503FD0D45126,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,21433012,29.99776474167087,rebalance_plan_1734568230_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,0.03312784633397063,0.051397192199891924,weETH/WETH-ng,Balancer rsETH-WETH Stable Pool,balancer,curve,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,rebalance_plan_1734568230_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,2024-12-19 00:30:30+00:00,0xE800e3760FC20aA98c5df6A9816147f190455AF3,1.0,0x067cB94576aBBDB3527055f3c8CaAAc9668364AD,Pool2Pool,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,0x5c6aeb9ef0d5BbA4E6691f381003503FD0D45126,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,rsETH / WETH -> weeth-ng,29.403896212077637,29.99776881138509,28.948665326952394,29.984831358498507,,0.06305724337059766,,0.10875432000755728,0.10795168866370006,0.044894445293102395,42.0,4.0,0.0,0.024269321467103033,0.026059550705016088,0.023704358712311357,0.028093234651841215,21433012,21647512,21862012,2025-01-17 23:31:35+00:00,2025-02-16 22:43:23+00:00,True
124,124,0x5c6aeb9ef0d5BbA4E6691f381003503FD0D45126,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,21428539,29.994002866816793,rebalance_plan_1734514230_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,0.032754872365339374,0.050886883300754075,weETH/WETH-ng,Balancer rsETH-WETH Stable Pool,balancer,curve,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,rebalance_plan_1734514230_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,2024-12-18 09:30:30+00:00,0xE800e3760FC20aA98c5df6A9816147f190455AF3,1.0,0x067cB94576aBBDB3527055f3c8CaAAc9668364AD,Pool2Pool,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,0x5c6aeb9ef0d5BbA4E6691f381003503FD0D45126,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,rsETH / WETH -> weeth-ng,29.403919434285207,29.994017801603903,28.94876335004951,29.993311078662593,,0.06170630223163485,,0.10938271285660783,0.10856636614887188,0.04686006391723704,44.0,3.0,0.0,0.024359176588597098,0.025887666372110152,0.023245025406931408,0.02825243092544616,21428539,21643039,21857539,2025-01-17 08:32:23+00:00,2025-02-16 07:41:59+00:00,True
125,125,0x5c6aeb9ef0d5BbA4E6691f381003503FD0D45126,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,21424063,29.99240014470522,rebalance_plan_1734460230_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,0.030979166134211037,0.0521211720994818,weETH/WETH-ng,Balancer rsETH-WETH Stable Pool,balancer,curve,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,rebalance_plan_1734460230_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,2024-12-17 18:30:30+00:00,0xE800e3760FC20aA98c5df6A9816147f190455AF3,1.0,0x067cB94576aBBDB3527055f3c8CaAAc9668364AD,Pool2Pool,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,0x5c6aeb9ef0d5BbA4E6691f381003503FD0D45126,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,rsETH / WETH -> weeth-ng,29.401689968045385,29.992497986943786,28.946260951872702,29.990978192164455,,0.058206239522115115,,0.11208393516053254,0.11122353621795338,0.05301729669583826,44.0,3.0,0.0,0.024363851099629796,0.026136792235526674,0.022829092912122873,0.028157156522639948,21424063,21638563,21853063,2025-01-16 17:33:11+00:00,2025-02-15 16:37:59+00:00,True
126,126,0x5c6aeb9ef0d5BbA4E6691f381003503FD0D45126,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,21419586,30.00519366306378,rebalance_plan_1734406230_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,0.03433084507782918,0.05446612304258402,weETH/WETH-ng,Balancer rsETH-WETH Stable Pool,balancer,curve,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,rebalance_plan_1734406230_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,2024-12-17 03:30:30+00:00,0xE800e3760FC20aA98c5df6A9816147f190455AF3,1.0,0x067cB94576aBBDB3527055f3c8CaAAc9668364AD,Pool2Pool,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,0x5c6aeb9ef0d5BbA4E6691f381003503FD0D45126,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,rsETH / WETH -> weeth-ng,29.409028253496686,30.00519366306378,28.945549785348703,29.990639788266652,,0.06157653090555906,,0.11448019816470867,0.11361951404698144,0.052042983141422375,44.0,4.0,0.0,0.024814088581830207,0.026409689365343603,0.023309794126420647,0.028287588879773562,21419586,21634086,21848586,2025-01-16 02:33:11+00:00,2025-02-15 01:34:11+00:00,True
127,127,0x5c6aeb9ef0d5BbA4E6691f381003503FD0D45126,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,21415097,29.99190419746345,rebalance_plan_1734352230_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,0.03405558534090058,0.0542981808487472,weETH/WETH-ng,Balancer rsETH-WETH Stable Pool,balancer,curve,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,rebalance_plan_1734352230_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,2024-12-16 12:30:30+00:00,0xE800e3760FC20aA98c5df6A9816147f190455AF3,1.0,0x067cB94576aBBDB3527055f3c8CaAAc9668364AD,Pool2Pool,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,0x5c6aeb9ef0d5BbA4E6691f381003503FD0D45126,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,rsETH / WETH -> weeth-ng,29.411891481533768,29.99192810059722,28.953612739055785,29.999186866899418,,0.06043923100274459,,0.1297721504925475,0.12843913819488387,0.06799990719213928,44.0,4.0,0.0,0.02489120218398133,0.026425207488348645,0.022646818786594247,0.028185883577252824,21415097,21629597,21844097,2025-01-15 11:30:59+00:00,2025-02-14 10:26:35+00:00,True
128,128,0x5c6aeb9ef0d5BbA4E6691f381003503FD0D45126,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,21410619,29.997203802612454,rebalance_plan_1734298230_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,0.03509167202299306,0.04924410808435603,weETH/WETH-ng,Balancer rsETH-WETH Stable Pool,balancer,curve,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,rebalance_plan_1734298230_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,2024-12-15 21:30:30+00:00,0xE800e3760FC20aA98c5df6A9816147f190455AF3,1.0,0x067cB94576aBBDB3527055f3c8CaAAc9668364AD,Pool2Pool,0xf9779aEF9f77e78C857CB4A068c65CcBee25BAAc,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,0x5c6aeb9ef0d5BbA4E6691f381003503FD0D45126,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,rsETH / WETH -> weeth-ng,29.417544383406717,29.99720767353508,28.947661920324556,30.000749412145197,,0.06175949262685508,,0.13210584213163643,0.13050970288141356,0.06875021025455848,44.0,4.0,0.0,0.024877953153911614,0.026384699017820035,0.023169595664534803,0.028300098975044374,21410619,21625119,21839619,2025-01-14 20:29:11+00:00,2025-02-13 19:23:23+00:00,True
129,129,0x5c6aeb9ef0d5BbA4E6691f381003503FD0D45126,0xE800e3760FC20aA98c5df6A9816147f190455AF3,21406146,12.7707781366765,rebalance_plan_1734244230_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,,0.04796764260282514,weETH/WETH-ng,autoLRT,tokemak,curve,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,0xE800e3760FC20aA98c5df6A9816147f190455AF3,rebalance_plan_1734244230_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,2024-12-15 06:30:30+00:00,0xE800e3760FC20aA98c5df6A9816147f190455AF3,1.0,0x067cB94576aBBDB3527055f3c8CaAAc9668364AD,FromIdle,0xE800e3760FC20aA98c5df6A9816147f190455AF3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x5c6aeb9ef0d5BbA4E6691f381003503FD0D45126,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,autoLRT -> weeth-ng,12.7707781366765,12.7707781366765,12.32564615604043,12.770905177528975,,,,0.13058686004017878,0.1299016720834783,0.1299016720834783,44.0,5.0,0.0,0.0,0.0,0.025745037663367665,0.02959974999109538,21406146,21620646,21835146,2025-01-14 05:31:23+00:00,2025-02-13 04:21:47+00:00,True
130,130,0x5c6aeb9ef0d5BbA4E6691f381003503FD0D45126,0xE800e3760FC20aA98c5df6A9816147f190455AF3,21401661,3.7904774546963016,rebalance_plan_1734190230_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,,0.04848255107047496,weETH/WETH-ng,autoLRT,tokemak,curve,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,0xE800e3760FC20aA98c5df6A9816147f190455AF3,rebalance_plan_1734190230_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,2024-12-14 15:30:30+00:00,0xE800e3760FC20aA98c5df6A9816147f190455AF3,1.0,0x067cB94576aBBDB3527055f3c8CaAAc9668364AD,FromIdle,0xE800e3760FC20aA98c5df6A9816147f190455AF3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x5c6aeb9ef0d5BbA4E6691f381003503FD0D45126,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,autoLRT -> weeth-ng,3.7904774546963016,3.7904774546963016,3.659192984274708,3.7901546123735583,,,,0.1350239477603971,0.13479744499249746,0.13479744499249746,44.0,5.0,0.0,0.0,0.0,0.025744597992200857,0.029770552458858957,21401661,21616161,21830661,2025-01-13 14:28:47+00:00,2025-02-12 13:20:23+00:00,True
131,131,0x5c6aeb9ef0d5BbA4E6691f381003503FD0D45126,0xE800e3760FC20aA98c5df6A9816147f190455AF3,21397186,8.413373857537417,rebalance_plan_1734136230_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,,0.0464037392318921,weETH/WETH-ng,autoLRT,tokemak,curve,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,0xE800e3760FC20aA98c5df6A9816147f190455AF3,rebalance_plan_1734136230_0xE800e3760FC20aA98c5df6A9816147f190455AF3.json,2024-12-14 00:30:30+00:00,0xE800e3760FC20aA98c5df6A9816147f190455AF3,1.0,0x067cB94576aBBDB3527055f3c8CaAAc9668364AD,FromIdle,0xE800e3760FC20aA98c5df6A9816147f190455AF3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x5c6aeb9ef0d5BbA4E6691f381003503FD0D45126,0xDB74dfDD3BB46bE8Ce6C33dC9D82777BCFc3dEd5,autoLRT -> weeth-ng,8.413373857537417,8.413373857537417,8.121806406499163,8.41226889797798,,,,0.1338060796025571,0.1332865081786888,0.1332865081786888,44.0,5.0,0.0,0.0,0.0,0.025979854668838565,0.02988625074112572,21397186,21611686,21826186,2025-01-12 23:26:35+00:00,2025-02-11 22:12:35+00:00,True
