"destination_vault_address","block","chain_id","incentive_apr","fee_apr","base_apr","points_apr","fee_plus_base_apr","total_apr_in","total_apr_out","underlying_token_total_supply","safe_total_supply","lp_token_spot_price","lp_token_safe_price","from_rebalance_plan","rebalance_plan_timestamp","rebalance_plan_key","datetime"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23917378,1,0.09058831230322395,,,,0.009597544194677343,0.0911270252675789,0.0911270252675789,175831.79878771902,,1.01857,1.018657,"t",1764576943,"rebalance_plan_1764576943_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json","2025-12-01 08:15:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23917270,1,0.09060196699222067,,,,0.009596321426748086,0.0911380917197467,0.0911380917197467,175831.79878771902,,1.018582,1.018668,"t",1764575627,"rebalance_plan_1764575627_0x1ABD0403591bE494771115d74ED9E120530f356E.json","2025-12-01 07:53:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23916785,1,0.09149974811099076,,,,0.009595880759550576,0.09194565405944227,0.09194565405944227,175831.79878771902,,1.018517,1.018603,"t",1764569743,"rebalance_plan_1764569743_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json","2025-12-01 06:15:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23916190,1,0.0916355124098394,,,,0.009583084611630974,0.09205504578048644,0.09205504578048644,175831.79878771902,,1.018522,1.018602,"t",1764562543,"rebalance_plan_1764562543_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json","2025-12-01 04:15:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23915483,1,0.09239479663900929,,,,0.009570723954557256,0.09272604092966562,0.09272604092966562,175831.79878771902,,1.01852,1.018602,"t",1764554027,"rebalance_plan_1764554027_0x1ABD0403591bE494771115d74ED9E120530f356E.json","2025-12-01 01:53:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23913696,1,0.09941376567663772,,,,0.009662425652613105,0.09913481476158706,0.09913481476158706,175831.79878771902,,1.018515,1.018602,"t",1764532427,"rebalance_plan_1764532427_0x1ABD0403591bE494771115d74ED9E120530f356E.json","2025-11-30 19:53:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23911905,1,0.09992947249172628,,,,0.009647468852385904,0.09958399409493955,0.09958399409493955,175831.79878771902,,1.018538,1.018797,"t",1764510827,"rebalance_plan_1764510827_0x1ABD0403591bE494771115d74ED9E120530f356E.json","2025-11-30 13:53:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23910221,1,0.10077045335499489,,,,0.01042215665751288,0.10111556467700829,0.10111556467700829,175831.79878771902,,1.018678,1.018816,"t",1764490542,"rebalance_plan_1764490542_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json","2025-11-30 08:15:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23910114,1,0.10077212419513554,,,,0.010424644755070128,0.10111955653069211,0.10111955653069211,175831.79878771902,,1.018679,1.018817,"t",1764489227,"rebalance_plan_1764489227_0x1ABD0403591bE494771115d74ED9E120530f356E.json","2025-11-30 07:53:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23909626,1,0.09960542174914189,,,,0.010436425648183145,0.10008130522241085,0.10008130522241085,175831.79878771902,,1.018683,1.018822,"t",1764483343,"rebalance_plan_1764483343_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json","2025-11-30 06:15:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23909029,1,0.1012152811703173,,,,0.010444041122623843,0.10153779417590943,0.10153779417590943,175831.79878771902,,1.018683,1.018822,"t",1764476143,"rebalance_plan_1764476143_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json","2025-11-30 04:15:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23908324,1,0.1010288941827169,,,,0.010443539438865057,0.10136954420331028,0.10136954420331028,175831.79878771902,,1.01868,1.018822,"t",1764467627,"rebalance_plan_1764467627_0x1ABD0403591bE494771115d74ED9E120530f356E.json","2025-11-30 01:53:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23906535,1,0.10114861239452323,,,,0.010461958842689426,0.10149570999776034,0.10149570999776034,175831.79878771902,,1.018683,1.018822,"t",1764446027,"rebalance_plan_1764446027_0x1ABD0403591bE494771115d74ED9E120530f356E.json","2025-11-29 19:53:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23904747,1,0.10082280601544762,,,,0.010476192586719987,0.10121671800062285,0.10121671800062285,175831.79878771902,,1.018669,1.018732,"t",1764424427,"rebalance_plan_1764424427_0x1ABD0403591bE494771115d74ED9E120530f356E.json","2025-11-29 13:53:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23903063,1,0.10056392634084067,,,,0.010446274507256673,0.10095380821401329,0.10095380821401329,175831.79878771902,,1.018313,1.018678,"t",1764404143,"rebalance_plan_1764404143_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json","2025-11-29 08:15:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23902956,1,0.10052646611963889,,,,0.01044646577316545,0.10092028528084046,0.10092028528084046,175831.79878771902,,1.018303,1.018667,"t",1764402827,"rebalance_plan_1764402827_0x1ABD0403591bE494771115d74ED9E120530f356E.json","2025-11-29 07:53:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23902471,1,0.10093871864749775,,,,0.01045923280493441,0.10130407958768238,0.10130407958768238,175831.79878771902,,1.018425,1.018793,"t",1764396943,"rebalance_plan_1764396943_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json","2025-11-29 06:15:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23901872,1,0.10077043121398119,,,,0.010472430679511341,0.1011658187720944,0.1011658187720944,175831.79878771902,,1.018425,1.018793,"t",1764389743,"rebalance_plan_1764389743_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json","2025-11-29 04:15:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23901169,1,0.1009816329346832,,,,0.010503580187498252,0.10138704982871313,0.10138704982871313,175831.79878771902,,1.018422,1.018792,"t",1764381228,"rebalance_plan_1764381228_0x1ABD0403591bE494771115d74ED9E120530f356E.json","2025-11-29 01:53:59+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23899384,1,0.10276482136627355,,,,0.010508241471058902,0.1029965807007051,0.1029965807007051,175831.79878771902,,1.01841,1.018714,"t",1764359628,"rebalance_plan_1764359628_0x1ABD0403591bE494771115d74ED9E120530f356E.json","2025-11-28 19:53:59+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23897596,1,0.08856830962877002,,,,0.01050862112386973,0.09022009978976275,0.09022009978976275,195473.02556935296,,1.018416,1.018714,"t",1764338027,"rebalance_plan_1764338027_0x1ABD0403591bE494771115d74ED9E120530f356E.json","2025-11-28 13:53:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23895923,1,0.0894701390338862,,,,0.010341096142878939,0.09086422127337652,0.09086422127337652,194893.8686783469,,1.018399,1.018714,"t",1764317743,"rebalance_plan_1764317743_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json","2025-11-28 08:15:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23895815,1,0.08889763294581356,,,,0.010338318528942389,0.09034618818017459,0.09034618818017459,194893.8686783469,,1.018368,1.018684,"t",1764316427,"rebalance_plan_1764316427_0x1ABD0403591bE494771115d74ED9E120530f356E.json","2025-11-28 07:53:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23895330,1,0.08848444749306539,,,,0.010329630364782072,0.08996563310854093,0.08996563310854093,194893.8686783469,,1.018301,1.018621,"t",1764310543,"rebalance_plan_1764310543_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json","2025-11-28 06:15:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23894732,1,0.08915786101495758,,,,0.010352071954885564,0.0905941468683474,0.0905941468683474,194893.8686783469,,1.018301,1.018621,"t",1764303343,"rebalance_plan_1764303343_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json","2025-11-28 04:15:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23894034,1,0.08853536176088038,,,,0.010369606202392509,0.09005143178718485,0.09005143178718485,194893.8686783469,,1.018301,1.018621,"t",1764294827,"rebalance_plan_1764294827_0x1ABD0403591bE494771115d74ED9E120530f356E.json","2025-11-28 01:53:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23892253,1,0.08903565159657846,,,,0.0057647289002325935,0.08589681533715321,0.08589681533715321,195130.7181830766,,1.018233,1.018601,"t",1764273228,"rebalance_plan_1764273228_0x1ABD0403591bE494771115d74ED9E120530f356E.json","2025-11-27 19:53:59+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23890475,1,0.0873007225858409,,,,0.003376155712547124,0.08194680603980393,0.08194680603980393,195130.7181830766,,1.018228,1.018562,"t",1764251628,"rebalance_plan_1764251628_0x1ABD0403591bE494771115d74ED9E120530f356E.json","2025-11-27 13:53:59+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23888797,1,0.08781425652279663,,,,0.0033635842786772507,0.08239641514919423,0.08239641514919423,195130.7181830766,,1.017958,1.018516,"t",1764231343,"rebalance_plan_1764231343_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json","2025-11-27 08:15:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23888689,1,0.08823186792564806,,,,0.003363421028707403,0.08277210216179066,0.08277210216179066,195130.7181830766,,1.017995,1.018552,"t",1764230028,"rebalance_plan_1764230028_0x1ABD0403591bE494771115d74ED9E120530f356E.json","2025-11-27 07:53:59+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23888204,1,0.08820471581695055,,,,0.0014018386029488322,0.08078608283820433,0.08078608283820433,195130.7181830766,,1.017952,1.018507,"t",1764224143,"rebalance_plan_1764224143_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json","2025-11-27 06:15:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23887606,1,0.08847707271928676,,,,0.0014015694228652342,0.08103093487022332,0.08103093487022332,195130.7181830766,,1.017952,1.018507,"t",1764216943,"rebalance_plan_1764216943_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json","2025-11-27 04:15:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23886906,1,0.08910012740227632,,,,0.0013808636113007144,0.08157097827334941,0.08157097827334941,195130.7181830766,,1.017951,1.018506,"t",1764208428,"rebalance_plan_1764208428_0x1ABD0403591bE494771115d74ED9E120530f356E.json","2025-11-27 01:53:59+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23885123,1,0.08792827857313054,,,,0.0015250980086640442,0.08066054872448153,0.08066054872448153,195130.7181830766,,1.01791,1.018235,"t",1764186827,"rebalance_plan_1764186827_0x1ABD0403591bE494771115d74ED9E120530f356E.json","2025-11-26 19:53:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23883343,1,0.08288271127782061,,,,0.0015870123628343724,0.07618145251287292,0.07618145251287292,195130.7181830766,,1.017913,1.018235,"t",1764165228,"rebalance_plan_1764165228_0x1ABD0403591bE494771115d74ED9E120530f356E.json","2025-11-26 13:53:59+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23881666,1,0.08370714141535511,,,,0.0016653398719608664,0.07700176714578047,0.07700176714578047,195130.7181830766,,1.018035,1.018254,"t",1764144943,"rebalance_plan_1764144943_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json","2025-11-26 08:15:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23881559,1,0.08356838314794361,,,,0.0016654159711699673,0.07687696080431922,0.07687696080431922,195130.7181830766,,1.018099,1.018318,"t",1764143627,"rebalance_plan_1764143627_0x1ABD0403591bE494771115d74ED9E120530f356E.json","2025-11-26 07:53:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23881072,1,0.0832276885591942,,,,0.0016862964509540695,0.07659121615422886,0.07659121615422886,195130.7181830766,,1.018006,1.018225,"t",1764137743,"rebalance_plan_1764137743_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json","2025-11-26 06:15:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23880483,1,0.08310585370635488,,,,0.001750620724163085,0.07654588905988248,0.07654588905988248,195130.7181830766,,1.018006,1.018225,"t",1764130543,"rebalance_plan_1764130543_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json","2025-11-26 04:15:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23879782,1,0.08440799164307095,,,,0.0017529194797340913,0.07772011195849794,0.07772011195849794,195130.7181830766,,1.018002,1.018225,"t",1764122028,"rebalance_plan_1764122028_0x1ABD0403591bE494771115d74ED9E120530f356E.json","2025-11-26 01:53:59+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23878008,1,0.08302164537231012,,,,0.0017239084874965671,0.07644338932257567,0.07644338932257567,195130.7181830766,,1.018011,1.018177,"t",1764100427,"rebalance_plan_1764100427_0x1ABD0403591bE494771115d74ED9E120530f356E.json","2025-11-25 19:53:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23876232,1,0.08384062232724579,,,,0.0016438630125992226,0.07710042310712044,0.07710042310712044,195130.7181830766,,1.017998,1.018176,"t",1764078828,"rebalance_plan_1764078828_0x1ABD0403591bE494771115d74ED9E120530f356E.json","2025-11-25 13:53:59+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23874568,1,0.0815504042139398,,,,0.0008393240941770991,0.07423468788672292,0.07423468788672292,195130.7181830766,,1.017759,1.01813,"t",1764058543,"rebalance_plan_1764058543_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json","2025-11-25 08:15:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23874461,1,0.08156837402223571,,,,0.0008355580052322176,0.07424709462524436,0.07424709462524436,195130.7181830766,,1.01776,1.018131,"t",1764057227,"rebalance_plan_1764057227_0x1ABD0403591bE494771115d74ED9E120530f356E.json","2025-11-25 07:53:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23873976,1,0.08168117046572114,,,,0.0008330836719912665,0.0743461370911403,0.0743461370911403,195130.7181830766,,1.017859,1.018232,"t",1764051343,"rebalance_plan_1764051343_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json","2025-11-25 06:15:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23873382,1,0.08196816296589945,,,,0.0008171531057289683,0.07458849977503848,0.07458849977503848,195130.7181830766,,1.017862,1.018232,"t",1764044143,"rebalance_plan_1764044143_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json","2025-11-25 04:15:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23872683,1,0.08178639835980447,,,,0.0007940833215643178,0.07440184184538835,0.07440184184538835,195130.7181830766,,1.017864,1.018232,"t",1764035628,"rebalance_plan_1764035628_0x1ABD0403591bE494771115d74ED9E120530f356E.json","2025-11-25 01:53:59+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23870909,1,0.08236668202479433,,,,0.0007621948863374833,0.07489220870865239,0.07489220870865239,195130.7181830766,,1.017869,1.018348,"t",1764014027,"rebalance_plan_1764014027_0x1ABD0403591bE494771115d74ED9E120530f356E.json","2025-11-24 19:53:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23869140,1,0.07826908473726207,,,,0.0007529216439595143,0.07119509790749538,0.07119509790749538,195130.7181830766,,1.017874,1.018349,"t",1763992428,"rebalance_plan_1763992428_0x1ABD0403591bE494771115d74ED9E120530f356E.json","2025-11-24 13:53:59+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23867469,1,0.07909514996891025,,,,0.0007228716071207841,0.07190850657914001,0.07190850657914001,195130.7181830766,,1.017973,1.018364,"t",1763972143,"rebalance_plan_1763972143_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json","2025-11-24 08:15:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23867359,1,0.07916568052517342,,,,0.000722864989417274,0.07197197746207336,0.07197197746207336,195130.7181830766,,1.017939,1.018329,"t",1763970827,"rebalance_plan_1763970827_0x1ABD0403591bE494771115d74ED9E120530f356E.json","2025-11-24 07:53:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23866876,1,0.07869049784559666,,,,0.0007292568084373147,0.0715507048694743,0.0715507048694743,195130.7181830766,,1.017883,1.018273,"t",1763964943,"rebalance_plan_1763964943_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json","2025-11-24 06:15:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23866279,1,0.07902632714875354,,,,0.0006983809426914789,0.07182207537656968,0.07182207537656968,195130.7181830766,,1.017891,1.018275,"t",1763957743,"rebalance_plan_1763957743_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json","2025-11-24 04:15:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23865581,1,0.07684650892946927,,,,0.0006540486878176127,0.06981590672433996,0.06981590672433996,195130.7181830766,,1.017885,1.018273,"t",1763949228,"rebalance_plan_1763949228_0x1ABD0403591bE494771115d74ED9E120530f356E.json","2025-11-24 01:53:59+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23863800,1,0.07963896000576193,,,,0.0006501472661851193,0.07232521127137086,0.07232521127137086,195130.7181830766,,1.017846,1.018019,"t",1763927628,"rebalance_plan_1763927628_0x1ABD0403591bE494771115d74ED9E120530f356E.json","2025-11-23 19:53:59+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23862013,1,0.07716165355430563,,,,0.0006590564330284238,0.07010454463190349,0.07010454463190349,195130.7181830766,,1.017838,1.018019,"t",1763906027,"rebalance_plan_1763906027_0x1ABD0403591bE494771115d74ED9E120530f356E.json","2025-11-23 13:53:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23860336,1,0.07655425905641347,,,,0.0007150856078497608,0.06961391875862188,0.06961391875862188,195130.7181830766,,1.017654,1.017991,"t",1763885743,"rebalance_plan_1763885743_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json","2025-11-23 08:15:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23860227,1,0.07635767358905152,,,,0.0007150397992322227,0.0694369460293786,0.0694369460293786,195130.7181830766,,1.017722,1.018058,"t",1763884427,"rebalance_plan_1763884427_0x1ABD0403591bE494771115d74ED9E120530f356E.json","2025-11-23 07:53:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23859741,1,0.0771099714352497,,,,0.0007323883556927396,0.07013136264741747,0.07013136264741747,195130.7181830766,,1.017657,1.017994,"t",1763878543,"rebalance_plan_1763878543_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json","2025-11-23 06:15:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23859151,1,0.07683353751903427,,,,0.0008489207285388017,0.06999910449566965,0.06999910449566965,195130.7181830766,,1.017659,1.017994,"t",1763871343,"rebalance_plan_1763871343_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json","2025-11-23 04:15:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23858453,1,0.07609801444550901,,,,0.0009063563255607837,0.0693945693265189,0.0693945693265189,195130.7181830766,,1.017628,1.017853,"t",1763862827,"rebalance_plan_1763862827_0x1ABD0403591bE494771115d74ED9E120530f356E.json","2025-11-23 01:53:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23856686,1,0.07441811162238836,,,,0.001189112324404537,0.06816541278455406,0.06816541278455406,195130.7181830766,,1.017631,1.017852,"t",1763841228,"rebalance_plan_1763841228_0x1ABD0403591bE494771115d74ED9E120530f356E.json","2025-11-22 19:53:59+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23854908,1,0.07377091212211556,,,,0.0012219427898492452,0.06761576369975325,0.06761576369975325,195130.7181830766,,1.017631,1.017852,"t",1763819627,"rebalance_plan_1763819627_0x1ABD0403591bE494771115d74ED9E120530f356E.json","2025-11-22 13:53:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23853240,1,0.07529650237656943,,,,0.0013281799100837571,0.06909503204899625,0.06909503204899625,195130.7181830766,,1.017005,1.017758,"t",1763799343,"rebalance_plan_1763799343_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json","2025-11-22 08:15:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23853130,1,0.07560650834241055,,,,0.0013281677489345445,0.06937402525710404,0.06937402525710404,195130.7181830766,,1.017036,1.017789,"t",1763798027,"rebalance_plan_1763798027_0x1ABD0403591bE494771115d74ED9E120530f356E.json","2025-11-22 07:53:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23852645,1,0.07435981187249349,,,,0.00133387177159755,0.06825770245684169,0.06825770245684169,195130.7181830766,,1.017102,1.017855,"t",1763792143,"rebalance_plan_1763792143_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json","2025-11-22 06:15:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23852052,1,0.07525920448367106,,,,0.0015807258935456453,0.0693140099288496,0.0693140099288496,195130.7181830766,,1.017102,1.017855,"t",1763784943,"rebalance_plan_1763784943_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json","2025-11-22 04:15:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23851354,1,0.07718778243145215,,,,0.0015809683911240102,0.07104997257943095,0.07104997257943095,195130.7181830766,,1.017054,1.017536,"t",1763776428,"rebalance_plan_1763776428_0x1ABD0403591bE494771115d74ED9E120530f356E.json","2025-11-22 01:53:59+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23849578,1,0.07735256004742898,,,,0.001428502785781896,0.07104580682846798,0.07104580682846798,195130.7181830766,,1.017053,1.017534,"t",1763754828,"rebalance_plan_1763754828_0x1ABD0403591bE494771115d74ED9E120530f356E.json","2025-11-21 19:53:59+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23847804,1,0.07684238335913582,,,,0.0014271566828637505,0.07058530170608598,0.07058530170608598,195130.7181830766,,1.017051,1.017533,"t",1763733227,"rebalance_plan_1763733227_0x1ABD0403591bE494771115d74ED9E120530f356E.json","2025-11-21 13:53:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23846028,1,0.07862177264381619,,,,0.001332796769430697,0.07209239214886527,0.07209239214886527,195130.7181830766,,1.017421,1.017605,"t",1763711627,"rebalance_plan_1763711627_0x1ABD0403591bE494771115d74ED9E120530f356E.json","2025-11-21 07:53:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23845541,1,0.081440187471854,,,,0.0013446187681766392,0.07464078749284524,0.07464078749284524,195130.7181830766,,1.017388,1.017573,"t",1763705743,"rebalance_plan_1763705743_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json","2025-11-21 06:15:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23844945,1,0.07695491394812058,,,,0.0012595819188015167,0.07051900447211004,0.07051900447211004,195130.7181830766,,1.017414,1.017746,"t",1763698543,"rebalance_plan_1763698543_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json","2025-11-21 04:15:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23844241,1,0.07867925561379559,,,,0.0012636600203581733,0.07207499007277421,0.07207499007277421,195130.7181830766,,1.017414,1.017746,"t",1763690028,"rebalance_plan_1763690028_0x1ABD0403591bE494771115d74ED9E120530f356E.json","2025-11-21 01:53:59+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23842460,1,0.07743368359135584,,,,0.001260554352441795,0.07095086958466205,0.07095086958466205,195130.7181830766,,1.017419,1.017746,"t",1763668428,"rebalance_plan_1763668428_0x1ABD0403591bE494771115d74ED9E120530f356E.json","2025-11-20 19:53:59+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23840677,1,0.08359343536711045,,,,0.001265596747526937,0.07649968857792634,0.07649968857792634,195130.7181830766,,1.017419,1.017746,"t",1763646827,"rebalance_plan_1763646827_0x1ABD0403591bE494771115d74ED9E120530f356E.json","2025-11-20 13:53:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23839002,1,0.08347867656303261,,,,0.0012561016158517818,0.07638691052258113,0.07638691052258113,195130.7181830766,,1.01766,1.01778,"t",1763626543,"rebalance_plan_1763626543_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json","2025-11-20 08:15:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23838896,1,0.0830276536114865,,,,0.0012561938076418588,0.07598108205797971,0.07598108205797971,195130.7181830766,,1.017608,1.017728,"t",1763625227,"rebalance_plan_1763625227_0x1ABD0403591bE494771115d74ED9E120530f356E.json","2025-11-20 07:53:59+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23838410,1,0.08193078586286898,,,,0.0012563436481672352,0.07499405092474931,0.07499405092474931,195130.7181830766,,1.017648,1.017768,"t",1763619343,"rebalance_plan_1763619343_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json","2025-11-20 06:15:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23837816,1,0.08129249251687916,,,,0.0012563436481672352,0.07441958691335848,0.07441958691335848,195130.7181830766,,1.017654,1.017807,"t",1763612143,"rebalance_plan_1763612143_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json","2025-11-20 04:15:47+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23837111,1,0.08158786433350804,,,,0.001270492594811351,0.07469957049496859,0.07469957049496859,195130.7181830766,,1.017654,1.017807,"t",1763603628,"rebalance_plan_1763603628_0x1ABD0403591bE494771115d74ED9E120530f356E.json","2025-11-20 01:53:59+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23835327,1,0.07718495160733656,,,,0.0013555530548038375,0.07082200950140674,0.07082200950140674,195130.7181830766,,1.017654,1.017807,"t",1763582028,"rebalance_plan_1763582028_0x1ABD0403591bE494771115d74ED9E120530f356E.json","2025-11-19 19:53:59+00"
"0xd7900d87069C815a299bdA7aFDcd7eEe98fe4b6c",23833548,1,0.08039005859646932,,,,0.0014196092642082686,0.07377066200103066,0.07377066200103066,195130.7181830766,,1.017655,1.017807,"t",1763560428,"rebalance_plan_1763560428_0x1ABD0403591bE494771115d74ED9E120530f356E.json","2025-11-19 13:53:59+00"
