Date,Capital Gains,Close,Dividends,High,Low,Open,Stock Splits,Volume
2025-10-31,0.0,90.8135757446289,0.0,90.82346716662592,90.8135757446289,90.8135757446289,0.0,14371000
2025-11-03,0.0,90.82647705078125,0.303,90.82647705078125,90.82647705078125,90.82647705078125,0.0,17922800
2025-11-04,0.0,90.83641052246094,0.0,90.83641052246094,90.82647875464947,90.83641052246094,0.0,12162100
2025-11-05,0.0,90.84632873535156,0.0,90.85626050250934,90.84632873535156,90.85626050250934,0.0,7973200
2025-11-06,0.0,90.85626220703125,0.0,90.86619397437536,90.85626220703125,90.85626220703125,0.0,15915800
2025-11-07,0.0,90.88605499267578,0.0,90.89598676057275,90.88605499267578,90.88605499267578,0.0,11525000
2025-11-10,0.0,90.90591430664062,0.0,90.90591430664062,90.8959825392049,90.90591430664062,0.0,13043700
2025-11-11,0.0,90.89598083496094,0.0,90.90591260221045,90.89598083496094,90.90591260221045,0.0,6181200
2025-11-12,0.0,90.90591430664062,0.0,90.91583849835749,90.90591430664062,90.90591430664062,0.0,6371200
2025-11-13,0.0,90.91584014892578,0.0,90.92577191654182,90.91584014892578,90.91584014892578,0.0,6625900
2025-11-14,0.0,90.95555877685547,0.0,90.95555877685547,90.94562700933409,90.95555877685547,0.0,10192200
2025-11-17,0.0,90.95555877685547,0.0,90.96549054437686,90.95555877685547,90.95555877685547,0.0,9767000
2025-11-18,0.0,90.97542572021484,0.0,90.97542572021484,90.96549395232137,90.97542572021484,0.0,9642600
2025-11-19,0.0,90.97542572021484,0.0,90.9853499123891,90.97542572021484,90.9853499123891,0.0,6206200
2025-11-20,0.0,90.99527740478516,0.0,90.99527740478516,90.97542144565038,90.98534563735834,0.0,10933900
2025-11-21,0.0,91.01514434814453,0.0,91.01514434814453,91.01514434814453,91.01514434814453,0.0,9431800
2025-11-24,0.0,91.01514434814453,0.0,91.02506854022415,91.01514434814453,91.01514434814453,0.0,7347100
2025-11-25,0.0,91.03499603271484,0.0,91.03499603271484,91.02506426538251,91.03499603271484,0.0,8992400
2025-11-26,0.0,91.04492950439453,0.0,91.05485369619386,91.04492950439453,91.05485369619386,0.0,6749500
2025-11-28,0.0,91.07471466064453,0.0,91.08464642788246,91.07471466064453,91.07471466064453,0.0,10775200
2025-12-01,0.0,91.0856704711914,0.281,91.09563276003885,91.0856704711914,91.09563276003885,0.0,16856800
2025-12-02,0.0,91.11556243896484,0.0,91.11556243896484,91.09563786015445,91.10560014955965,0.0,7403400
2025-12-03,0.0,91.1255111694336,0.0,91.1255111694336,91.11555647967978,91.11555647967978,0.0,6530900
2025-12-04,0.0,91.1354751586914,0.0,91.14543744763093,91.1354751586914,91.1354751586914,0.0,7236700
2025-12-05,0.0,91.1553955078125,0.0,91.16535779712035,91.1553955078125,91.16535779712035,0.0,7308400
2025-12-08,0.0,91.16535949707031,0.0,91.17532178656393,91.16535949707031,91.16535949707031,0.0,7579000
2025-12-09,0.0,91.1852798461914,0.0,91.1852798461914,91.17531755715991,91.1852798461914,0.0,9285600
2025-12-10,0.0,91.1852798461914,0.0,91.19523453622287,91.1852798461914,91.1852798461914,0.0,6974200
2025-12-11,0.0,91.19523620605469,0.0,91.20519849526859,91.19523620605469,91.19523620605469,0.0,7144500
2025-12-12,0.0,91.23507690429688,0.0,91.23507690429688,91.22511461517684,91.23507690429688,0.0,6040700
2025-12-15,0.0,91.23507690429688,0.0,91.24503919341691,91.23507690429688,91.23507690429688,0.0,6058100
2025-12-16,0.0,91.24504089355469,0.0,91.25500318286035,91.24504089355469,91.24504089355469,0.0,7212200
2025-12-17,0.0,91.2550048828125,0.0,91.26495957330337,91.2550048828125,91.2550048828125,0.0,9641200
2025-12-18,0.0,91.2699966430664,0.365,91.2699966430664,91.26000213623047,91.2699966430664,0.0,10277300
2025-12-19,0.0,91.30000305175781,0.0,91.30000305175781,91.29000091552734,91.29000091552734,0.0,7581800
2025-12-22,0.0,91.30000305175781,0.0,91.30999755859375,91.30000305175781,91.30000305175781,0.0,11026900
2025-12-23,0.0,91.30000305175781,0.0,91.30999755859375,91.30000305175781,91.30999755859375,0.0,7111200
2025-12-24,0.0,91.33000183105469,0.0,91.33000183105469,91.31999969482422,91.33000183105469,0.0,5073500
2025-12-26,0.0,91.36000061035156,0.0,91.36000061035156,91.3499984741211,91.3499984741211,0.0,5588900
2025-12-29,0.0,91.36000061035156,0.0,91.37000274658203,91.36000061035156,91.36000061035156,0.0,7988900
2025-12-30,0.0,91.37000274658203,0.0,91.37999725341797,91.37000274658203,91.37000274658203,0.0,7852900
2025-12-31,0.0,91.37999725341797,0.0,91.38999938964844,91.37999725341797,91.38999938964844,0.0,11225900
2026-01-02,0.0,91.41999816894531,0.0,91.41999816894531,91.41000366210938,91.41999816894531,0.0,8517900
2026-01-05,0.0,91.41999816894531,0.0,91.43000030517578,91.41999816894531,91.41999816894531,0.0,11770200
2026-01-06,0.0,91.43000030517578,0.0,91.44000244140625,91.43000030517578,91.43000030517578,0.0,9135800
2026-01-07,0.0,91.44999694824219,0.0,91.44999694824219,91.44000244140625,91.44000244140625,0.0,8767200
2026-01-08,0.0,91.44999694824219,0.0,91.44999694824219,91.44999694824219,91.44999694824219,0.0,7116500
2026-01-09,0.0,91.47000122070312,0.0,91.4800033569336,91.47000122070312,91.47000122070312,0.0,7776600
2026-01-12,0.0,91.4800033569336,0.0,91.48999786376953,91.4800033569336,91.4800033569336,0.0,6189700
2026-01-13,0.0,91.48999786376953,0.0,91.5,91.48999786376953,91.48999786376953,0.0,7777400
2026-01-14,0.0,91.5,0.0,91.5,91.48999786376953,91.5,0.0,8005900
2026-01-15,0.0,91.5,0.0,91.51000213623047,91.5,91.51000213623047,0.0,8938400
2026-01-16,0.0,91.54000091552734,0.0,91.54000091552734,91.54000091552734,91.54000091552734,0.0,7648200
2026-01-20,0.0,91.54000091552734,0.0,91.55999755859375,91.54000091552734,91.55000305175781,0.0,9335100
2026-01-21,0.0,91.55000305175781,0.0,91.55999755859375,91.55000305175781,91.55999755859375,0.0,8153800
2026-01-22,0.0,91.55999755859375,0.0,91.56999969482422,91.55999755859375,91.56999969482422,0.0,7679200
2026-01-23,0.0,91.58999633789062,0.0,91.5999984741211,91.58999633789062,91.58999633789062,0.0,8147700
2026-01-26,0.0,91.58999633789062,0.0,91.61000061035156,91.58999633789062,91.5999984741211,0.0,10052800
2026-01-27,0.0,91.5999984741211,0.0,91.61000061035156,91.5999984741211,91.5999984741211,0.0,8178400
2026-01-28,0.0,91.61000061035156,0.0,91.62000274658203,91.61000061035156,91.61000061035156,0.0,6265500
2026-01-29,0.0,91.62999725341797,0.0,91.62999725341797,91.62000274658203,91.62000274658203,0.0,10237300
2026-01-30,0.0,91.6500015258789,0.0,91.6500015258789,91.63999938964844,91.63999938964844,0.0,14527800
2026-02-02,0.0,91.38999938964844,0.0,91.38999938964844,91.37999725341797,91.38999938964844,0.0,20865630
